"(3.19,)","(113,)","(103,)","(123,)","(138,)","(80,)","(127,)","(152,)","(113,)","(76,)","(129,)","(148,)","(102,)","(116.38462791834455,)"
"(3.29,)","(119,)","(106,)","(126,)","(142,)","(79,)","(125,)","(153,)","(116,)","(76,)","(129,)","(148,)","(100,)","(116.38462791834455,)"
"(3.39,)","(125,)","(110,)","(129,)","(145,)","(79,)","(122,)","(153,)","(118,)","(74,)","(125,)","(148,)","(102,)","(116.38462791834455,)"
"(3.49,)","(130,)","(114,)","(132,)","(149,)","(79,)","(120,)","(153,)","(121,)","(72,)","(121,)","(148,)","(106,)","(116.38462791834455,)"
"(3.59,)","(137,)","(117,)","(135,)","(153,)","(79,)","(118,)","(153,)","(123,)","(76,)","(125,)","(156,)","(111,)","(116.38462791834455,)"
"(3.66,)","(141,)","(120,)","(137,)","(156,)","(79,)","(118,)","(153,)","(123,)","(74,)","(121,)","(152,)","(114,)","(116.38462791834455,)"
"(3.77,)","(147,)","(124,)","(141,)","(159,)","(80,)","(115,)","(153,)","(126,)","(74,)","(121,)","(152,)","(117,)","(116.38462791834455,)"
"(3.87,)","(151,)","(126,)","(143,)","(162,)","(80,)","(113,)","(153,)","(127,)","(76,)","(117,)","(152,)","(129,)","(116.38462791834455,)"
"(3.98,)","(157,)","(131,)","(146,)","(165,)","(83,)","(108,)","(152,)","(132,)","(76,)","(114,)","(156,)","(130,)","(116.38462791834455,)"
"(4.08,)","(165,)","(137,)","(150,)","(170,)","(84,)","(105,)","(151,)","(134,)","(80,)","(111,)","(152,)","(133,)","(116.38462791834455,)"
"(4.19,)","(170,)","(140,)","(153,)","(172,)","(86,)","(102,)","(150,)","(136,)","(86,)","(111,)","(152,)","(133,)","(116.38462791834455,)"
"(4.29,)","(175,)","(146,)","(156,)","(177,)","(88,)","(100,)","(149,)","(138,)","(86,)","(105,)","(152,)","(133,)","(116.38462791834455,)"
"(4.4,)","(182,)","(149,)","(160,)","(180,)","(90,)","(97,)","(148,)","(140,)","(88,)","(102,)","(148,)","(136,)","(116.38462791834455,)"
"(4.51,)","(186,)","(154,)","(163,)","(184,)","(92,)","(95,)","(147,)","(142,)","(88,)","(102,)","(148,)","(140,)","(116.38462791834455,)"
"(4.61,)","(191,)","(159,)","(166,)","(187,)","(95,)","(92,)","(145,)","(144,)","(93,)","(102,)","(144,)","(144,)","(116.38462791834455,)"
"(4.72,)","(198,)","(164,)","(170,)","(191,)","(97,)","(90,)","(144,)","(145,)","(93,)","(97,)","(144,)","(148,)","(116.38462791834455,)"
"(4.82,)","(201,)","(169,)","(173,)","(194,)","(100,)","(88,)","(142,)","(147,)","(95,)","(93,)","(140,)","(142,)","(116.38462791834455,)"
"(4.93,)","(206,)","(176,)","(176,)","(197,)","(102,)","(86,)","(140,)","(148,)","(100,)","(91,)","(142,)","(144,)","(116.38462791834455,)"
"(5.03,)","(210,)","(180,)","(180,)","(200,)","(105,)","(84,)","(138,)","(149,)","(98,)","(90,)","(137,)","(144,)","(116.38462791834455,)"
"(5.14,)","(215,)","(187,)","(183,)","(204,)","(108,)","(83,)","(136,)","(150,)","(102,)","(86,)","(136,)","(144,)","(116.38462791834455,)"
"(5.24,)","(219,)","(191,)","(187,)","(206,)","(111,)","(81,)","(134,)","(151,)","(111,)","(86,)","(136,)","(153,)","(116.38462791834455,)"
"(5.35,)","(224,)","(198,)","(190,)","(210,)","(113,)","(80,)","(132,)","(152,)","(108,)","(83,)","(133,)","(148,)","(116.38462791834455,)"
"(5.45,)","(228,)","(204,)","(194,)","(213,)","(116,)","(79,)","(129,)","(152,)","(111,)","(80,)","(129,)","(148,)","(116.38462791834455,)"
"(5.52,)","(231,)","(208,)","(196,)","(216,)","(116,)","(79,)","(129,)","(152,)","(114,)","(83,)","(129,)","(148,)","(116.38462791834455,)"
"(5.62,)","(235,)","(214,)","(200,)","(219,)","(119,)","(79,)","(127,)","(153,)","(114,)","(76,)","(129,)","(152,)","(116.38462791834455,)"
"(5.73,)","(237,)","(218,)","(202,)","(221,)","(123,)","(79,)","(123,)","(153,)","(117,)","(78,)","(124,)","(148,)","(116.38462791834455,)"
"(5.83,)","(242,)","(226,)","(207,)","(225,)","(125,)","(79,)","(120,)","(153,)","(121,)","(76,)","(121,)","(148,)","(116.38462791834455,)"
"(5.93,)","(246,)","(233,)","(211,)","(228,)","(128,)","(80,)","(118,)","(153,)","(121,)","(78,)","(117,)","(148,)","(116.38462791834455,)"
"(6.03,)","(249,)","(237,)","(215,)","(231,)","(130,)","(80,)","(115,)","(152,)","(125,)","(78,)","(114,)","(152,)","(116.38462791834455,)"
"(6.13,)","(253,)","(244,)","(218,)","(234,)","(132,)","(82,)","(113,)","(152,)","(129,)","(78,)","(114,)","(148,)","(116.38462791834455,)"
"(6.24,)","(256,)","(249,)","(222,)","(237,)","(134,)","(83,)","(110,)","(152,)","(129,)","(76,)","(108,)","(148,)","(116.38462791834455,)"
"(6.34,)","(259,)","(254,)","(226,)","(240,)","(137,)","(84,)","(107,)","(151,)","(129,)","(80,)","(105,)","(148,)","(116.38462791834455,)"
"(6.44,)","(263,)","(261,)","(232,)","(244,)","(138,)","(86,)","(105,)","(150,)","(137,)","(80,)","(102,)","(148,)","(116.38462791834455,)"
"(6.55,)","(266,)","(266,)","(235,)","(247,)","(140,)","(88,)","(102,)","(149,)","(136,)","(83,)","(102,)","(148,)","(116.38462791834455,)"
"(6.65,)","(270,)","(271,)","(239,)","(250,)","(142,)","(90,)","(99,)","(148,)","(137,)","(80,)","(102,)","(148,)","(116.38462791834455,)"
"(6.76,)","(273,)","(276,)","(245,)","(253,)","(144,)","(92,)","(97,)","(147,)","(140,)","(86,)","(97,)","(144,)","(116.38462791834455,)"
"(6.86,)","(276,)","(281,)","(248,)","(256,)","(145,)","(95,)","(94,)","(145,)","(140,)","(88,)","(95,)","(148,)","(116.38462791834455,)"
"(6.96,)","(280,)","(288,)","(254,)","(260,)","(147,)","(97,)","(92,)","(144,)","(148,)","(88,)","(91,)","(144,)","(116.38462791834455,)"
"(7.07,)","(283,)","(291,)","(258,)","(263,)","(148,)","(100,)","(90,)","(142,)","(144,)","(91,)","(88,)","(144,)","(116.38462791834455,)"
"(7.17,)","(286,)","(296,)","(263,)","(266,)","(149,)","(102,)","(88,)","(140,)","(148,)","(91,)","(88,)","(140,)","(116.38462791834455,)"
"(7.24,)","(288,)","(299,)","(268,)","(269,)","(149,)","(102,)","(88,)","(140,)","(152,)","(98,)","(86,)","(140,)","(116.38462791834455,)"
"(7.34,)","(292,)","(304,)","(273,)","(272,)","(150,)","(105,)","(86,)","(138,)","(152,)","(100,)","(86,)","(137,)","(116.38462791834455,)"
"(7.45,)","(294,)","(307,)","(277,)","(274,)","(151,)","(109,)","(83,)","(135,)","(152,)","(102,)","(85,)","(140,)","(116.38462791834455,)"
"(7.55,)","(298,)","(312,)","(284,)","(279,)","(152,)","(112,)","(82,)","(133,)","(152,)","(105,)","(83,)","(133,)","(116.38462791834455,)"
"(7.66,)","(301,)","(316,)","(290,)","(282,)","(152,)","(115,)","(81,)","(130,)","(144,)","(108,)","(83,)","(133,)","(116.38462791834455,)"
"(7.76,)","(304,)","(320,)","(296,)","(286,)","(153,)","(118,)","(80,)","(128,)","(148,)","(111,)","(80,)","(129,)","(116.38462791834455,)"
"(7.87,)","(307,)","(324,)","(302,)","(289,)","(153,)","(120,)","(79,)","(126,)","(152,)","(111,)","(80,)","(129,)","(116.38462791834455,)"
"(7.97,)","(311,)","(328,)","(308,)","(293,)","(153,)","(123,)","(79,)","(123,)","(152,)","(115,)","(80,)","(124,)","(116.38462791834455,)"
"(8.07,)","(314,)","(332,)","(314,)","(297,)","(153,)","(125,)","(79,)","(121,)","(152,)","(117,)","(80,)","(125,)","(116.38462791834455,)"
"(8.18,)","(317,)","(335,)","(320,)","(300,)","(153,)","(128,)","(79,)","(118,)","(152,)","(121,)","(78,)","(121,)","(116.38462791834455,)"
"(8.28,)","(320,)","(339,)","(326,)","(304,)","(152,)","(130,)","(80,)","(115,)","(148,)","(121,)","(80,)","(117,)","(116.38462791834455,)"
"(8.38,)","(323,)","(343,)","(332,)","(308,)","(152,)","(132,)","(80,)","(113,)","(148,)","(125,)","(80,)","(115,)","(116.38462791834455,)"
"(8.49,)","(326,)","(346,)","(338,)","(312,)","(151,)","(134,)","(82,)","(110,)","(152,)","(129,)","(83,)","(111,)","(116.38462791834455,)"
"(8.6,)","(329,)","(349,)","(344,)","(316,)","(150,)","(137,)","(83,)","(107,)","(161,)","(129,)","(80,)","(108,)","(116.38462791834455,)"
"(8.7,)","(333,)","(353,)","(350,)","(321,)","(149,)","(139,)","(85,)","(104,)","(148,)","(129,)","(80,)","(105,)","(116.38462791834455,)"
"(8.81,)","(336,)","(357,)","(356,)","(325,)","(148,)","(140,)","(86,)","(102,)","(144,)","(133,)","(86,)","(105,)","(116.38462791834455,)"
"(8.91,)","(339,)","(360,)","(360,)","(329,)","(146,)","(142,)","(88,)","(99,)","(144,)","(133,)","(86,)","(98,)","(116.38462791834455,)"
"(8.98,)","(342,)","(362,)","(365,)","(333,)","(146,)","(142,)","(88,)","(99,)","(148,)","(137,)","(86,)","(100,)","(116.38462791834455,)"
"(9.12,)","(346,)","(367,)","(371,)","(339,)","(144,)","(145,)","(92,)","(95,)","(142,)","(142,)","(90,)","(97,)","(116.38462791834455,)"
"(9.14,)","(346,)","(367,)","(372,)","(340,)","(142,)","(147,)","(95,)","(92,)","(190,)","(156,)","(88,)","(88,)","(116.38462791834455,)"
"(9.15,)","(348,)","(369,)","(376,)","(343,)","(141,)","(147,)","(95,)","(91,)","(0,)","(0,)","(0,)","(121,)","(116.38462791834455,)"
"(9.15,)","(349,)","(371,)","(378,)","(345,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
"(9.15,)","(350,)","(371,)","(379,)","(347,)","(141,)","(147,)","(96,)","(91,)","(0,)","(0,)","(0,)","(0,)","(116.38462791834455,)"
