"(76,)","(78,)","(83,)","(83,)","(7,)","(-8,)","(-6,)","(6,)","(3,)","(3,)","(3,)","(4,)","(3,)","(3,)","(2,)","(2,)","(-59.13,)","(-16.81,)","(1.7,)","(1.7,)","(76,)","(78,)","(83,)","(83,)"
"(70,)","(72,)","(88,)","(88,)","(7,)","(-7,)","(-6,)","(5,)","(2,)","(3,)","(3,)","(3,)","(0,)","(0,)","(0,)","(0,)","(-6.75,)","(-5.7,)","(5.56,)","(5.56,)","(70,)","(72,)","('null',)","('null',)"
"(78,)","(75,)","(91,)","(91,)","(9,)","(-9,)","(-6,)","(6,)","(3,)","(3,)","(4,)","(4,)","(2,)","(1,)","(0,)","(0,)","(8.26,)","(2.74,)","(3.07,)","(3.07,)","('null',)","(75,)","(91,)","(91,)"
"(124,)","(133,)","(90,)","(88,)","(19,)","(-18,)","(-9,)","(11,)","(4,)","(2,)","(3,)","(3,)","(9,)","(9,)","(3,)","(4,)","(45.6,)","(57.86,)","(-1.04,)","(-3.07,)","('null',)","('null',)","(90,)","(88,)"
"(102,)","(71,)","(90,)","(90,)","(26,)","(-26,)","(-14,)","(15,)","(3,)","(3,)","(4,)","(3,)","(7,)","(8,)","(4,)","(4,)","(-21.47,)","(-61.9,)","(-0.51,)","(2.02,)","('null',)","(71,)","(90,)","(90,)"
"(63,)","(57,)","(97,)","(95,)","(28,)","(-29,)","(-14,)","(15,)","(2,)","(2,)","(3,)","(4,)","(1,)","(2,)","(0,)","(0,)","(-39.07,)","(-13.46,)","(7.17,)","(4.33,)","(63,)","(57,)","('null',)","(95,)"
"(59,)","(50,)","(102,)","(104,)","(27,)","(-28,)","(-13,)","(13,)","(3,)","(2,)","(4,)","(4,)","(0,)","(-1,)","(-1,)","(-1,)","(-3.79,)","(-7.66,)","(5.0,)","(9.34,)","(59,)","(50,)","(102,)","('null',)"
"(88,)","(53,)","(102,)","(100,)","(26,)","(-26,)","(-12,)","(13,)","(2,)","(2,)","(4,)","(4,)","(0,)","(-1,)","(0,)","(0,)","(29.19,)","(3.02,)","(0.0,)","(-3.95,)","('null',)","(53,)","(102,)","('null',)"
"(56,)","(56,)","(102,)","(98,)","(27,)","(-26,)","(-12,)","(14,)","(2,)","(2,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(-32.15,)","(3.4,)","(0.0,)","(-1.86,)","(56,)","(56,)","(102,)","(98,)"
"(56,)","(66,)","(100,)","(100,)","(21,)","(-20,)","(-11,)","(12,)","(3,)","(2,)","(4,)","(4,)","(-6,)","(-6,)","(-1,)","(-1,)","(-0.4,)","(9.93,)","(-1.94,)","(1.86,)","(56,)","('null',)","(100,)","(100,)"
"(59,)","(53,)","(102,)","(102,)","(13,)","(-11,)","(-9,)","(10,)","(2,)","(2,)","(4,)","(4,)","(-7,)","(-8,)","(-1,)","(-2,)","(2.92,)","(-13.33,)","(1.94,)","(1.94,)","(59,)","(53,)","(102,)","(102,)"
"(70,)","(97,)","(100,)","(100,)","(13,)","(-11,)","(-9,)","(9,)","(2,)","(3,)","(4,)","(3,)","(0,)","(0,)","(0,)","(0,)","(10.92,)","(44.23,)","(-1.94,)","(-2.56,)","('null',)","('null',)","(100,)","(100,)"
"(65,)","(64,)","(95,)","(95,)","(17,)","(-16,)","(-9,)","(10,)","(3,)","(3,)","(3,)","(4,)","(3,)","(4,)","(0,)","(0,)","(-4.6,)","(-33.04,)","(-5.39,)","(-4.76,)","('null',)","('null',)","(95,)","(95,)"
"(68,)","(65,)","(93,)","(96,)","(18,)","(-18,)","(-10,)","(11,)","(2,)","(3,)","(4,)","(4,)","(1,)","(1,)","(0,)","(0,)","(2.8,)","(1.06,)","(-1.67,)","(1.73,)","(68,)","(65,)","(93,)","(96,)"
"(62,)","(60,)","(100,)","(100,)","(17,)","(-16,)","(-10,)","(11,)","(3,)","(2,)","(4,)","(4,)","(-1,)","(-1,)","(0,)","(0,)","(-5.88,)","(-4.97,)","(7.06,)","(3.66,)","(62,)","(60,)","('null',)","(100,)"
"(62,)","(60,)","(102,)","(100,)","(16,)","(-14,)","(-9,)","(10,)","(2,)","(2,)","(4,)","(3,)","(-1,)","(-1,)","(0,)","(0,)","(-0.48,)","(0.0,)","(1.94,)","(-0.63,)","(62,)","(60,)","(102,)","(100,)"
"(65,)","(63,)","(98,)","(98,)","(15,)","(-14,)","(-8,)","(9,)","(3,)","(3,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(3.56,)","(2.89,)","(-3.8,)","(-1.23,)","(65,)","(63,)","(98,)","(98,)"
"(70,)","(65,)","(100,)","(100,)","(17,)","(-16,)","(-9,)","(10,)","(2,)","(2,)","(3,)","(4,)","(1,)","(2,)","(0,)","(0,)","(4.6,)","(1.55,)","(1.23,)","(1.86,)","(70,)","(65,)","(100,)","(100,)"
"(65,)","(65,)","(100,)","(100,)","(18,)","(-17,)","(-10,)","(11,)","(3,)","(3,)","(4,)","(4,)","(1,)","(1,)","(0,)","(0,)","(-4.6,)","(0.53,)","(0.63,)","(0.0,)","(65,)","(65,)","(100,)","(100,)"
"(108,)","(125,)","(102,)","(102,)","(22,)","(-21,)","(-11,)","(12,)","(3,)","(3,)","(4,)","(4,)","(3,)","(3,)","(1,)","(1,)","(42.53,)","(59.43,)","(1.94,)","(1.94,)","('null',)","('null',)","(102,)","(102,)"
"(64,)","(64,)","(104,)","(104,)","(25,)","(-25,)","(-12,)","(13,)","(3,)","(3,)","(4,)","(4,)","(3,)","(3,)","(0,)","(0,)","(-43.59,)","(-60.48,)","(2.01,)","(2.01,)","(64,)","(64,)","(104,)","(104,)"
"(62,)","(60,)","(106,)","(106,)","(26,)","(-25,)","(-12,)","(13,)","(2,)","(2,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(-2.5,)","(-3.91,)","(2.09,)","(2.09,)","(62,)","(60,)","(106,)","(106,)"
"(62,)","(60,)","(109,)","(106,)","(25,)","(-24,)","(-12,)","(13,)","(2,)","(2,)","(5,)","(4,)","(0,)","(-1,)","(0,)","(0,)","(0.0,)","(0.0,)","(2.62,)","(0.0,)","(62,)","(60,)","(109,)","(106,)"
"(61,)","(65,)","(106,)","(106,)","(18,)","(-17,)","(-10,)","(11,)","(3,)","(2,)","(4,)","(4,)","(-6,)","(-6,)","(-2,)","(-2,)","(-0.48,)","(4.43,)","(-2.62,)","(0.0,)","(61,)","(65,)","(106,)","(106,)"
"(60,)","(58,)","(106,)","(106,)","(12,)","(-11,)","(-7,)","(8,)","(2,)","(3,)","(4,)","(4,)","(-5,)","(-6,)","(-2,)","(-2,)","(-0.93,)","(-6.22,)","(0.0,)","(0.0,)","(60,)","(58,)","(106,)","(106,)"
"(67,)","(72,)","(100,)","(100,)","(11,)","(-9,)","(-7,)","(8,)","(3,)","(3,)","(4,)","(4,)","(0,)","(-1,)","(0,)","(0,)","(7.19,)","(13.9,)","(-6.04,)","(-6.04,)","('null',)","('null',)","(100,)","(100,)"
"(72,)","(93,)","(95,)","(96,)","(12,)","(-11,)","(-7,)","(8,)","(3,)","(3,)","(3,)","(4,)","(0,)","(1,)","(0,)","(0,)","(4.93,)","(20.3,)","(-5.39,)","(-3.66,)","(72,)","('null',)","(95,)","(96,)"
"(74,)","(96,)","(100,)","(100,)","(16,)","(-15,)","(-9,)","(10,)","(2,)","(4,)","(4,)","(3,)","(3,)","(4,)","(1,)","(1,)","(1.35,)","(3.95,)","(5.39,)","(3.03,)","(74,)","(96,)","('null',)","(100,)"
"(68,)","(72,)","(102,)","(102,)","(18,)","(-19,)","(-10,)","(11,)","(3,)","(2,)","(4,)","(4,)","(2,)","(3,)","(1,)","(1,)","(-5.11,)","(-24.9,)","(1.94,)","(2.56,)","(68,)","(72,)","(102,)","(102,)"
"(66,)","(64,)","(106,)","(104,)","(20,)","(-20,)","(-11,)","(11,)","(3,)","(3,)","(4,)","(4,)","(1,)","(0,)","(0,)","(0,)","(-2.3,)","(-7.56,)","(4.1,)","(2.01,)","(66,)","(64,)","(106,)","(104,)"
"(66,)","(65,)","(108,)","(107,)","(21,)","(-20,)","(-11,)","(11,)","(2,)","(2,)","(4,)","(5,)","(1,)","(0,)","(0,)","(0,)","(0.0,)","(0.52,)","(2.18,)","(2.95,)","(66,)","(65,)","(108,)","(107,)"
"(65,)","(63,)","(106,)","(106,)","(21,)","(-20,)","(-11,)","(12,)","(3,)","(3,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(-1.09,)","(-1.55,)","(-2.18,)","(-0.86,)","(65,)","(63,)","(106,)","(106,)"
"(66,)","(65,)","(107,)","(108,)","(21,)","(-20,)","(-11,)","(12,)","(2,)","(2,)","(5,)","(4,)","(0,)","(0,)","(0,)","(0,)","(1.09,)","(1.55,)","(0.86,)","(2.18,)","(66,)","(65,)","(107,)","(108,)"
"(71,)","(75,)","(108,)","(108,)","(25,)","(-24,)","(-12,)","(13,)","(3,)","(3,)","(4,)","(4,)","(3,)","(4,)","(0,)","(0,)","(4.76,)","(10.43,)","(1.32,)","(0.0,)","(71,)","('null',)","(108,)","(108,)"
"(63,)","(63,)","(108,)","(106,)","(30,)","(-29,)","(-13,)","(14,)","(2,)","(2,)","(4,)","(4,)","(4,)","(5,)","(1,)","(1,)","(-7.94,)","(-11.98,)","(0.0,)","(-2.18,)","(63,)","(63,)","(108,)","(106,)"
"(64,)","(60,)","(111,)","(111,)","(30,)","(-30,)","(-14,)","(14,)","(3,)","(2,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(1.02,)","(-2.89,)","(2.27,)","(4.44,)","(64,)","(60,)","(111,)","(111,)"
"(65,)","(57,)","(113,)","(112,)","(29,)","(-28,)","(-14,)","(14,)","(2,)","(3,)","(4,)","(5,)","(-1,)","(-2,)","(0,)","(0,)","(0.52,)","(-2.64,)","(2.36,)","(1.88,)","(65,)","(57,)","(113,)","(112,)"
"(63,)","(56,)","(112,)","(113,)","(22,)","(-21,)","(-12,)","(12,)","(2,)","(2,)","(5,)","(4,)","(-6,)","(-6,)","(-2,)","(-2,)","(-1.55,)","(-1.23,)","(-0.48,)","(0.48,)","(63,)","(56,)","(112,)","(113,)"
"(61,)","(56,)","(108,)","(108,)","(15,)","(-14,)","(-10,)","(11,)","(3,)","(2,)","(4,)","(4,)","(-6,)","(-6,)","(-1,)","(-1,)","(-1.95,)","(0.0,)","(-4.15,)","(-4.63,)","(61,)","(56,)","(108,)","(108,)"
"(62,)","(86,)","(104,)","(106,)","(15,)","(-14,)","(-10,)","(11,)","(2,)","(3,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(0.48,)","(30.22,)","(-4.27,)","(-2.18,)","(62,)","('null',)","(104,)","(106,)"
"(65,)","(67,)","(102,)","(106,)","(14,)","(-13,)","(-8,)","(10,)","(3,)","(3,)","(4,)","(4,)","(0,)","(0,)","(-1,)","(-1,)","(3.56,)","(-19.16,)","(-2.01,)","(0.0,)","(65,)","('null',)","(102,)","(106,)"
"(68,)","(66,)","(106,)","(104,)","(12,)","(-11,)","(-7,)","(8,)","(2,)","(2,)","(4,)","(4,)","(-2,)","(-2,)","(-1,)","(-1,)","(2.8,)","(-1.13,)","(4.1,)","(-2.09,)","(68,)","(66,)","(106,)","(104,)"
"(64,)","(87,)","(113,)","(104,)","(3,)","(-4,)","(-2,)","(3,)","(3,)","(4,)","(4,)","(4,)","(-8,)","(-7,)","(-4,)","(-5,)","(-3.86,)","(20.77,)","(6.81,)","(0.0,)","(64,)","('null',)","('null',)","(104,)"
"(63,)","(68,)","(98,)","(100,)","(-4,)","(4,)","(2,)","(-3,)","(2,)","(3,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(-1.02,)","(-18.47,)","(-14.71,)","(-3.95,)","(63,)","(68,)","(98,)","(100,)"
"(95,)","(126,)","(90,)","(90,)","(-3,)","(4,)","(3,)","(-3,)","(3,)","(4,)","(3,)","(3,)","(-1,)","(0,)","(0,)","(0,)","(31.75,)","(58.02,)","(-7.86,)","(-9.72,)","('null',)","('null',)","(90,)","(90,)"
"(87,)","(90,)","(78,)","(81,)","(0,)","(0,)","(0,)","(0,)","(4,)","(3,)","(3,)","(3,)","(-2,)","(-4,)","(-2,)","(-3,)","(-7.81,)","(-36.08,)","(-12.48,)","(-9.28,)","('null',)","('null',)","(78,)","(81,)"
"(88,)","(91,)","(81,)","(79,)","(1,)","(-2,)","(-1,)","(1,)","(3,)","(4,)","(3,)","(4,)","(1,)","(2,)","(1,)","(1,)","(1.46,)","(1.04,)","(3.2,)","(-2.03,)","(88,)","(91,)","(81,)","(79,)"
"(81,)","(83,)","(87,)","(86,)","(0,)","(0,)","(0,)","(0,)","(3,)","(3,)","(4,)","(3,)","(-1,)","(-1,)","(0,)","(0,)","(-7.26,)","(-8.62,)","(5.8,)","(7.35,)","(81,)","(83,)","('null',)","('null',)"
"(81,)","(80,)","(102,)","(108,)","(-3,)","(3,)","(2,)","(-3,)","(3,)","(3,)","(3,)","(3,)","(2,)","(2,)","(1,)","(3,)","(0.0,)","(-3.33,)","(15.13,)","(21.15,)","(81,)","(80,)","('null',)","('null',)"
"(81,)","(81,)","(88,)","(88,)","(-5,)","(6,)","(5,)","(-7,)","(3,)","(3,)","(3,)","(4,)","(2,)","(2,)","(3,)","(3,)","(0.0,)","(1.63,)","(-13.68,)","(-19.22,)","(81,)","(81,)","(88,)","(88,)"
"(86,)","(85,)","(108,)","(95,)","(-8,)","(8,)","(11,)","(-12,)","(4,)","(3,)","(4,)","(3,)","(2,)","(2,)","(5,)","(5,)","(4.39,)","(3.47,)","(19.95,)","(6.35,)","(86,)","(85,)","('null',)","('null',)"
"(93,)","(93,)","(75,)","(74,)","(-9,)","(9,)","(16,)","(-17,)","(3,)","(4,)","(3,)","(3,)","(1,)","(1,)","(5,)","(4,)","(7.0,)","(8.46,)","(-33.37,)","(-21.16,)","('null',)","('null',)","(75,)","(74,)"
"(96,)","(96,)","(70,)","(72,)","(-9,)","(9,)","(15,)","(-16,)","(4,)","(4,)","(3,)","(2,)","(0,)","(0,)","(0,)","(0,)","(3.95,)","(3.4,)","(-5.3,)","(-2.0,)","(96,)","(96,)","(70,)","(72,)"
"(98,)","(97,)","(81,)","(96,)","(-10,)","(10,)","(17,)","(-18,)","(4,)","(3,)","(3,)","(4,)","(1,)","(0,)","(1,)","(2,)","(1.8,)","(0.59,)","(11.46,)","(24.9,)","(98,)","(97,)","('null',)","('null',)"
"(95,)","(96,)","(68,)","(68,)","(-12,)","(10,)","(20,)","(-22,)","(3,)","(4,)","(2,)","(3,)","(1,)","(0,)","(3,)","(4,)","(-3.53,)","(-0.59,)","(-13.26,)","(-28.0,)","(95,)","(96,)","(68,)","(68,)"
"(95,)","(98,)","(88,)","(129,)","(-14,)","(12,)","(28,)","(-29,)","(4,)","(4,)","(3,)","(3,)","(2,)","(1,)","(7,)","(7,)","(0.0,)","(1.8,)","(20.51,)","(60.07,)","(95,)","(98,)","('null',)","('null',)"
"(100,)","(100,)","(62,)","(62,)","(-15,)","(15,)","(34,)","(-35,)","(4,)","(4,)","(2,)","(2,)","(1,)","(2,)","(6,)","(5,)","(5.39,)","(1.86,)","(-26.87,)","(-67.02,)","('null',)","(100,)","(62,)","(62,)"
"(106,)","(106,)","(65,)","(56,)","(-15,)","(14,)","(33,)","(-33,)","(4,)","(4,)","(2,)","(2,)","(0,)","(0,)","(-1,)","(-1,)","(6.04,)","(6.04,)","(3.03,)","(-5.28,)","('null',)","('null',)","(65,)","(56,)"
"(106,)","(108,)","(55,)","(52,)","(-15,)","(14,)","(29,)","(-30,)","(4,)","(4,)","(2,)","(2,)","(0,)","(0,)","(-4,)","(-3,)","(0.0,)","(2.18,)","(-9.49,)","(-4.45,)","(106,)","(108,)","(55,)","(52,)"
"(104,)","(104,)","(58,)","(54,)","(-14,)","(12,)","(23,)","(-24,)","(4,)","(4,)","(3,)","(3,)","(0,)","(-1,)","(-5,)","(-5,)","(-2.09,)","(-4.27,)","(3.27,)","(2.51,)","(104,)","(104,)","(58,)","(54,)"
"(104,)","(104,)","(62,)","(59,)","(-12,)","(10,)","(18,)","(-18,)","(4,)","(4,)","(2,)","(2,)","(-2,)","(-1,)","(-5,)","(-5,)","(0.0,)","(0.0,)","(3.19,)","(4.46,)","(104,)","(104,)","(62,)","(59,)"
"(100,)","(102,)","(63,)","(62,)","(-11,)","(10,)","(16,)","(-18,)","(4,)","(4,)","(3,)","(2,)","(0,)","(0,)","(-1,)","(0,)","(-3.95,)","(-2.01,)","(1.48,)","(2.76,)","(100,)","(102,)","(63,)","(62,)"
"(98,)","(106,)","(117,)","(78,)","(-8,)","(8,)","(12,)","(-13,)","(4,)","(4,)","(3,)","(3,)","(-3,)","(-2,)","(-4,)","(-4,)","(-1.86,)","(4.1,)","(54.15,)","(16.42,)","(98,)","(106,)","('null',)","('null',)"
"(98,)","(100,)","(85,)","(68,)","(-5,)","(6,)","(6,)","(-7,)","(4,)","(3,)","(3,)","(2,)","(-2,)","(-2,)","(-6,)","(-6,)","(0.0,)","(-6.67,)","(-32.54,)","(-10.06,)","(98,)","(100,)","('null',)","('null',)"
"(95,)","(95,)","(68,)","(67,)","(-1,)","(1,)","(0,)","(0,)","(3,)","(4,)","(2,)","(3,)","(-4,)","(-4,)","(-6,)","(-6,)","(-3.53,)","(-4.76,)","(-16.73,)","(-0.58,)","(95,)","(95,)","(68,)","(67,)"
"(95,)","(90,)","(75,)","(75,)","(0,)","(-1,)","(-2,)","(2,)","(3,)","(4,)","(3,)","(3,)","(-1,)","(0,)","(2,)","(1,)","(0.0,)","(-4.84,)","(7.1,)","(7.68,)","(95,)","(90,)","('null',)","('null',)"
"(91,)","(80,)","(86,)","(85,)","(0,)","(0,)","(0,)","(0,)","(4,)","(3,)","(4,)","(3,)","(0,)","(0,)","(-1,)","(-1,)","(-3.28,)","(-10.4,)","(10.55,)","(9.63,)","(91,)","(80,)","('null',)","('null',)"
"(93,)","(81,)","(90,)","(88,)","(0,)","(0,)","(0,)","(0,)","(3,)","(3,)","(3,)","(4,)","(0,)","(0,)","(0,)","(0,)","(1.07,)","(1.63,)","(4.89,)","(3.78,)","(93,)","(81,)","(90,)","(88,)"
"(97,)","(83,)","(87,)","(86,)","(0,)","(0,)","(0,)","(0,)","(3,)","(3,)","(4,)","(3,)","(0,)","(0,)","(0,)","(0,)","(4.54,)","(1.7,)","(-3.48,)","(-1.93,)","(97,)","(83,)","(87,)","(86,)"
"(86,)","(86,)","(85,)","(85,)","(0,)","(0,)","(0,)","(0,)","(3,)","(3,)","(3,)","(3,)","(0,)","(0,)","(0,)","(0,)","(-10.6,)","(3.62,)","(-2.33,)","(-1.85,)","(86,)","(86,)","(85,)","(85,)"
"(83,)","(83,)","(86,)","(84,)","(0,)","(0,)","(0,)","(0,)","(3,)","(3,)","(3,)","(4,)","(0,)","(0,)","(0,)","(0,)","(-3.62,)","(-3.62,)","(1.85,)","(-0.45,)","(83,)","(83,)","(86,)","(84,)"
"(86,)","(84,)","(86,)","(88,)","(0,)","(0,)","(0,)","(0,)","(4,)","(4,)","(3,)","(3,)","(0,)","(0,)","(0,)","(0,)","(2.69,)","(1.32,)","(0.0,)","(4.23,)","(86,)","(84,)","(86,)","(88,)"
"(83,)","(83,)","(88,)","(85,)","(2,)","(-2,)","(-1,)","(1,)","(3,)","(3,)","(4,)","(3,)","(2,)","(2,)","(1,)","(1,)","(-2.69,)","(-1.32,)","(1.93,)","(-3.78,)","(83,)","(83,)","(88,)","(85,)"
"(85,)","(85,)","(86,)","(87,)","(5,)","(-5,)","(-3,)","(3,)","(3,)","(3,)","(3,)","(4,)","(2,)","(2,)","(2,)","(2,)","(1.77,)","(1.77,)","(-1.93,)","(2.33,)","(85,)","(85,)","(86,)","(87,)"
"(125,)","(163,)","(88,)","(90,)","(12,)","(-12,)","(-7,)","(8,)","(3,)","(6,)","(4,)","(3,)","(7,)","(7,)","(3,)","(4,)","(39.89,)","(78.16,)","(1.93,)","(3.48,)","('null',)","('null',)","(88,)","(90,)"
"(81,)","(72,)","(95,)","(93,)","(19,)","(-19,)","(-11,)","(12,)","(3,)","(2,)","(3,)","(4,)","(7,)","(7,)","(3,)","(4,)","(-43.37,)","(-91.19,)","(6.35,)","(2.66,)","(81,)","(72,)","('null',)","(93,)"
"(62,)","(66,)","(98,)","(100,)","(23,)","(-23,)","(-12,)","(13,)","(2,)","(2,)","(4,)","(3,)","(3,)","(4,)","(1,)","(1,)","(-19.62,)","(-5.41,)","(3.53,)","(6.43,)","(62,)","(66,)","(98,)","('null',)"
"(83,)","(58,)","(104,)","(102,)","(24,)","(-23,)","(-12,)","(13,)","(2,)","(3,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(21.32,)","(-7.84,)","(5.81,)","(2.56,)","('null',)","(58,)","('null',)","(102,)"
"(95,)","(59,)","(104,)","(102,)","(25,)","(-23,)","(-12,)","(13,)","(3,)","(2,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(11.9,)","(0.44,)","(0.0,)","(0.0,)","('null',)","(59,)","(104,)","(102,)"
"(59,)","(60,)","(102,)","(102,)","(26,)","(-24,)","(-12,)","(13,)","(3,)","(2,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(-35.54,)","(1.35,)","(-2.01,)","(0.0,)","(59,)","(60,)","(102,)","(102,)"
"(65,)","(66,)","(104,)","(102,)","(29,)","(-28,)","(-13,)","(14,)","(2,)","(2,)","(4,)","(4,)","(3,)","(3,)","(0,)","(0,)","(5.34,)","(6.06,)","(2.01,)","(0.0,)","('null',)","('null',)","(104,)","(102,)"
"(59,)","(58,)","(106,)","(106,)","(32,)","(-31,)","(-14,)","(14,)","(2,)","(3,)","(4,)","(4,)","(3,)","(3,)","(0,)","(0,)","(-5.78,)","(-7.84,)","(2.09,)","(4.1,)","(59,)","(58,)","(106,)","(106,)"
"(54,)","(55,)","(106,)","(106,)","(32,)","(-31,)","(-14,)","(14,)","(2,)","(2,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(-4.84,)","(-3.27,)","(0.0,)","(0.0,)","(54,)","(55,)","(106,)","(106,)"
"(56,)","(55,)","(106,)","(106,)","(30,)","(-29,)","(-14,)","(14,)","(3,)","(2,)","(4,)","(4,)","(-1,)","(-1,)","(0,)","(0,)","(1.92,)","(0.0,)","(0.0,)","(0.0,)","(56,)","(55,)","(106,)","(106,)"
"(55,)","(56,)","(106,)","(107,)","(30,)","(-29,)","(-14,)","(14,)","(2,)","(2,)","(4,)","(5,)","(0,)","(0,)","(0,)","(0,)","(-0.78,)","(1.18,)","(0.0,)","(0.86,)","(55,)","(56,)","(106,)","(107,)"
"(59,)","(56,)","(109,)","(106,)","(30,)","(-29,)","(-14,)","(14,)","(2,)","(2,)","(5,)","(4,)","(0,)","(0,)","(0,)","(0,)","(3.7,)","(0.0,)","(2.62,)","(-0.86,)","(59,)","(56,)","(109,)","(106,)"
"(56,)","(57,)","(111,)","(108,)","(30,)","(-29,)","(-14,)","(14,)","(2,)","(2,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(-2.52,)","(1.23,)","(1.82,)","(2.18,)","(56,)","(57,)","(111,)","(108,)"
"(56,)","(57,)","(108,)","(108,)","(30,)","(-29,)","(-14,)","(14,)","(2,)","(3,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-0.83,)","(-2.27,)","(0.0,)","(56,)","(57,)","(108,)","(108,)"
"(59,)","(59,)","(108,)","(111,)","(30,)","(-29,)","(-14,)","(14,)","(2,)","(2,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(2.52,)","(2.12,)","(0.0,)","(2.27,)","(59,)","(59,)","(108,)","(111,)"
"(57,)","(59,)","(113,)","(111,)","(30,)","(-29,)","(-14,)","(14,)","(3,)","(2,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(-1.29,)","(0.0,)","(4.63,)","(0.0,)","(57,)","(59,)","(113,)","(111,)"
"(59,)","(57,)","(111,)","(111,)","(30,)","(-29,)","(-14,)","(14,)","(2,)","(2,)","(5,)","(5,)","(0,)","(0,)","(0,)","(0,)","(1.29,)","(-1.29,)","(-2.36,)","(0.0,)","(59,)","(57,)","(111,)","(111,)"
"(56,)","(58,)","(111,)","(111,)","(30,)","(-29,)","(-14,)","(14,)","(2,)","(3,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(-2.52,)","(0.85,)","(0.0,)","(0.0,)","(56,)","(58,)","(111,)","(111,)"
"(62,)","(60,)","(113,)","(113,)","(30,)","(-29,)","(-14,)","(14,)","(2,)","(2,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(5.28,)","(1.78,)","(2.36,)","(2.36,)","('null',)","(60,)","(113,)","(113,)"
"(59,)","(59,)","(114,)","(112,)","(30,)","(-29,)","(-14,)","(14,)","(3,)","(2,)","(5,)","(5,)","(0,)","(0,)","(0,)","(0,)","(-2.31,)","(-1.35,)","(1.47,)","(-0.48,)","(59,)","(59,)","(114,)","(112,)"
"(60,)","(60,)","(113,)","(113,)","(27,)","(-27,)","(-13,)","(14,)","(2,)","(3,)","(4,)","(4,)","(-2,)","(-2,)","(0,)","(0,)","(0.9,)","(1.35,)","(-1.47,)","(0.48,)","(60,)","(60,)","(113,)","(113,)"
"(61,)","(59,)","(115,)","(115,)","(26,)","(-25,)","(-13,)","(14,)","(3,)","(2,)","(4,)","(4,)","(-1,)","(-2,)","(0,)","(0,)","(0.93,)","(-1.35,)","(2.47,)","(2.47,)","(61,)","(59,)","(115,)","(115,)"
"(62,)","(63,)","(114,)","(112,)","(25,)","(-24,)","(-13,)","(14,)","(2,)","(2,)","(5,)","(5,)","(0,)","(0,)","(0,)","(0,)","(0.48,)","(4.23,)","(-1.0,)","(-2.95,)","(62,)","(63,)","(114,)","(112,)"
"(65,)","(63,)","(113,)","(113,)","(25,)","(-24,)","(-13,)","(14,)","(2,)","(3,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(3.03,)","(0.0,)","(-1.47,)","(0.48,)","(65,)","(63,)","(113,)","(113,)"
"(67,)","(121,)","(112,)","(113,)","(29,)","(-28,)","(-13,)","(14,)","(3,)","(3,)","(5,)","(4,)","(3,)","(3,)","(0,)","(0,)","(2.76,)","(57.72,)","(-0.48,)","(0.0,)","(67,)","('null',)","(112,)","(113,)"
"(62,)","(65,)","(115,)","(114,)","(32,)","(-32,)","(-13,)","(14,)","(2,)","(2,)","(4,)","(5,)","(3,)","(3,)","(0,)","(0,)","(-5.78,)","(-56.17,)","(2.95,)","(1.47,)","(62,)","(65,)","(115,)","(114,)"
"(59,)","(60,)","(118,)","(115,)","(32,)","(-31,)","(-13,)","(14,)","(2,)","(3,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(-2.76,)","(-4.43,)","(2.58,)","(1.0,)","(59,)","(60,)","(118,)","(115,)"
"(59,)","(60,)","(116,)","(116,)","(30,)","(-29,)","(-13,)","(14,)","(3,)","(2,)","(5,)","(5,)","(-1,)","(-1,)","(0,)","(0,)","(0.44,)","(0.0,)","(-1.56,)","(1.02,)","(59,)","(60,)","(116,)","(116,)"
"(63,)","(60,)","(118,)","(118,)","(30,)","(-29,)","(-13,)","(14,)","(2,)","(2,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(3.79,)","(0.0,)","(1.56,)","(1.56,)","(63,)","(60,)","(118,)","(118,)"
"(60,)","(62,)","(116,)","(116,)","(30,)","(-29,)","(-13,)","(14,)","(2,)","(3,)","(5,)","(5,)","(0,)","(0,)","(0,)","(0,)","(-2.89,)","(1.89,)","(-1.56,)","(-1.56,)","(60,)","(62,)","(116,)","(116,)"
