"('rawRPM0',)","('rawRPM1',)","('rawRPM2',)","('rawRPM3',)","('rawAngle0',)","('rawAngle1',)","('rawAngle2',)","('rawAngle3',)","('desiredRPM0',)","('desireRPM1',)","('desiredRPM2',)","('desiredRPM3',)","('desiredAngle0',)","('desiredAngle1',)","('desiredAngle2',)","('desiredAngle3',)","('deltaAngle0',)","('deltaAngle1',)","('deltaAngle2',)","('deltaAngle3',)","('deltaRPM0',)","('deltaRPM1',)","('deltaRPM2',)","('deltaRPM3',)","('HighDeltaFilterRPM0',)","('HighDeltaFilterRPM1',)","('HighDeltaFilterRPM2',)","('HighDeltaFilterRPM3',)","('boxFilterRPM0',)","('boxFilterRPM1',)","('boxFilterRPM2',)","('boxFilterRPM3',)","('TeensyTimeMicroSeconds',)"
"(65,)","(68,)","(145,)","(144,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(2.54,)","(2.3,)","(0.53,)","(2.07,)","(65,)","(68,)","(145,)","(144,)","(61,)","(64,)","(138,)","(136,)","(428838,)"
"(64,)","(71,)","(150,)","(148,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(-0.52,)","(2.46,)","(5.49,)","(3.22,)","(64,)","(71,)","(150,)","(148,)","(62,)","(66,)","(141,)","(139,)","(428889,)"
"(65,)","(72,)","(156,)","(150,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.52,)","(0.64,)","(5.92,)","(2.8,)","(65,)","(72,)","(156,)","(150,)","(62,)","(67,)","(145,)","(142,)","(428940,)"
"(66,)","(72,)","(153,)","(150,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(1.63,)","(0.66,)","(-3.02,)","(0.0,)","(66,)","(72,)","(153,)","(150,)","(63,)","(69,)","(148,)","(145,)","(428991,)"
"(66,)","(74,)","(160,)","(155,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.35,)","(6.15,)","(4.1,)","(66,)","(74,)","(160,)","(155,)","(64,)","(70,)","(151,)","(148,)","(429042,)"
"(67,)","(75,)","(163,)","(158,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(1.13,)","(1.4,)","(3.27,)","(3.15,)","(67,)","(75,)","(163,)","(158,)","(65,)","(72,)","(154,)","(150,)","(429093,)"
"(72,)","(78,)","(163,)","(160,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(4.28,)","(2.96,)","(0.0,)","(1.81,)","(72,)","(78,)","(163,)","(160,)","(66,)","(73,)","(157,)","(153,)","(429144,)"
"(71,)","(78,)","(166,)","(163,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(-0.64,)","(0.0,)","(3.4,)","(3.27,)","(71,)","(78,)","(166,)","(163,)","(67,)","(74,)","(160,)","(156,)","(429195,)"
"(70,)","(80,)","(170,)","(166,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(-1.25,)","(1.57,)","(3.55,)","(3.4,)","(70,)","(80,)","(170,)","(166,)","(68,)","(76,)","(162,)","(158,)","(429246,)"
"(71,)","(80,)","(169,)","(163,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(1.25,)","(0.0,)","(-0.52,)","(-2.92,)","(71,)","(80,)","(169,)","(163,)","(69,)","(77,)","(165,)","(160,)","(429297,)"
"(72,)","(83,)","(173,)","(166,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.64,)","(3.33,)","(4.22,)","(2.92,)","(72,)","(83,)","(173,)","(166,)","(70,)","(79,)","(167,)","(162,)","(429348,)"
"(72,)","(83,)","(172,)","(170,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.66,)","(0.0,)","(-1.07,)","(3.55,)","(72,)","(83,)","(172,)","(170,)","(71,)","(80,)","(168,)","(164,)","(429399,)"
"(72,)","(82,)","(179,)","(172,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.28,)","(6.65,)","(2.63,)","(72,)","(82,)","(179,)","(172,)","(71,)","(81,)","(171,)","(166,)","(429450,)"
"(72,)","(86,)","(176,)","(169,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(4.91,)","(-3.39,)","(-3.14,)","(72,)","(86,)","(176,)","(169,)","(71,)","(82,)","(173,)","(167,)","(429501,)"
"(72,)","(85,)","(173,)","(170,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.85,)","(-2.19,)","(0.52,)","(72,)","(85,)","(173,)","(170,)","(71,)","(83,)","(173,)","(168,)","(429552,)"
"(72,)","(86,)","(176,)","(172,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(-0.66,)","(0.92,)","(2.19,)","(2.63,)","(72,)","(86,)","(176,)","(172,)","(72,)","(84,)","(174,)","(169,)","(429603,)"
"(75,)","(86,)","(183,)","(173,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(3.4,)","(0.94,)","(6.91,)","(1.07,)","(75,)","(86,)","(183,)","(173,)","(72,)","(84,)","(176,)","(171,)","(429654,)"
"(75,)","(86,)","(179,)","(176,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-3.52,)","(2.19,)","(75,)","(86,)","(179,)","(176,)","(73,)","(85,)","(177,)","(172,)","(429705,)"
"(75,)","(88,)","(183,)","(176,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.93,)","(3.52,)","(0.0,)","(75,)","(88,)","(183,)","(176,)","(73,)","(86,)","(178,)","(172,)","(429756,)"
"(76,)","(88,)","(183,)","(179,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(1.45,)","(0.0,)","(0.0,)","(3.39,)","(76,)","(88,)","(183,)","(179,)","(74,)","(86,)","(179,)","(174,)","(429807,)"
"(76,)","(88,)","(183,)","(177,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(-1.71,)","(76,)","(88,)","(183,)","(177,)","(74,)","(87,)","(181,)","(175,)","(429858,)"
"(76,)","(88,)","(183,)","(179,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(1.71,)","(76,)","(88,)","(183,)","(179,)","(75,)","(87,)","(182,)","(176,)","(429909,)"
"(76,)","(90,)","(186,)","(176,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(2.02,)","(3.66,)","(-3.39,)","(76,)","(90,)","(186,)","(176,)","(75,)","(88,)","(182,)","(177,)","(429960,)"
"(75,)","(90,)","(186,)","(179,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(-1.45,)","(-0.51,)","(0.0,)","(3.39,)","(75,)","(90,)","(186,)","(179,)","(75,)","(88,)","(184,)","(177,)","(430011,)"
"(75,)","(88,)","(183,)","(179,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.51,)","(-3.66,)","(0.0,)","(75,)","(88,)","(183,)","(179,)","(75,)","(88,)","(184,)","(178,)","(430062,)"
"(76,)","(91,)","(186,)","(179,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.72,)","(3.07,)","(3.66,)","(0.0,)","(76,)","(91,)","(186,)","(179,)","(75,)","(89,)","(184,)","(178,)","(430113,)"
"(76,)","(88,)","(186,)","(179,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.73,)","(-3.07,)","(0.0,)","(0.0,)","(76,)","(88,)","(186,)","(179,)","(75,)","(89,)","(185,)","(178,)","(430164,)"
"(78,)","(88,)","(183,)","(183,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(1.51,)","(0.0,)","(-3.66,)","(3.52,)","(78,)","(88,)","(183,)","(183,)","(76,)","(89,)","(185,)","(179,)","(430215,)"
"(75,)","(86,)","(187,)","(183,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(-2.96,)","(-2.87,)","(4.13,)","(0.0,)","(75,)","(86,)","(187,)","(183,)","(75,)","(88,)","(185,)","(180,)","(430266,)"
"(75,)","(86,)","(183,)","(183,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.94,)","(-4.13,)","(0.0,)","(75,)","(86,)","(183,)","(183,)","(75,)","(87,)","(184,)","(181,)","(430317,)"
"(74,)","(85,)","(186,)","(190,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(-1.4,)","(-1.85,)","(3.66,)","(7.47,)","(74,)","(85,)","(186,)","(190,)","(75,)","(87,)","(185,)","(182,)","(430368,)"
"(74,)","(87,)","(186,)","(183,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(2.33,)","(0.0,)","(-7.47,)","(74,)","(87,)","(186,)","(183,)","(75,)","(86,)","(185,)","(183,)","(430419,)"
"(74,)","(88,)","(186,)","(183,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.46,)","(0.0,)","(0.0,)","(74,)","(88,)","(186,)","(183,)","(75,)","(86,)","(185,)","(184,)","(430470,)"
"(75,)","(86,)","(183,)","(183,)","(47,)","(-46,)","(-18,)","(18,)","(93,)","(93,)","(211,)","(211,)","(47,)","(-47,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(1.4,)","(-1.93,)","(-3.66,)","(0.0,)","(75,)","(86,)","(183,)","(183,)","(74,)","(86,)","(185,)","(184,)","(430521,)"
"(72,)","(90,)","(186,)","(179,)","(47,)","(-46,)","(-18,)","(18,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-3.4,)","(3.44,)","(3.66,)","(-3.52,)","(72,)","(90,)","(186,)","(179,)","(74,)","(87,)","(185,)","(183,)","(430572,)"
"(111,)","(156,)","(231,)","(253,)","(39,)","(-39,)","(-10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-7,)","(-7,)","(-7,)","(-7,)","(39.04,)","(66.47,)","(45.22,)","(74.48,)","('null',)","('null',)","('null',)","('null',)","(73,)","(87,)","(185,)","(183,)","(430623,)"
"(78,)","(108,)","(186,)","(173,)","(24,)","(-23,)","(2,)","(-3,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-15,)","(-15,)","(-7,)","(-7,)","(-32.68,)","(-48.75,)","(-45.22,)","(-80.06,)","(78,)","(108,)","(186,)","(173,)","(74,)","(91,)","(185,)","(180,)","(430674,)"
"(83,)","(81,)","(200,)","(210,)","(7,)","(-5,)","(7,)","(-7,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-16,)","(-18,)","(4,)","(4,)","(4.9,)","(-26.48,)","(13.33,)","(36.61,)","(83,)","(81,)","(200,)","('null',)","(76,)","(90,)","(188,)","(179,)","(430725,)"
"(82,)","(106,)","(222,)","(160,)","(-5,)","(8,)","(2,)","(-1,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(3,)","(-5,)","(-5,)","(-1.28,)","(25.03,)","(22.22,)","(-50.53,)","(82,)","('null',)","('null',)","(160,)","(78,)","(91,)","(188,)","(173,)","(430776,)"
"(133,)","(106,)","(142,)","(148,)","(-5,)","(6,)","(-3,)","(3,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(1,)","(1,)","(51.28,)","(0.0,)","(-79.37,)","(-11.85,)","('null',)","('null',)","(142,)","(148,)","(78,)","(93,)","(178,)","(165,)","(430827,)"
"(96,)","(138,)","(138,)","(140,)","(0,)","(-1,)","(-2,)","(2,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-5,)","(-5,)","(0,)","(-1,)","(-36.36,)","(32.22,)","(-3.97,)","(-7.8,)","(96,)","('null',)","(138,)","(140,)","(84,)","(94,)","(166,)","(155,)","(430878,)"
"(106,)","(106,)","(121,)","(130,)","(2,)","(-4,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(1,)","(2,)","(-2,)","(-1,)","(9.7,)","(-32.22,)","(-17.68,)","(-10.27,)","(106,)","('null',)","(121,)","(130,)","(89,)","(94,)","(157,)","(150,)","(430929,)"
"(111,)","(108,)","(125,)","(123,)","(0,)","(-1,)","(1,)","(-1,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-3,)","(0,)","(0,)","(4.44,)","(2.18,)","(4.57,)","(-6.62,)","(111,)","('null',)","(125,)","(123,)","(95,)","(81,)","(145,)","(140,)","(430980,)"
"(116,)","(114,)","(118,)","(119,)","(0,)","(1,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(5.85,)","(6.1,)","(-7.27,)","(-4.41,)","(116,)","('null',)","(118,)","(119,)","(102,)","('null',)","(128,)","(136,)","(431031,)"
"(124,)","(121,)","(119,)","(118,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(7.07,)","(6.27,)","(0.53,)","(-0.53,)","(124,)","(121,)","(119,)","(118,)","(110,)","(121,)","(127,)","(129,)","(431082,)"
"(119,)","(121,)","(119,)","(119,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-4.98,)","(0.0,)","(0.0,)","(0.53,)","(119,)","(121,)","(119,)","(119,)","(112,)","(121,)","(123,)","(124,)","(431133,)"
"(121,)","(121,)","(121,)","(121,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.16,)","(0.0,)","(2.16,)","(2.16,)","(121,)","(121,)","(121,)","(121,)","(116,)","(121,)","(120,)","(121,)","(431184,)"
"(119,)","(121,)","(121,)","(119,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.16,)","(0.0,)","(0.0,)","(-2.16,)","(119,)","(121,)","(121,)","(119,)","(118,)","(121,)","(120,)","(119,)","(431235,)"
"(121,)","(121,)","(121,)","(119,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.16,)","(0.0,)","(0.0,)","(0.0,)","(121,)","(121,)","(121,)","(119,)","(120,)","(121,)","(119,)","(119,)","(431286,)"
"(121,)","(121,)","(119,)","(118,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-2.16,)","(-0.53,)","(121,)","(121,)","(119,)","(118,)","(120,)","(121,)","(120,)","(119,)","(431337,)"
"(119,)","(115,)","(118,)","(116,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.16,)","(-5.27,)","(-0.53,)","(-1.56,)","(119,)","(115,)","(118,)","(116,)","(120,)","(120,)","(119,)","(118,)","(431388,)"
"(121,)","(119,)","(116,)","(121,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.16,)","(3.11,)","(-1.56,)","(4.25,)","(121,)","(119,)","(116,)","(121,)","(120,)","(119,)","(119,)","(119,)","(431439,)"
"(116,)","(118,)","(118,)","(114,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-4.25,)","(-0.53,)","(1.56,)","(-6.27,)","(116,)","(118,)","(118,)","(114,)","(119,)","(119,)","(118,)","(117,)","(431490,)"
"(115,)","(116,)","(116,)","(115,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.02,)","(-1.56,)","(-1.56,)","(1.0,)","(115,)","(116,)","(116,)","(115,)","(118,)","(118,)","(118,)","(117,)","(431541,)"
"(116,)","(118,)","(115,)","(115,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.02,)","(1.56,)","(-1.02,)","(0.0,)","(116,)","(118,)","(115,)","(115,)","(118,)","(117,)","(117,)","(116,)","(431592,)"
"(115,)","(113,)","(112,)","(112,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.02,)","(-5.04,)","(-2.95,)","(-2.95,)","(115,)","(113,)","(112,)","(112,)","(117,)","(116,)","(115,)","(115,)","(431643,)"
"(113,)","(112,)","(113,)","(111,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.47,)","(-0.48,)","(0.48,)","(-1.88,)","(113,)","(112,)","(113,)","(111,)","(116,)","(116,)","(115,)","(114,)","(431694,)"
"(111,)","(111,)","(113,)","(111,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.36,)","(-1.88,)","(0.0,)","(0.0,)","(111,)","(111,)","(113,)","(111,)","(114,)","(114,)","(114,)","(113,)","(431745,)"
"(111,)","(113,)","(111,)","(111,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(2.36,)","(-2.36,)","(0.0,)","(111,)","(113,)","(111,)","(111,)","(113,)","(113,)","(113,)","(112,)","(431796,)"
"(108,)","(108,)","(111,)","(111,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.27,)","(-4.63,)","(0.0,)","(0.0,)","(108,)","(108,)","(111,)","(111,)","(112,)","(112,)","(112,)","(111,)","(431847,)"
