"('rawRPM0',)","('rawRPM1',)","('rawRPM2',)","('rawRPM3',)","('rawAngle0',)","('rawAngle1',)","('rawAngle2',)","('rawAngle3',)","('desiredRPM0',)","('desireRPM1',)","('desiredRPM2',)","('desiredRPM3',)","('desiredAngle0',)","('desiredAngle1',)","('desiredAngle2',)","('desiredAngle3',)","('deltaAngle0',)","('deltaAngle1',)","('deltaAngle2',)","('deltaAngle3',)","('deltaRPM0',)","('deltaRPM1',)","('deltaRPM2',)","('deltaRPM3',)","('HighDeltaFilterRPM0',)","('HighDeltaFilterRPM1',)","('HighDeltaFilterRPM2',)","('HighDeltaFilterRPM3',)","('boxFilterRPM0',)","('boxFilterRPM1',)","('boxFilterRPM2',)","('boxFilterRPM3',)","('TeensyTimeMicroSeconds',)"
"(97,)","(96,)","(95,)","(95,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(5.61,)","(0.0,)","(0.0,)","(4.84,)","(97,)","(96,)","(95,)","(95,)","(91,)","(92,)","(92,)","(89,)","(839050,)"
"(96,)","(97,)","(96,)","(95,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(-0.59,)","(0.59,)","(1.73,)","(0.0,)","(96,)","(97,)","(96,)","(95,)","(92,)","(94,)","(93,)","(90,)","(839101,)"
"(98,)","(96,)","(96,)","(95,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(1.8,)","(-0.59,)","(0.0,)","(0.0,)","(98,)","(96,)","(96,)","(95,)","(94,)","(95,)","(94,)","(91,)","(839152,)"
"(97,)","(96,)","(96,)","(95,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(-1.2,)","(0.0,)","(0.0,)","(0.0,)","(97,)","(96,)","(96,)","(95,)","(95,)","(96,)","(95,)","(93,)","(839203,)"
"(98,)","(100,)","(100,)","(96,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(1.2,)","(3.66,)","(3.03,)","(1.73,)","(98,)","(100,)","(100,)","(96,)","(96,)","(96,)","(96,)","(94,)","(839254,)"
"(98,)","(97,)","(98,)","(96,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-3.07,)","(-1.23,)","(0.0,)","(98,)","(97,)","(98,)","(96,)","(97,)","(97,)","(96,)","(95,)","(839305,)"
"(100,)","(98,)","(98,)","(97,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(1.86,)","(1.2,)","(0.0,)","(0.59,)","(100,)","(98,)","(98,)","(97,)","(97,)","(97,)","(97,)","(95,)","(839356,)"
"(98,)","(98,)","(98,)","(96,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(-1.86,)","(0.0,)","(0.0,)","(-0.59,)","(98,)","(98,)","(98,)","(96,)","(98,)","(97,)","(97,)","(95,)","(839407,)"
"(102,)","(100,)","(100,)","(98,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(3.8,)","(1.86,)","(1.86,)","(1.8,)","(102,)","(100,)","(100,)","(98,)","(98,)","(98,)","(98,)","(96,)","(839458,)"
"(106,)","(97,)","(100,)","(98,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(4.1,)","(-3.07,)","(-0.63,)","(0.0,)","(106,)","(97,)","(100,)","(98,)","(100,)","(98,)","(99,)","(96,)","(839509,)"
"(102,)","(98,)","(96,)","(98,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(-4.1,)","(1.2,)","(-3.03,)","(0.0,)","(102,)","(98,)","(96,)","(98,)","(101,)","(98,)","(98,)","(97,)","(839560,)"
"(102,)","(96,)","(100,)","(97,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.8,)","(3.66,)","(-1.2,)","(102,)","(96,)","(100,)","(97,)","(101,)","(97,)","(98,)","(97,)","(839611,)"
"(100,)","(98,)","(96,)","(96,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(-2.56,)","(1.8,)","(-3.66,)","(-0.59,)","(100,)","(98,)","(96,)","(96,)","(101,)","(97,)","(98,)","(97,)","(839662,)"
"(100,)","(100,)","(100,)","(98,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(0.63,)","(1.86,)","(3.66,)","(1.8,)","(100,)","(100,)","(100,)","(98,)","(102,)","(98,)","(98,)","(97,)","(839713,)"
"(98,)","(100,)","(97,)","(97,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(-1.86,)","(-0.63,)","(-3.07,)","(-1.2,)","(98,)","(100,)","(97,)","(97,)","(101,)","(98,)","(98,)","(97,)","(839764,)"
"(100,)","(100,)","(98,)","(96,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(1.86,)","(0.63,)","(1.2,)","(-0.59,)","(100,)","(100,)","(98,)","(96,)","(100,)","(98,)","(97,)","(97,)","(839815,)"
"(102,)","(100,)","(100,)","(98,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(1.94,)","(0.0,)","(1.86,)","(1.8,)","(102,)","(100,)","(100,)","(98,)","(100,)","(99,)","(98,)","(97,)","(839866,)"
"(98,)","(100,)","(100,)","(98,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(-3.8,)","(0.0,)","(0.0,)","(0.0,)","(98,)","(100,)","(100,)","(98,)","(99,)","(99,)","(98,)","(97,)","(839917,)"
"(102,)","(102,)","(100,)","(98,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(3.8,)","(1.94,)","(0.0,)","(0.0,)","(102,)","(102,)","(100,)","(98,)","(100,)","(100,)","(99,)","(97,)","(839968,)"
"(100,)","(102,)","(100,)","(100,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(-1.94,)","(0.0,)","(-0.63,)","(1.23,)","(100,)","(102,)","(100,)","(100,)","(100,)","(100,)","(99,)","(97,)","(840019,)"
"(102,)","(102,)","(102,)","(98,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(1.94,)","(0.0,)","(2.56,)","(-1.23,)","(102,)","(102,)","(102,)","(98,)","(100,)","(101,)","(100,)","(98,)","(840070,)"
"(98,)","(100,)","(100,)","(98,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(-3.8,)","(-1.94,)","(-1.94,)","(0.0,)","(98,)","(100,)","(100,)","(98,)","(100,)","(101,)","(100,)","(98,)","(840121,)"
"(100,)","(102,)","(100,)","(98,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(1.86,)","(1.94,)","(0.0,)","(0.0,)","(100,)","(102,)","(100,)","(98,)","(100,)","(101,)","(100,)","(98,)","(840172,)"
"(100,)","(102,)","(100,)","(95,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(-3.53,)","(100,)","(102,)","(100,)","(95,)","(100,)","(101,)","(100,)","(97,)","(840223,)"
"(100,)","(102,)","(100,)","(100,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(-0.63,)","(0.0,)","(0.0,)","(5.39,)","(100,)","(102,)","(100,)","(100,)","(100,)","(101,)","(100,)","(98,)","(840274,)"
"(100,)","(100,)","(100,)","(98,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(0.63,)","(-1.94,)","(0.0,)","(-1.86,)","(100,)","(100,)","(100,)","(98,)","(100,)","(101,)","(100,)","(97,)","(840325,)"
"(100,)","(102,)","(100,)","(98,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.94,)","(-0.63,)","(0.0,)","(100,)","(102,)","(100,)","(98,)","(99,)","(101,)","(100,)","(97,)","(840376,)"
"(102,)","(102,)","(102,)","(98,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(1.94,)","(0.0,)","(2.56,)","(0.0,)","(102,)","(102,)","(102,)","(98,)","(100,)","(101,)","(100,)","(97,)","(840427,)"
"(98,)","(100,)","(100,)","(97,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(-3.8,)","(-1.94,)","(-1.94,)","(-1.2,)","(98,)","(100,)","(100,)","(97,)","(100,)","(101,)","(100,)","(97,)","(840478,)"
"(102,)","(102,)","(100,)","(98,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(3.8,)","(1.94,)","(0.0,)","(1.2,)","(102,)","(102,)","(100,)","(98,)","(100,)","(101,)","(100,)","(98,)","(840529,)"
"(102,)","(100,)","(100,)","(96,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.94,)","(0.0,)","(-1.8,)","(102,)","(100,)","(100,)","(96,)","(100,)","(101,)","(100,)","(97,)","(840580,)"
"(98,)","(102,)","(102,)","(100,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(-3.8,)","(1.94,)","(1.94,)","(3.66,)","(98,)","(102,)","(102,)","(100,)","(100,)","(101,)","(100,)","(97,)","(840631,)"
"(102,)","(104,)","(100,)","(100,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(3.8,)","(2.01,)","(-1.94,)","(-0.63,)","(102,)","(104,)","(100,)","(100,)","(100,)","(101,)","(100,)","(98,)","(840682,)"
"(102,)","(102,)","(102,)","(98,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(50,)","(50,)","(50,)","(50,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-2.01,)","(1.94,)","(-1.23,)","(102,)","(102,)","(102,)","(98,)","(100,)","(101,)","(100,)","(98,)","(840733,)"
"(102,)","(102,)","(102,)","(100,)","(50,)","(49,)","(49,)","(49,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(1.86,)","(102,)","(102,)","(102,)","(100,)","(101,)","(102,)","(101,)","(98,)","(840784,)"
"(144,)","(158,)","(166,)","(166,)","(42,)","(42,)","(42,)","(42,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-7,)","(-7,)","(-7,)","(-7,)","(42.36,)","(56.17,)","(64.1,)","(66.04,)","('null',)","('null',)","('null',)","('null',)","(101,)","(102,)","(101,)","(98,)","(840835,)"
"(148,)","(177,)","(160,)","(177,)","(26,)","(26,)","(26,)","(26,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-15,)","(-15,)","(-15,)","(-15,)","(3.22,)","(19.05,)","(-6.67,)","(11.11,)","('null',)","('null',)","('null',)","('null',)","(101,)","(102,)","(101,)","(99,)","(840886,)"
"(151,)","(166,)","(153,)","(148,)","(9,)","(7,)","(8,)","(8,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-17,)","(-18,)","(-18,)","(-18,)","(3.37,)","(-11.11,)","(-6.15,)","(-29.63,)","('null',)","('null',)","('null',)","('null',)","(102,)","(102,)","(101,)","(99,)","(840937,)"
"(166,)","(153,)","(95,)","(95,)","(-5,)","(-7,)","(-8,)","(-7,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-4,)","(0,)","(0,)","(-1,)","(15.15,)","(-12.82,)","(-58.61,)","(-52.91,)","('null',)","('null',)","(95,)","(95,)","(102,)","(102,)","(99,)","(97,)","(840988,)"
"(86,)","(93,)","(118,)","(161,)","(-7,)","(-9,)","(-10,)","(-9,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(2,)","(1,)","(2,)","(2,)","(-79.71,)","(-60.82,)","(23.28,)","(66.38,)","(86,)","(93,)","('null',)","('null',)","(94,)","(97,)","(98,)","(97,)","(841039,)"
"(87,)","(81,)","(138,)","(124,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-7,)","(-9,)","(-9,)","(-8,)","(0.48,)","(-11.39,)","(20.37,)","(-37.59,)","(87,)","(81,)","('null',)","('null',)","(86,)","(87,)","(95,)","(95,)","(841090,)"
"(86,)","(87,)","(80,)","(90,)","(2,)","(4,)","(4,)","(4,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(2,)","(4,)","(3,)","(3,)","(-0.48,)","(5.8,)","(-58.89,)","(-33.12,)","(86,)","(87,)","(80,)","(90,)","(86,)","(87,)","(87,)","(92,)","(841141,)"
"(85,)","(96,)","(130,)","(133,)","(1,)","(1,)","(2,)","(2,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-2,)","(-2,)","(-2,)","(-1.85,)","(9.54,)","(50.08,)","(42.42,)","(85,)","(96,)","('null',)","('null',)","(86,)","(89,)","(87,)","(92,)","(841192,)"
"(90,)","(106,)","(78,)","(85,)","(0,)","(-1,)","(-1,)","(-1,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-1,)","(5.29,)","(9.7,)","(-51.65,)","(-48.23,)","(90,)","(106,)","(78,)","(85,)","(86,)","(92,)","(84,)","(90,)","(841243,)"
"(93,)","(102,)","(85,)","(91,)","(0,)","(-1,)","(-1,)","(-1,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.63,)","(-4.1,)","(6.68,)","(6.85,)","(93,)","(102,)","(85,)","(91,)","(87,)","(94,)","(81,)","(88,)","(841294,)"
"(90,)","(87,)","(85,)","(98,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-1,)","(-1,)","(-2.63,)","(-15.13,)","(0.0,)","(6.81,)","(90,)","(87,)","(85,)","(98,)","(88,)","(93,)","(82,)","(91,)","(841345,)"
"(86,)","(88,)","(87,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-3.44,)","(1.46,)","(2.33,)","(-5.74,)","(86,)","(88,)","(87,)","(93,)","(88,)","(94,)","(83,)","(91,)","(841396,)"
"(91,)","(93,)","(95,)","(91,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(5.0,)","(4.68,)","(7.81,)","(-1.07,)","(91,)","(93,)","(95,)","(91,)","(89,)","(95,)","(86,)","(91,)","(841447,)"
"(93,)","(93,)","(91,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.07,)","(-0.54,)","(-3.28,)","(1.07,)","(93,)","(93,)","(91,)","(93,)","(90,)","(94,)","(86,)","(91,)","(841498,)"
"(95,)","(95,)","(93,)","(91,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.21,)","(2.21,)","(1.07,)","(-1.07,)","(95,)","(95,)","(93,)","(91,)","(91,)","(93,)","(89,)","(92,)","(841549,)"
"(97,)","(96,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.32,)","(1.73,)","(2.21,)","(3.28,)","(97,)","(96,)","(95,)","(95,)","(92,)","(92,)","(91,)","(93,)","(841600,)"
"(96,)","(97,)","(96,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-0.59,)","(0.59,)","(1.73,)","(0.0,)","(96,)","(97,)","(96,)","(95,)","(93,)","(93,)","(92,)","(93,)","(841651,)"
"(102,)","(96,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(5.59,)","(-0.59,)","(-1.73,)","(0.0,)","(102,)","(96,)","(95,)","(95,)","(95,)","(95,)","(94,)","(93,)","(841702,)"
"(96,)","(98,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-5.59,)","(1.8,)","(0.0,)","(0.0,)","(96,)","(98,)","(95,)","(95,)","(96,)","(95,)","(94,)","(94,)","(841753,)"
"(100,)","(96,)","(96,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.66,)","(-1.8,)","(1.73,)","(0.0,)","(100,)","(96,)","(96,)","(95,)","(97,)","(96,)","(95,)","(94,)","(841804,)"
"(97,)","(97,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-3.07,)","(0.59,)","(-1.73,)","(0.0,)","(97,)","(97,)","(95,)","(95,)","(98,)","(96,)","(95,)","(95,)","(841855,)"
"(98,)","(98,)","(100,)","(100,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.2,)","(1.2,)","(4.76,)","(4.76,)","(98,)","(98,)","(100,)","(100,)","(98,)","(97,)","(96,)","(95,)","(841906,)"
"(98,)","(98,)","(96,)","(96,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-3.03,)","(-3.03,)","(98,)","(98,)","(96,)","(96,)","(98,)","(97,)","(96,)","(96,)","(841957,)"
"(100,)","(98,)","(96,)","(96,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.86,)","(0.0,)","(0.0,)","(0.0,)","(100,)","(98,)","(96,)","(96,)","(98,)","(97,)","(96,)","(96,)","(842008,)"
"(100,)","(100,)","(97,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.86,)","(0.59,)","(-1.73,)","(100,)","(100,)","(97,)","(95,)","(98,)","(97,)","(96,)","(96,)","(842059,)"
