"('rawRPM0',)","('rawRPM1',)","('rawRPM2',)","('rawRPM3',)","('rawAngle0',)","('rawAngle1',)","('rawAngle2',)","('rawAngle3',)","('desiredRPM0',)","('desireRPM1',)","('desiredRPM2',)","('desiredRPM3',)","('desiredAngle0',)","('desiredAngle1',)","('desiredAngle2',)","('desiredAngle3',)","('deltaAngle0',)","('deltaAngle1',)","('deltaAngle2',)","('deltaAngle3',)","('deltaRPM0',)","('deltaRPM1',)","('deltaRPM2',)","('deltaRPM3',)","('HighDeltaFilterRPM0',)","('HighDeltaFilterRPM1',)","('HighDeltaFilterRPM2',)","('HighDeltaFilterRPM3',)","('boxFilterRPM0',)","('boxFilterRPM1',)","('boxFilterRPM2',)","('boxFilterRPM3',)","('TeensyTimeMicroSeconds',)"
"(80,)","(80,)","(119,)","(118,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(1.57,)","(0.0,)","(0.0,)","(1.56,)","(80,)","(80,)","(119,)","(118,)","(78,)","(79,)","(117,)","(115,)","(165759,)"
"(80,)","(81,)","(121,)","(121,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.63,)","(2.16,)","(2.69,)","(80,)","(81,)","(121,)","(121,)","(79,)","(79,)","(118,)","(117,)","(165810,)"
"(80,)","(81,)","(121,)","(118,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(-2.69,)","(80,)","(81,)","(121,)","(118,)","(79,)","(80,)","(119,)","(117,)","(165861,)"
"(80,)","(82,)","(123,)","(121,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.42,)","(2.24,)","(2.69,)","(80,)","(82,)","(123,)","(121,)","(79,)","(80,)","(120,)","(118,)","(165912,)"
"(81,)","(81,)","(121,)","(121,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(1.63,)","(-0.42,)","(-2.24,)","(0.0,)","(81,)","(81,)","(121,)","(121,)","(79,)","(80,)","(120,)","(119,)","(165963,)"
"(78,)","(80,)","(121,)","(118,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(-3.2,)","(-1.63,)","(0.0,)","(-2.69,)","(78,)","(80,)","(121,)","(118,)","(79,)","(80,)","(121,)","(119,)","(166014,)"
"(81,)","(81,)","(123,)","(121,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(3.2,)","(1.63,)","(2.24,)","(2.69,)","(81,)","(81,)","(123,)","(121,)","(80,)","(81,)","(121,)","(120,)","(166065,)"
"(80,)","(81,)","(121,)","(123,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(-1.63,)","(0.0,)","(-2.24,)","(2.24,)","(80,)","(81,)","(121,)","(123,)","(80,)","(81,)","(121,)","(120,)","(166116,)"
"(79,)","(81,)","(123,)","(121,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(-0.4,)","(0.0,)","(2.24,)","(-2.24,)","(79,)","(81,)","(123,)","(121,)","(79,)","(81,)","(122,)","(120,)","(166167,)"
"(80,)","(80,)","(123,)","(125,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(0.4,)","(-1.63,)","(0.0,)","(4.57,)","(80,)","(80,)","(123,)","(125,)","(79,)","(80,)","(122,)","(121,)","(166218,)"
"(81,)","(83,)","(124,)","(125,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(1.63,)","(3.33,)","(0.57,)","(0.0,)","(81,)","(83,)","(124,)","(125,)","(79,)","(81,)","(122,)","(122,)","(166269,)"
"(80,)","(82,)","(125,)","(128,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(-1.63,)","(-1.28,)","(1.76,)","(2.42,)","(80,)","(82,)","(125,)","(128,)","(80,)","(81,)","(123,)","(123,)","(166320,)"
"(78,)","(81,)","(123,)","(128,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(-1.57,)","(-0.42,)","(-2.33,)","(0.0,)","(78,)","(81,)","(123,)","(128,)","(79,)","(81,)","(123,)","(125,)","(166371,)"
"(81,)","(81,)","(123,)","(126,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(3.2,)","(0.0,)","(0.0,)","(-1.22,)","(81,)","(81,)","(123,)","(126,)","(79,)","(81,)","(123,)","(125,)","(166422,)"
"(80,)","(83,)","(124,)","(131,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(-1.63,)","(1.7,)","(0.57,)","(4.16,)","(80,)","(83,)","(124,)","(131,)","(80,)","(81,)","(123,)","(127,)","(166473,)"
"(80,)","(81,)","(125,)","(136,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.7,)","(1.76,)","(4.91,)","(80,)","(81,)","(125,)","(136,)","(80,)","(81,)","(124,)","(129,)","(166524,)"
"(81,)","(81,)","(125,)","(133,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(1.63,)","(0.0,)","(0.0,)","(-2.72,)","(81,)","(81,)","(125,)","(133,)","(80,)","(81,)","(124,)","(130,)","(166575,)"
"(80,)","(81,)","(125,)","(130,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(-1.63,)","(0.0,)","(0.0,)","(-2.61,)","(80,)","(81,)","(125,)","(130,)","(80,)","(81,)","(124,)","(130,)","(166626,)"
"(80,)","(82,)","(125,)","(136,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.42,)","(0.0,)","(5.34,)","(80,)","(82,)","(125,)","(136,)","(80,)","(81,)","(124,)","(132,)","(166677,)"
"(81,)","(83,)","(126,)","(130,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(1.63,)","(1.28,)","(1.2,)","(-5.34,)","(81,)","(83,)","(126,)","(130,)","(80,)","(81,)","(125,)","(132,)","(166728,)"
"(82,)","(81,)","(125,)","(130,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(0.42,)","(-1.7,)","(-1.2,)","(0.0,)","(82,)","(81,)","(125,)","(130,)","(80,)","(81,)","(125,)","(132,)","(166779,)"
"(81,)","(83,)","(125,)","(128,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(-0.42,)","(1.7,)","(0.0,)","(-2.51,)","(81,)","(83,)","(125,)","(128,)","(80,)","(81,)","(125,)","(131,)","(166830,)"
"(81,)","(81,)","(125,)","(128,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.7,)","(0.0,)","(0.0,)","(81,)","(81,)","(125,)","(128,)","(80,)","(81,)","(125,)","(130,)","(166881,)"
"(81,)","(83,)","(128,)","(125,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.7,)","(2.42,)","(-2.42,)","(81,)","(83,)","(128,)","(125,)","(81,)","(82,)","(125,)","(129,)","(166932,)"
"(83,)","(83,)","(128,)","(128,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(1.7,)","(0.0,)","(0.0,)","(2.42,)","(83,)","(83,)","(128,)","(128,)","(81,)","(82,)","(126,)","(128,)","(166983,)"
"(81,)","(85,)","(128,)","(126,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(-1.7,)","(1.77,)","(0.0,)","(-1.22,)","(81,)","(85,)","(128,)","(126,)","(81,)","(82,)","(126,)","(127,)","(167034,)"
"(83,)","(85,)","(128,)","(128,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(1.7,)","(0.0,)","(0.0,)","(1.22,)","(83,)","(85,)","(128,)","(128,)","(81,)","(83,)","(127,)","(127,)","(167085,)"
"(83,)","(85,)","(130,)","(128,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(2.51,)","(0.0,)","(83,)","(85,)","(130,)","(128,)","(82,)","(83,)","(127,)","(127,)","(167136,)"
"(83,)","(86,)","(130,)","(125,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.92,)","(0.0,)","(-2.42,)","(83,)","(86,)","(130,)","(125,)","(82,)","(84,)","(128,)","(126,)","(167187,)"
"(83,)","(85,)","(126,)","(128,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-0.92,)","(-3.73,)","(2.42,)","(83,)","(85,)","(126,)","(128,)","(82,)","(84,)","(128,)","(127,)","(167238,)"
"(83,)","(85,)","(128,)","(125,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(1.22,)","(-2.42,)","(83,)","(85,)","(128,)","(125,)","(82,)","(85,)","(128,)","(126,)","(167289,)"
"(85,)","(85,)","(128,)","(128,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(1.77,)","(0.0,)","(0.0,)","(2.42,)","(85,)","(85,)","(128,)","(128,)","(83,)","(85,)","(128,)","(127,)","(167340,)"
"(83,)","(86,)","(130,)","(128,)","(17,)","(-17,)","(-10,)","(10,)","(104,)","(104,)","(166,)","(166,)","(17,)","(-17,)","(-10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(-1.77,)","(0.92,)","(2.51,)","(0.0,)","(83,)","(86,)","(130,)","(128,)","(83,)","(85,)","(128,)","(127,)","(167391,)"
"(85,)","(85,)","(130,)","(130,)","(17,)","(-17,)","(-10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.77,)","(-0.92,)","(0.0,)","(2.51,)","(85,)","(85,)","(130,)","(130,)","(83,)","(85,)","(128,)","(127,)","(167442,)"
"(102,)","(117,)","(133,)","(152,)","(8,)","(-8,)","(-4,)","(3,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-8,)","(-8,)","(-6,)","(-6,)","(17.46,)","(32.54,)","(2.61,)","(21.66,)","(102,)","('null',)","(133,)","('null',)","(86,)","(85,)","(129,)","(127,)","(167493,)"
"(91,)","(81,)","(125,)","(123,)","(-3,)","(4,)","(3,)","(-3,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-5,)","(-4,)","(0,)","(0,)","(-10.61,)","(-36.01,)","(-7.55,)","(-28.92,)","(91,)","(81,)","(125,)","(123,)","(88,)","(84,)","(129,)","(126,)","(167544,)"
"(121,)","(136,)","(172,)","(166,)","(-5,)","(7,)","(4,)","(-3,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(2,)","(2,)","(0,)","(0,)","(29.26,)","(55.12,)","(46.26,)","(43.21,)","('null',)","('null',)","('null',)","('null',)","(89,)","(84,)","(129,)","(127,)","(167595,)"
"(115,)","(148,)","(108,)","(100,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-5,)","(-6,)","(-4,)","(-3,)","(-5.27,)","(11.4,)","(-63.2,)","(-66.04,)","('null',)","('null',)","(108,)","(100,)","(90,)","(84,)","(125,)","(120,)","(167646,)"
"(108,)","(111,)","(95,)","(96,)","(2,)","(-3,)","(-2,)","(1,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(1,)","(2,)","(1,)","(1,)","(-7.1,)","(-37.04,)","(-13.61,)","(-3.66,)","(108,)","('null',)","(95,)","(96,)","(96,)","(83,)","(118,)","(112,)","(167697,)"
"(106,)","(106,)","(98,)","(100,)","(0,)","(-1,)","(-1,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-1,)","(0,)","(-1,)","(-2.18,)","(-4.44,)","(3.53,)","(3.66,)","(106,)","('null',)","(98,)","(100,)","(101,)","(81,)","(111,)","(104,)","(167748,)"
"(100,)","(98,)","(107,)","(108,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-6.04,)","(-7.9,)","(8.76,)","(8.21,)","(100,)","(98,)","(107,)","(108,)","(101,)","(89,)","(106,)","(105,)","(167799,)"
"(96,)","(100,)","(106,)","(106,)","(0,)","(1,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-3.66,)","(1.23,)","(-0.86,)","(-2.18,)","(96,)","(100,)","(106,)","(106,)","(102,)","(99,)","(102,)","(102,)","(167850,)"
"(104,)","(98,)","(106,)","(108,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(0,)","(0,)","(7.61,)","(-1.23,)","(0.0,)","(2.18,)","(104,)","(98,)","(106,)","(108,)","(102,)","(98,)","(103,)","(103,)","(167901,)"
"(104,)","(104,)","(104,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(5.81,)","(-2.09,)","(-6.28,)","(104,)","(104,)","(104,)","(102,)","(103,)","(100,)","(102,)","(103,)","(167952,)"
"(104,)","(106,)","(102,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(2.09,)","(-2.01,)","(0.0,)","(104,)","(106,)","(102,)","(102,)","(102,)","(101,)","(103,)","(104,)","(168003,)"
"(106,)","(105,)","(102,)","(104,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.09,)","(-0.85,)","(0.0,)","(2.01,)","(106,)","(105,)","(102,)","(104,)","(102,)","(101,)","(104,)","(105,)","(168054,)"
"(104,)","(102,)","(104,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.09,)","(-3.26,)","(2.01,)","(-2.01,)","(104,)","(102,)","(104,)","(102,)","(103,)","(102,)","(104,)","(104,)","(168105,)"
"(104,)","(102,)","(102,)","(104,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-2.01,)","(2.01,)","(104,)","(102,)","(102,)","(104,)","(104,)","(102,)","(103,)","(103,)","(168156,)"
"(104,)","(104,)","(102,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(2.01,)","(0.0,)","(-2.01,)","(104,)","(104,)","(102,)","(102,)","(104,)","(103,)","(102,)","(102,)","(168207,)"
"(104,)","(104,)","(102,)","(100,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(-1.94,)","(104,)","(104,)","(102,)","(100,)","(104,)","(103,)","(102,)","(102,)","(168258,)"
"(102,)","(102,)","(102,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.01,)","(-2.01,)","(0.0,)","(1.94,)","(102,)","(102,)","(102,)","(102,)","(104,)","(103,)","(102,)","(102,)","(168309,)"
"(102,)","(102,)","(102,)","(100,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(-2.56,)","(102,)","(102,)","(102,)","(100,)","(103,)","(102,)","(102,)","(101,)","(168360,)"
"(104,)","(102,)","(100,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.01,)","(0.0,)","(-1.94,)","(2.56,)","(104,)","(102,)","(100,)","(102,)","(103,)","(102,)","(101,)","(101,)","(168411,)"
"(100,)","(104,)","(102,)","(100,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-3.95,)","(2.01,)","(1.94,)","(-1.94,)","(100,)","(104,)","(102,)","(100,)","(102,)","(103,)","(101,)","(101,)","(168462,)"
"(104,)","(100,)","(100,)","(100,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.95,)","(-3.95,)","(-1.94,)","(0.0,)","(104,)","(100,)","(100,)","(100,)","(102,)","(102,)","(101,)","(100,)","(168513,)"
"(104,)","(102,)","(104,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.94,)","(3.95,)","(1.94,)","(104,)","(102,)","(104,)","(102,)","(102,)","(102,)","(101,)","(101,)","(168564,)"
"(100,)","(104,)","(100,)","(100,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-3.95,)","(2.01,)","(-3.95,)","(-1.94,)","(100,)","(104,)","(100,)","(100,)","(102,)","(102,)","(101,)","(100,)","(168615,)"
"(104,)","(100,)","(100,)","(98,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.95,)","(-3.95,)","(-0.63,)","(-1.86,)","(104,)","(100,)","(100,)","(98,)","(102,)","(102,)","(101,)","(100,)","(168666,)"
"(102,)","(102,)","(100,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.01,)","(1.94,)","(0.63,)","(3.8,)","(102,)","(102,)","(100,)","(102,)","(102,)","(102,)","(101,)","(100,)","(168717,)"
"(102,)","(102,)","(102,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(1.94,)","(0.0,)","(102,)","(102,)","(102,)","(102,)","(102,)","(101,)","(101,)","(100,)","(168768,)"
