"('rawRPM0',)","('rawRPM1',)","('rawRPM2',)","('rawRPM3',)","('rawAngle0',)","('rawAngle1',)","('rawAngle2',)","('rawAngle3',)","('desiredRPM0',)","('desireRPM1',)","('desiredRPM2',)","('desiredRPM3',)","('desiredAngle0',)","('desiredAngle1',)","('desiredAngle2',)","('desiredAngle3',)","('deltaAngle0',)","('deltaAngle1',)","('deltaAngle2',)","('deltaAngle3',)","('deltaRPM0',)","('deltaRPM1',)","('deltaRPM2',)","('deltaRPM3',)","('HighDeltaFilterRPM0',)","('HighDeltaFilterRPM1',)","('HighDeltaFilterRPM2',)","('HighDeltaFilterRPM3',)","('boxFilterRPM0',)","('boxFilterRPM1',)","('boxFilterRPM2',)","('boxFilterRPM3',)","('TeensyTimeMicroSeconds',)"
"(96,)","(105,)","(95,)","(93,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(-1.8,)","(0.69,)","(0.0,)","(0.54,)","(96,)","(105,)","(95,)","(93,)","(96,)","(103,)","(94,)","(93,)","(618158,)"
"(98,)","(98,)","(95,)","(95,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(1.8,)","(-6.5,)","(0.0,)","(1.67,)","(98,)","(98,)","(95,)","(95,)","(96,)","(102,)","(95,)","(94,)","(618209,)"
"(97,)","(104,)","(96,)","(96,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(-1.2,)","(5.81,)","(1.73,)","(1.73,)","(97,)","(104,)","(96,)","(96,)","(97,)","(103,)","(95,)","(94,)","(618260,)"
"(98,)","(97,)","(95,)","(95,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(1.2,)","(-7.01,)","(-1.73,)","(-1.73,)","(98,)","(97,)","(95,)","(95,)","(97,)","(102,)","(95,)","(94,)","(618311,)"
"(95,)","(98,)","(95,)","(95,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(-3.53,)","(1.2,)","(0.0,)","(0.0,)","(95,)","(98,)","(95,)","(95,)","(97,)","(101,)","(95,)","(94,)","(618362,)"
"(98,)","(96,)","(98,)","(95,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(3.53,)","(-1.8,)","(3.53,)","(0.0,)","(98,)","(96,)","(98,)","(95,)","(97,)","(99,)","(95,)","(94,)","(618413,)"
"(97,)","(98,)","(95,)","(95,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(-1.2,)","(1.8,)","(-3.53,)","(0.0,)","(97,)","(98,)","(95,)","(95,)","(97,)","(98,)","(95,)","(95,)","(618464,)"
"(98,)","(97,)","(95,)","(95,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(1.2,)","(-1.2,)","(0.0,)","(0.0,)","(98,)","(97,)","(95,)","(95,)","(97,)","(98,)","(95,)","(95,)","(618515,)"
"(96,)","(100,)","(96,)","(93,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(-1.8,)","(3.07,)","(1.73,)","(-1.67,)","(96,)","(100,)","(96,)","(93,)","(97,)","(97,)","(95,)","(94,)","(618566,)"
"(98,)","(100,)","(93,)","(95,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(1.8,)","(0.0,)","(-3.4,)","(1.67,)","(98,)","(100,)","(93,)","(95,)","(97,)","(98,)","(95,)","(94,)","(618617,)"
"(100,)","(98,)","(95,)","(95,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(1.23,)","(-1.86,)","(1.67,)","(0.0,)","(100,)","(98,)","(95,)","(95,)","(97,)","(98,)","(95,)","(94,)","(618668,)"
"(98,)","(108,)","(96,)","(96,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(-1.23,)","(10.08,)","(1.73,)","(1.73,)","(98,)","(108,)","(96,)","(96,)","(97,)","(100,)","(95,)","(94,)","(618719,)"
"(98,)","(113,)","(96,)","(95,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(4.63,)","(0.0,)","(-1.73,)","(98,)","(113,)","(96,)","(95,)","(98,)","(102,)","(95,)","(94,)","(618770,)"
"(98,)","(98,)","(95,)","(93,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-14.71,)","(-1.73,)","(-1.67,)","(98,)","(98,)","(95,)","(93,)","(98,)","(102,)","(95,)","(94,)","(618821,)"
"(98,)","(96,)","(95,)","(95,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.8,)","(0.0,)","(1.67,)","(98,)","(96,)","(95,)","(95,)","(98,)","(102,)","(95,)","(94,)","(618872,)"
"(97,)","(97,)","(96,)","(95,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(-1.2,)","(0.59,)","(1.73,)","(0.0,)","(97,)","(97,)","(96,)","(95,)","(98,)","(101,)","(95,)","(94,)","(618923,)"
"(95,)","(105,)","(95,)","(95,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(-2.32,)","(8.26,)","(-1.73,)","(0.0,)","(95,)","(105,)","(95,)","(95,)","(97,)","(102,)","(95,)","(94,)","(618974,)"
"(98,)","(115,)","(96,)","(95,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(3.53,)","(10.12,)","(1.73,)","(0.0,)","(98,)","(115,)","(96,)","(95,)","(97,)","(104,)","(95,)","(94,)","(619025,)"
"(97,)","(123,)","(96,)","(95,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(-1.2,)","(7.51,)","(0.0,)","(0.0,)","(97,)","(123,)","(96,)","(95,)","(97,)","(105,)","(95,)","(94,)","(619076,)"
"(100,)","(100,)","(96,)","(95,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(3.07,)","(-23.46,)","(0.0,)","(0.0,)","(100,)","(100,)","(96,)","(95,)","(97,)","(106,)","(95,)","(95,)","(619127,)"
"(96,)","(96,)","(97,)","(96,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(-3.66,)","(-3.03,)","(0.59,)","(1.73,)","(96,)","(96,)","(97,)","(96,)","(97,)","(106,)","(96,)","(95,)","(619178,)"
"(100,)","(100,)","(95,)","(95,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(3.66,)","(3.66,)","(-2.32,)","(-1.73,)","(100,)","(100,)","(95,)","(95,)","(97,)","(106,)","(95,)","(95,)","(619229,)"
"(98,)","(100,)","(96,)","(96,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(-1.86,)","(0.0,)","(1.73,)","(1.73,)","(98,)","(100,)","(96,)","(96,)","(98,)","(105,)","(96,)","(95,)","(619280,)"
"(100,)","(121,)","(97,)","(95,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(1.23,)","(20.58,)","(0.59,)","(-1.73,)","(100,)","('null',)","(97,)","(95,)","(98,)","(103,)","(96,)","(95,)","(619331,)"
"(96,)","(97,)","(96,)","(95,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(-3.03,)","(-23.65,)","(-0.59,)","(0.0,)","(96,)","(97,)","(96,)","(95,)","(98,)","(98,)","(96,)","(95,)","(619382,)"
"(100,)","(108,)","(96,)","(96,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(3.66,)","(11.28,)","(0.0,)","(1.73,)","(100,)","(108,)","(96,)","(96,)","(98,)","(100,)","(96,)","(95,)","(619433,)"
"(100,)","(100,)","(96,)","(95,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-8.21,)","(0.0,)","(-1.73,)","(100,)","(100,)","(96,)","(95,)","(99,)","(101,)","(96,)","(95,)","(619484,)"
"(96,)","(104,)","(97,)","(97,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(-3.66,)","(3.95,)","(0.59,)","(2.32,)","(96,)","(104,)","(97,)","(97,)","(98,)","(101,)","(96,)","(95,)","(619535,)"
"(105,)","(98,)","(96,)","(95,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(8.29,)","(-5.81,)","(-0.59,)","(-2.32,)","(105,)","(98,)","(96,)","(95,)","(99,)","(101,)","(96,)","(95,)","(619586,)"
"(100,)","(102,)","(98,)","(98,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(-4.63,)","(3.8,)","(1.8,)","(3.53,)","(100,)","(102,)","(98,)","(98,)","(99,)","(101,)","(96,)","(96,)","(619637,)"
"(100,)","(98,)","(98,)","(96,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-3.8,)","(0.0,)","(-1.8,)","(100,)","(98,)","(98,)","(96,)","(100,)","(101,)","(96,)","(96,)","(619688,)"
"(96,)","(123,)","(95,)","(95,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(-3.66,)","(24.69,)","(-3.53,)","(-1.73,)","(96,)","('null',)","(95,)","(95,)","(99,)","(100,)","(96,)","(96,)","(619739,)"
"(102,)","(100,)","(98,)","(96,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(10,)","(10,)","(10,)","(10,)","(0,)","(0,)","(0,)","(0,)","(5.59,)","(-22.83,)","(3.53,)","(1.73,)","(102,)","(100,)","(98,)","(96,)","(99,)","(100,)","(97,)","(96,)","(619790,)"
"(97,)","(100,)","(96,)","(95,)","(10,)","(10,)","(10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-5.0,)","(0.0,)","(-1.8,)","(-1.73,)","(97,)","(100,)","(96,)","(95,)","(100,)","(99,)","(96,)","(95,)","(619841,)"
"(123,)","(141,)","(97,)","(121,)","(3,)","(3,)","(3,)","(3,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-6,)","(-6,)","(-6,)","(-6,)","(25.9,)","(41.22,)","(0.59,)","(25.97,)","('null',)","('null',)","(97,)","('null',)","(99,)","(100,)","(97,)","(96,)","(619892,)"
"(98,)","(100,)","(93,)","(95,)","(-3,)","(-4,)","(-3,)","(-3,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-24.69,)","(-41.84,)","(-3.99,)","(-25.97,)","(98,)","(100,)","(93,)","(95,)","(98,)","(99,)","(96,)","(95,)","(619943,)"
"(102,)","(100,)","(108,)","(105,)","(-2,)","(-3,)","(-4,)","(-3,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.8,)","(0.63,)","(14.54,)","(10.03,)","(102,)","(100,)","(108,)","(105,)","(99,)","(100,)","(97,)","(97,)","(619994,)"
"(98,)","(96,)","(93,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-2,)","(-3,)","(-4,)","(-3,)","(-3.8,)","(-3.66,)","(-14.54,)","(-11.7,)","(98,)","(96,)","(93,)","(93,)","(99,)","(99,)","(97,)","(96,)","(620045,)"
"(93,)","(93,)","(96,)","(96,)","(1,)","(1,)","(1,)","(1,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(1,)","(-5.74,)","(-3.95,)","(3.4,)","(3.4,)","(93,)","(93,)","(96,)","(96,)","(97,)","(97,)","(97,)","(96,)","(620096,)"
"(95,)","(95,)","(96,)","(97,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-1,)","(-1,)","(2.21,)","(2.21,)","(0.0,)","(0.59,)","(95,)","(95,)","(96,)","(97,)","(97,)","(96,)","(97,)","(97,)","(620147,)"
"(98,)","(98,)","(95,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.53,)","(3.53,)","(-1.73,)","(-3.99,)","(98,)","(98,)","(95,)","(93,)","(97,)","(97,)","(96,)","(96,)","(620198,)"
"(97,)","(98,)","(93,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.2,)","(0.0,)","(-1.67,)","(0.0,)","(97,)","(98,)","(93,)","(93,)","(97,)","(96,)","(96,)","(96,)","(620249,)"
"(98,)","(97,)","(97,)","(97,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.2,)","(-1.2,)","(3.99,)","(3.99,)","(98,)","(97,)","(97,)","(97,)","(96,)","(96,)","(95,)","(94,)","(620300,)"
"(95,)","(96,)","(96,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-3.53,)","(-0.59,)","(-0.59,)","(-2.32,)","(95,)","(96,)","(96,)","(95,)","(96,)","(96,)","(95,)","(95,)","(620351,)"
"(100,)","(98,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(5.39,)","(1.8,)","(-1.73,)","(0.0,)","(100,)","(98,)","(95,)","(95,)","(97,)","(97,)","(95,)","(95,)","(620402,)"
"(97,)","(98,)","(98,)","(97,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-3.07,)","(0.0,)","(3.53,)","(2.32,)","(97,)","(98,)","(98,)","(97,)","(97,)","(97,)","(95,)","(95,)","(620453,)"
"(96,)","(97,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-0.59,)","(-1.2,)","(-3.53,)","(-2.32,)","(96,)","(97,)","(95,)","(95,)","(97,)","(97,)","(95,)","(95,)","(620504,)"
"(98,)","(96,)","(96,)","(96,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.8,)","(-0.59,)","(1.73,)","(1.73,)","(98,)","(96,)","(96,)","(96,)","(97,)","(97,)","(96,)","(95,)","(620555,)"
"(100,)","(98,)","(96,)","(97,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.86,)","(1.8,)","(0.0,)","(0.59,)","(100,)","(98,)","(96,)","(97,)","(97,)","(97,)","(96,)","(95,)","(620606,)"
"(97,)","(96,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-3.07,)","(-1.8,)","(-1.73,)","(-2.32,)","(97,)","(96,)","(95,)","(95,)","(98,)","(97,)","(95,)","(95,)","(620657,)"
"(98,)","(97,)","(96,)","(96,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.2,)","(0.59,)","(1.73,)","(1.73,)","(98,)","(97,)","(96,)","(96,)","(97,)","(97,)","(96,)","(96,)","(620708,)"
"(96,)","(98,)","(96,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.8,)","(1.2,)","(0.0,)","(-1.73,)","(96,)","(98,)","(96,)","(95,)","(97,)","(97,)","(95,)","(95,)","(620759,)"
"(98,)","(96,)","(95,)","(96,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.8,)","(-1.8,)","(-1.73,)","(1.73,)","(98,)","(96,)","(95,)","(96,)","(97,)","(96,)","(95,)","(95,)","(620810,)"
"(97,)","(96,)","(98,)","(96,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.2,)","(0.0,)","(3.53,)","(0.0,)","(97,)","(96,)","(98,)","(96,)","(97,)","(96,)","(96,)","(95,)","(620861,)"
"(98,)","(97,)","(96,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.2,)","(0.59,)","(-1.8,)","(-1.73,)","(98,)","(97,)","(96,)","(95,)","(97,)","(96,)","(96,)","(95,)","(620912,)"
"(96,)","(96,)","(96,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.8,)","(-0.59,)","(0.0,)","(0.0,)","(96,)","(96,)","(96,)","(95,)","(97,)","(96,)","(96,)","(95,)","(620963,)"
"(96,)","(98,)","(97,)","(96,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.8,)","(0.59,)","(1.73,)","(96,)","(98,)","(97,)","(96,)","(96,)","(96,)","(96,)","(95,)","(621014,)"
"(100,)","(98,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.03,)","(0.0,)","(-2.32,)","(-1.73,)","(100,)","(98,)","(95,)","(95,)","(97,)","(96,)","(96,)","(95,)","(621065,)"
"(96,)","(97,)","(96,)","(96,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-3.03,)","(-1.2,)","(1.73,)","(1.73,)","(96,)","(97,)","(96,)","(96,)","(97,)","(97,)","(96,)","(95,)","(621116,)"
