"('rawRPM0',)","('rawRPM1',)","('rawRPM2',)","('rawRPM3',)","('rawAngle0',)","('rawAngle1',)","('rawAngle2',)","('rawAngle3',)","('desiredRPM0',)","('desireRPM1',)","('desiredRPM2',)","('desiredRPM3',)","('desiredAngle0',)","('desiredAngle1',)","('desiredAngle2',)","('desiredAngle3',)","('deltaAngle0',)","('deltaAngle1',)","('deltaAngle2',)","('deltaAngle3',)","('deltaRPM0',)","('deltaRPM1',)","('deltaRPM2',)","('deltaRPM3',)","('HighDeltaFilterRPM0',)","('HighDeltaFilterRPM1',)","('HighDeltaFilterRPM2',)","('HighDeltaFilterRPM3',)","('boxFilterRPM0',)","('boxFilterRPM1',)","('boxFilterRPM2',)","('boxFilterRPM3',)","('TeensyTimeMicroSeconds',)"
"(95,)","(95,)","(93,)","(93,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.67,)","(-1.67,)","(-0.54,)","(95,)","(95,)","(93,)","(93,)","(93,)","(94,)","(91,)","(90,)","(701293,)"
"(95,)","(95,)","(93,)","(93,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-0.54,)","(0.54,)","(95,)","(95,)","(93,)","(93,)","(93,)","(94,)","(92,)","(91,)","(701344,)"
"(93,)","(95,)","(95,)","(93,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(-2.21,)","(0.0,)","(2.21,)","(-0.54,)","(93,)","(95,)","(95,)","(93,)","(93,)","(94,)","(92,)","(92,)","(701395,)"
"(95,)","(95,)","(93,)","(93,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(2.21,)","(0.0,)","(-1.67,)","(0.54,)","(95,)","(95,)","(93,)","(93,)","(93,)","(94,)","(93,)","(92,)","(701446,)"
"(95,)","(95,)","(95,)","(93,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(1.67,)","(0.0,)","(95,)","(95,)","(95,)","(93,)","(94,)","(94,)","(94,)","(93,)","(701497,)"
"(97,)","(97,)","(95,)","(93,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(2.32,)","(2.32,)","(0.0,)","(-0.54,)","(97,)","(97,)","(95,)","(93,)","(95,)","(95,)","(94,)","(93,)","(701548,)"
"(96,)","(96,)","(95,)","(95,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(-0.59,)","(-0.59,)","(0.0,)","(2.21,)","(96,)","(96,)","(95,)","(95,)","(95,)","(95,)","(94,)","(93,)","(701599,)"
"(93,)","(95,)","(95,)","(93,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(-3.4,)","(-1.73,)","(0.0,)","(-2.21,)","(93,)","(95,)","(95,)","(93,)","(94,)","(95,)","(94,)","(93,)","(701650,)"
"(97,)","(96,)","(95,)","(93,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(3.99,)","(1.73,)","(0.0,)","(0.54,)","(97,)","(96,)","(95,)","(93,)","(95,)","(95,)","(94,)","(93,)","(701701,)"
"(96,)","(97,)","(95,)","(93,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(-0.59,)","(0.59,)","(0.0,)","(-0.54,)","(96,)","(97,)","(95,)","(93,)","(95,)","(96,)","(95,)","(93,)","(701752,)"
"(95,)","(95,)","(95,)","(95,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(-1.73,)","(-2.32,)","(0.0,)","(2.21,)","(95,)","(95,)","(95,)","(95,)","(95,)","(96,)","(95,)","(93,)","(701803,)"
"(97,)","(98,)","(96,)","(95,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(2.32,)","(3.53,)","(1.73,)","(0.0,)","(97,)","(98,)","(96,)","(95,)","(95,)","(96,)","(95,)","(94,)","(701854,)"
"(95,)","(95,)","(95,)","(95,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(-2.32,)","(-3.53,)","(-1.73,)","(0.0,)","(95,)","(95,)","(95,)","(95,)","(95,)","(96,)","(95,)","(94,)","(701905,)"
"(96,)","(96,)","(95,)","(95,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(1.73,)","(1.73,)","(0.0,)","(0.0,)","(96,)","(96,)","(95,)","(95,)","(96,)","(96,)","(95,)","(94,)","(701956,)"
"(97,)","(96,)","(95,)","(93,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(0.59,)","(0.0,)","(0.0,)","(-1.67,)","(97,)","(96,)","(95,)","(93,)","(96,)","(96,)","(95,)","(94,)","(702007,)"
"(96,)","(97,)","(97,)","(97,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(-0.59,)","(0.59,)","(2.32,)","(3.99,)","(96,)","(97,)","(97,)","(97,)","(96,)","(96,)","(95,)","(95,)","(702058,)"
"(95,)","(96,)","(95,)","(95,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(-1.73,)","(-0.59,)","(-2.32,)","(-2.32,)","(95,)","(96,)","(95,)","(95,)","(96,)","(96,)","(95,)","(95,)","(702109,)"
"(98,)","(96,)","(96,)","(95,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(3.53,)","(0.0,)","(1.73,)","(0.0,)","(98,)","(96,)","(96,)","(95,)","(96,)","(96,)","(95,)","(95,)","(702160,)"
"(95,)","(96,)","(95,)","(93,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(-3.53,)","(0.0,)","(-1.73,)","(-2.21,)","(95,)","(96,)","(95,)","(93,)","(96,)","(96,)","(95,)","(94,)","(702211,)"
"(96,)","(97,)","(95,)","(95,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(1.73,)","(0.59,)","(0.0,)","(2.21,)","(96,)","(97,)","(95,)","(95,)","(96,)","(96,)","(95,)","(94,)","(702262,)"
"(96,)","(96,)","(96,)","(95,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-0.59,)","(1.73,)","(0.0,)","(96,)","(96,)","(96,)","(95,)","(96,)","(96,)","(95,)","(95,)","(702313,)"
"(95,)","(96,)","(95,)","(93,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(-1.73,)","(0.0,)","(-1.73,)","(-1.67,)","(95,)","(96,)","(95,)","(93,)","(95,)","(96,)","(95,)","(94,)","(702364,)"
"(98,)","(97,)","(95,)","(96,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(3.53,)","(0.59,)","(0.0,)","(3.4,)","(98,)","(97,)","(95,)","(96,)","(96,)","(96,)","(95,)","(94,)","(702415,)"
"(96,)","(96,)","(95,)","(93,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(-1.8,)","(-0.59,)","(0.0,)","(-3.95,)","(96,)","(96,)","(95,)","(93,)","(96,)","(96,)","(95,)","(94,)","(702466,)"
"(97,)","(96,)","(95,)","(95,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(0.59,)","(0.0,)","(0.0,)","(2.21,)","(97,)","(96,)","(95,)","(95,)","(96,)","(96,)","(95,)","(94,)","(702517,)"
"(95,)","(96,)","(96,)","(95,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(-2.32,)","(0.0,)","(1.73,)","(0.0,)","(95,)","(96,)","(96,)","(95,)","(96,)","(96,)","(95,)","(94,)","(702568,)"
"(96,)","(95,)","(95,)","(95,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(1.73,)","(-1.73,)","(-1.73,)","(0.0,)","(96,)","(95,)","(95,)","(95,)","(96,)","(96,)","(95,)","(94,)","(702619,)"
"(96,)","(96,)","(95,)","(93,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.73,)","(0.0,)","(-1.67,)","(96,)","(96,)","(95,)","(93,)","(96,)","(96,)","(95,)","(94,)","(702670,)"
"(95,)","(96,)","(96,)","(95,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(-1.73,)","(0.0,)","(1.73,)","(1.67,)","(95,)","(96,)","(96,)","(95,)","(95,)","(95,)","(95,)","(94,)","(702721,)"
"(96,)","(95,)","(95,)","(93,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(1.73,)","(-1.73,)","(-1.73,)","(-1.67,)","(96,)","(95,)","(95,)","(93,)","(95,)","(95,)","(95,)","(94,)","(702772,)"
"(96,)","(98,)","(97,)","(93,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(3.53,)","(2.32,)","(0.0,)","(96,)","(98,)","(97,)","(93,)","(95,)","(96,)","(95,)","(94,)","(702823,)"
"(95,)","(95,)","(95,)","(95,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(-1.73,)","(-3.53,)","(-2.32,)","(1.67,)","(95,)","(95,)","(95,)","(95,)","(95,)","(95,)","(95,)","(94,)","(702874,)"
"(96,)","(97,)","(93,)","(93,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(30,)","(30,)","(30,)","(30,)","(0,)","(0,)","(0,)","(0,)","(1.73,)","(2.32,)","(-1.67,)","(-1.67,)","(96,)","(97,)","(93,)","(93,)","(95,)","(96,)","(95,)","(93,)","(702925,)"
"(95,)","(96,)","(95,)","(93,)","(30,)","(29,)","(29,)","(29,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.73,)","(-0.59,)","(1.67,)","(-0.54,)","(95,)","(96,)","(95,)","(93,)","(95,)","(96,)","(95,)","(93,)","(702976,)"
"(177,)","(140,)","(140,)","(140,)","(22,)","(21,)","(22,)","(22,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-7,)","(-7,)","(-7,)","(-7,)","(82.54,)","(43.38,)","(45.11,)","(47.33,)","('null',)","('null',)","('null',)","('null',)","(95,)","(96,)","(95,)","(93,)","(703027,)"
"(177,)","(172,)","(156,)","(172,)","(7,)","(5,)","(6,)","(6,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-15,)","(-15,)","(-15,)","(-15,)","(0.0,)","(31.69,)","(16.51,)","(31.69,)","('null',)","('null',)","('null',)","('null',)","(95,)","(96,)","(95,)","(93,)","(703078,)"
"(161,)","(148,)","(111,)","(88,)","(-5,)","(-7,)","(-7,)","(-7,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(1,)","(0,)","(0,)","(-16.16,)","(-23.89,)","(-45.75,)","(-83.15,)","('null',)","('null',)","(111,)","(88,)","(95,)","(96,)","(98,)","(92,)","(703129,)"
"(93,)","(97,)","(160,)","(183,)","(-6,)","(-7,)","(-8,)","(-8,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(-68.59,)","(-50.59,)","(48.89,)","(95.02,)","(93,)","(97,)","('null',)","('null',)","(94,)","(96,)","(99,)","(91,)","(703180,)"
"(90,)","(88,)","(108,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-5,)","(-7,)","(-8,)","(-7,)","(-2.63,)","(-8.67,)","(-51.89,)","(-88.67,)","(90,)","(88,)","(108,)","(95,)","(92,)","(93,)","(104,)","(92,)","(703231,)"
"(88,)","(83,)","(86,)","(87,)","(2,)","(3,)","(4,)","(4,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(2,)","(3,)","(3,)","(3,)","(-1.51,)","(-5.56,)","(-21.15,)","(-7.81,)","(88,)","(83,)","(86,)","(87,)","(90,)","(89,)","(101,)","(90,)","(703282,)"
"(87,)","(88,)","(88,)","(102,)","(0,)","(1,)","(2,)","(1,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-2,)","(-2,)","(-2,)","(-1.46,)","(5.56,)","(1.93,)","(15.13,)","(87,)","(88,)","(88,)","(102,)","(89,)","(89,)","(98,)","(93,)","(703333,)"
"(88,)","(90,)","(86,)","(86,)","(0,)","(-1,)","(-1,)","(-1,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(0,)","(1.46,)","(1.51,)","(-1.93,)","(-15.61,)","(88,)","(90,)","(86,)","(86,)","(89,)","(89,)","(95,)","(91,)","(703384,)"
"(93,)","(90,)","(86,)","(86,)","(0,)","(-1,)","(-1,)","(-1,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4.68,)","(0.51,)","(0.0,)","(-0.94,)","(93,)","(90,)","(86,)","(86,)","(89,)","(89,)","(90,)","(91,)","(703435,)"
"(90,)","(91,)","(87,)","(88,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-1,)","(-1,)","(-2.66,)","(1.04,)","(0.48,)","(2.87,)","(90,)","(91,)","(87,)","(88,)","(89,)","(88,)","(90,)","(90,)","(703486,)"
"(91,)","(90,)","(95,)","(91,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.04,)","(-1.04,)","(7.81,)","(3.07,)","(91,)","(90,)","(95,)","(91,)","(89,)","(88,)","(88,)","(90,)","(703537,)"
"(95,)","(93,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.28,)","(2.66,)","(-4.84,)","(-1.04,)","(95,)","(93,)","(90,)","(90,)","(90,)","(90,)","(88,)","(90,)","(703588,)"
"(95,)","(96,)","(93,)","(91,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(3.4,)","(2.63,)","(1.04,)","(95,)","(96,)","(93,)","(91,)","(92,)","(91,)","(89,)","(88,)","(703639,)"
"(96,)","(108,)","(93,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.73,)","(11.14,)","(0.54,)","(3.28,)","(96,)","(108,)","(93,)","(95,)","(93,)","(94,)","(90,)","(90,)","(703690,)"
"(95,)","(93,)","(95,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.73,)","(-14.54,)","(1.67,)","(-1.67,)","(95,)","(93,)","(95,)","(93,)","(93,)","(95,)","(92,)","(91,)","(703741,)"
"(98,)","(104,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.53,)","(11.01,)","(0.0,)","(1.67,)","(98,)","(104,)","(95,)","(95,)","(95,)","(97,)","(93,)","(92,)","(703792,)"
"(96,)","(114,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.8,)","(9.71,)","(0.0,)","(0.0,)","(96,)","(114,)","(95,)","(95,)","(95,)","(101,)","(93,)","(93,)","(703843,)"
"(97,)","(108,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.59,)","(-5.44,)","(0.0,)","(0.0,)","(97,)","(108,)","(95,)","(95,)","(96,)","(103,)","(94,)","(94,)","(703894,)"
"(100,)","(141,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.07,)","(33.0,)","(0.0,)","(0.0,)","(100,)","('null',)","(95,)","(95,)","(97,)","(105,)","(94,)","(94,)","(703945,)"
"(98,)","(115,)","(96,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.86,)","(-25.9,)","(1.73,)","(0.0,)","(98,)","(115,)","(96,)","(95,)","(97,)","(106,)","(95,)","(94,)","(703996,)"
"(123,)","(105,)","(96,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(24.69,)","(-10.68,)","(0.0,)","(0.0,)","('null',)","(105,)","(96,)","(95,)","(97,)","(109,)","(95,)","(95,)","(704047,)"
"(98,)","(113,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-24.69,)","(8.21,)","(-1.73,)","(0.0,)","(98,)","(113,)","(95,)","(95,)","(97,)","(111,)","(95,)","(95,)","(704098,)"
"(100,)","(115,)","(96,)","(96,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.23,)","(2.47,)","(1.73,)","(1.73,)","(100,)","(115,)","(96,)","(96,)","(98,)","(111,)","(95,)","(95,)","(704149,)"
"(98,)","(104,)","(96,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.23,)","(-11.37,)","(0.0,)","(-3.4,)","(98,)","(104,)","(96,)","(93,)","(98,)","(110,)","(95,)","(94,)","(704200,)"
"(98,)","(136,)","(95,)","(97,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(31.48,)","(-1.73,)","(3.99,)","(98,)","('null',)","(95,)","(97,)","(98,)","(110,)","(95,)","(95,)","(704251,)"
