"('rawRPM0',)","('rawRPM1',)","('rawRPM2',)","('rawRPM3',)","('rawAngle0',)","('rawAngle1',)","('rawAngle2',)","('rawAngle3',)","('desiredRPM0',)","('desireRPM1',)","('desiredRPM2',)","('desiredRPM3',)","('desiredAngle0',)","('desiredAngle1',)","('desiredAngle2',)","('desiredAngle3',)","('deltaAngle0',)","('deltaAngle1',)","('deltaAngle2',)","('deltaAngle3',)","('deltaRPM0',)","('deltaRPM1',)","('deltaRPM2',)","('deltaRPM3',)","('HighDeltaFilterRPM0',)","('HighDeltaFilterRPM1',)","('HighDeltaFilterRPM2',)","('HighDeltaFilterRPM3',)","('boxFilterRPM0',)","('boxFilterRPM1',)","('boxFilterRPM2',)","('boxFilterRPM3',)","('TeensyTimeMicroSeconds',)"
"(68,)","(68,)","(148,)","(145,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.59,)","(-3.11,)","(0.0,)","(3.61,)","(68,)","(68,)","(148,)","(145,)","(64,)","(66,)","(140,)","(137,)","(365338,)"
"(68,)","(72,)","(148,)","(148,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(3.76,)","(0.0,)","(2.69,)","(68,)","(72,)","(148,)","(148,)","(65,)","(68,)","(143,)","(140,)","(365389,)"
"(70,)","(74,)","(153,)","(148,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(1.21,)","(1.35,)","(5.7,)","(0.0,)","(70,)","(74,)","(153,)","(148,)","(66,)","(69,)","(146,)","(143,)","(365440,)"
"(68,)","(72,)","(156,)","(153,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(-1.21,)","(-2.0,)","(3.02,)","(5.7,)","(68,)","(72,)","(156,)","(153,)","(67,)","(70,)","(149,)","(146,)","(365491,)"
"(70,)","(75,)","(156,)","(153,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(1.21,)","(3.4,)","(0.0,)","(0.0,)","(70,)","(75,)","(156,)","(153,)","(68,)","(72,)","(151,)","(148,)","(365542,)"
"(70,)","(75,)","(160,)","(156,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(3.14,)","(3.02,)","(70,)","(75,)","(160,)","(156,)","(69,)","(72,)","(153,)","(150,)","(365593,)"
"(71,)","(78,)","(160,)","(156,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(1.25,)","(2.96,)","(0.0,)","(0.0,)","(71,)","(78,)","(160,)","(156,)","(69,)","(74,)","(155,)","(152,)","(365644,)"
"(72,)","(76,)","(166,)","(160,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(1.3,)","(-1.51,)","(6.67,)","(3.14,)","(72,)","(76,)","(166,)","(160,)","(70,)","(75,)","(158,)","(154,)","(365695,)"
"(74,)","(80,)","(163,)","(163,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(1.35,)","(3.08,)","(-2.92,)","(3.74,)","(74,)","(80,)","(163,)","(163,)","(70,)","(76,)","(160,)","(156,)","(365746,)"
"(75,)","(81,)","(170,)","(163,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(1.4,)","(1.63,)","(6.47,)","(-0.48,)","(75,)","(81,)","(170,)","(163,)","(72,)","(77,)","(162,)","(158,)","(365797,)"
"(70,)","(82,)","(169,)","(166,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(-5.3,)","(0.42,)","(-0.52,)","(3.4,)","(70,)","(82,)","(169,)","(166,)","(72,)","(78,)","(164,)","(160,)","(365848,)"
"(76,)","(81,)","(170,)","(166,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(6.75,)","(-0.42,)","(0.52,)","(0.0,)","(76,)","(81,)","(170,)","(166,)","(73,)","(79,)","(166,)","(162,)","(365899,)"
"(75,)","(83,)","(172,)","(170,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(-1.45,)","(1.7,)","(2.63,)","(3.55,)","(75,)","(83,)","(172,)","(170,)","(73,)","(80,)","(168,)","(164,)","(365950,)"
"(78,)","(85,)","(173,)","(169,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(2.96,)","(1.77,)","(1.07,)","(-0.52,)","(78,)","(85,)","(173,)","(169,)","(74,)","(82,)","(169,)","(166,)","(366001,)"
"(76,)","(83,)","(172,)","(170,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(-1.51,)","(-1.77,)","(-1.07,)","(0.52,)","(76,)","(83,)","(172,)","(170,)","(75,)","(82,)","(171,)","(167,)","(366052,)"
"(78,)","(84,)","(176,)","(169,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(1.51,)","(1.32,)","(3.26,)","(-0.52,)","(78,)","(84,)","(176,)","(169,)","(75,)","(83,)","(172,)","(168,)","(366103,)"
"(78,)","(86,)","(177,)","(170,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(2.3,)","(1.68,)","(0.52,)","(78,)","(86,)","(177,)","(170,)","(76,)","(83,)","(173,)","(169,)","(366154,)"
"(76,)","(85,)","(176,)","(172,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(-1.51,)","(-1.85,)","(-1.68,)","(2.63,)","(76,)","(85,)","(176,)","(172,)","(76,)","(84,)","(174,)","(170,)","(366205,)"
"(80,)","(86,)","(176,)","(173,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(3.08,)","(1.85,)","(0.0,)","(1.07,)","(80,)","(86,)","(176,)","(173,)","(77,)","(84,)","(175,)","(170,)","(366256,)"
"(78,)","(87,)","(179,)","(172,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(-1.57,)","(0.48,)","(3.39,)","(-1.07,)","(78,)","(87,)","(179,)","(172,)","(77,)","(85,)","(176,)","(171,)","(366307,)"
"(80,)","(86,)","(179,)","(176,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(1.57,)","(-0.48,)","(0.0,)","(3.26,)","(80,)","(86,)","(179,)","(176,)","(78,)","(85,)","(177,)","(172,)","(366358,)"
"(80,)","(88,)","(179,)","(173,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.93,)","(0.0,)","(-2.19,)","(80,)","(88,)","(179,)","(173,)","(78,)","(86,)","(177,)","(172,)","(366409,)"
"(80,)","(87,)","(177,)","(176,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.46,)","(-1.71,)","(2.19,)","(80,)","(87,)","(177,)","(176,)","(79,)","(86,)","(177,)","(173,)","(366460,)"
"(80,)","(86,)","(183,)","(176,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-0.48,)","(5.23,)","(0.0,)","(80,)","(86,)","(183,)","(176,)","(79,)","(86,)","(178,)","(174,)","(366511,)"
"(78,)","(85,)","(176,)","(176,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(-1.57,)","(-1.85,)","(-6.91,)","(0.0,)","(78,)","(85,)","(176,)","(176,)","(79,)","(86,)","(178,)","(174,)","(366562,)"
"(76,)","(86,)","(179,)","(177,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(-1.51,)","(0.92,)","(3.39,)","(1.68,)","(76,)","(86,)","(179,)","(177,)","(79,)","(86,)","(178,)","(175,)","(366613,)"
"(80,)","(86,)","(179,)","(176,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(3.08,)","(0.94,)","(0.0,)","(-1.68,)","(80,)","(86,)","(179,)","(176,)","(79,)","(86,)","(178,)","(175,)","(366664,)"
"(76,)","(86,)","(183,)","(176,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(-3.08,)","(0.0,)","(3.52,)","(0.0,)","(76,)","(86,)","(183,)","(176,)","(78,)","(86,)","(179,)","(176,)","(366715,)"
"(76,)","(87,)","(176,)","(176,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.48,)","(-6.91,)","(0.0,)","(76,)","(87,)","(176,)","(176,)","(77,)","(86,)","(179,)","(176,)","(366766,)"
"(78,)","(86,)","(183,)","(173,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(1.51,)","(-0.48,)","(6.91,)","(-2.19,)","(78,)","(86,)","(183,)","(173,)","(77,)","(86,)","(179,)","(175,)","(366817,)"
"(76,)","(86,)","(177,)","(172,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(-1.51,)","(0.0,)","(-5.23,)","(-1.07,)","(76,)","(86,)","(177,)","(172,)","(77,)","(86,)","(179,)","(175,)","(366868,)"
"(78,)","(87,)","(176,)","(176,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(1.51,)","(0.48,)","(-1.68,)","(3.26,)","(78,)","(87,)","(176,)","(176,)","(77,)","(86,)","(179,)","(174,)","(366919,)"
"(78,)","(86,)","(179,)","(170,)","(42,)","(-42,)","(-18,)","(18,)","(93,)","(93,)","(205,)","(205,)","(42,)","(-42,)","(-18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-0.48,)","(3.39,)","(-5.89,)","(78,)","(86,)","(179,)","(170,)","(77,)","(86,)","(179,)","(173,)","(366970,)"
"(76,)","(86,)","(176,)","(176,)","(42,)","(-42,)","(-18,)","(18,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.51,)","(0.0,)","(-3.39,)","(5.89,)","(76,)","(86,)","(176,)","(176,)","(77,)","(86,)","(177,)","(173,)","(367021,)"
"(136,)","(126,)","(253,)","(266,)","(33,)","(-34,)","(-10,)","(10,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-8,)","(-7,)","(-7,)","(-7,)","(59.83,)","(40.03,)","(77.87,)","(90.57,)","('null',)","('null',)","('null',)","('null',)","(77,)","(86,)","(178,)","(173,)","(367072,)"
"(102,)","(81,)","(166,)","(166,)","(18,)","(-18,)","(3,)","(-3,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-15,)","(-15,)","(-7,)","(-6,)","(-34.19,)","(-45.35,)","(-87.3,)","(-100.0,)","('null',)","(81,)","(166,)","(166,)","(77,)","(85,)","(174,)","(172,)","(367123,)"
"(85,)","(114,)","(177,)","(200,)","(1,)","(0,)","(8,)","(-7,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-16,)","(-18,)","(5,)","(4,)","(-17.46,)","(32.65,)","(11.11,)","(33.33,)","(85,)","('null',)","(177,)","('null',)","(79,)","(85,)","(174,)","(172,)","(367174,)"
"(88,)","(136,)","(208,)","(202,)","(-7,)","(9,)","(2,)","(-1,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(5,)","(8,)","(-5,)","(-5,)","(3.78,)","(21.77,)","(30.56,)","(2.02,)","(88,)","('null',)","('null',)","('null',)","(81,)","(84,)","(174,)","(170,)","(367225,)"
"(108,)","(160,)","(133,)","(138,)","(-3,)","(3,)","(-3,)","(3,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-3,)","(-5,)","(1,)","(1,)","(19.22,)","(23.95,)","(-75.0,)","(-63.13,)","(108,)","('null',)","(133,)","(138,)","(89,)","(83,)","(163,)","(160,)","(367276,)"
"(102,)","(100,)","(133,)","(133,)","(1,)","(-3,)","(-3,)","(2,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(0,)","(0,)","(-1,)","(-5.54,)","(-59.37,)","(0.0,)","(-5.56,)","(102,)","(100,)","(133,)","(133,)","(95,)","(90,)","(152,)","(145,)","(367327,)"
"(104,)","(108,)","(121,)","(121,)","(2,)","(-3,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2,)","(-1,)","(2.01,)","(8.21,)","(-12.12,)","(-12.12,)","(104,)","(108,)","(121,)","(121,)","(97,)","(96,)","(146,)","(139,)","(367378,)"
"(112,)","(108,)","(123,)","(119,)","(0,)","(0,)","(1,)","(-1,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-3,)","(1,)","(0,)","(8.42,)","(0.0,)","(2.24,)","(-2.16,)","(112,)","(108,)","(123,)","(119,)","(99,)","(105,)","(137,)","(127,)","(367429,)"
"(113,)","(114,)","(115,)","(115,)","(0,)","(1,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(0,)","(0,)","(0.48,)","(6.1,)","(-7.51,)","(-3.11,)","(113,)","(114,)","(115,)","(115,)","(104,)","(107,)","(125,)","(125,)","(367480,)"
"(119,)","(121,)","(115,)","(115,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(0,)","(0,)","(5.57,)","(6.27,)","(0.0,)","(0.0,)","(119,)","(121,)","(115,)","(115,)","(109,)","(110,)","(123,)","(123,)","(367531,)"
"(121,)","(124,)","(116,)","(114,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.16,)","(2.82,)","(1.02,)","(-1.0,)","(121,)","(124,)","(116,)","(114,)","(111,)","(112,)","(120,)","(119,)","(367582,)"
"(121,)","(119,)","(118,)","(115,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-4.98,)","(1.56,)","(1.0,)","(121,)","(119,)","(118,)","(115,)","(115,)","(115,)","(118,)","(116,)","(367633,)"
"(115,)","(121,)","(119,)","(119,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-5.27,)","(2.16,)","(0.53,)","(3.11,)","(115,)","(121,)","(119,)","(119,)","(116,)","(117,)","(117,)","(116,)","(367684,)"
"(119,)","(119,)","(115,)","(118,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.11,)","(-2.16,)","(-3.11,)","(-0.53,)","(119,)","(119,)","(115,)","(118,)","(118,)","(119,)","(116,)","(116,)","(367735,)"
"(118,)","(119,)","(116,)","(114,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-0.53,)","(0.0,)","(1.02,)","(-3.58,)","(118,)","(119,)","(116,)","(114,)","(118,)","(120,)","(116,)","(115,)","(367786,)"
"(116,)","(118,)","(115,)","(115,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.56,)","(-0.53,)","(-1.02,)","(1.0,)","(116,)","(118,)","(115,)","(115,)","(118,)","(120,)","(116,)","(115,)","(367837,)"
"(115,)","(116,)","(114,)","(114,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.02,)","(-1.56,)","(-1.0,)","(-1.0,)","(115,)","(116,)","(114,)","(114,)","(117,)","(118,)","(116,)","(115,)","(367888,)"
"(114,)","(115,)","(113,)","(113,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.0,)","(-1.02,)","(-1.47,)","(-1.47,)","(114,)","(115,)","(113,)","(113,)","(116,)","(118,)","(115,)","(115,)","(367939,)"
"(111,)","(115,)","(115,)","(113,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-3.83,)","(0.0,)","(2.47,)","(0.0,)","(111,)","(115,)","(115,)","(113,)","(115,)","(117,)","(114,)","(114,)","(367990,)"
"(115,)","(114,)","(111,)","(111,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4.83,)","(-1.0,)","(-4.83,)","(-2.36,)","(115,)","(114,)","(111,)","(111,)","(114,)","(116,)","(114,)","(113,)","(368041,)"
"(112,)","(115,)","(111,)","(112,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.95,)","(1.0,)","(0.0,)","(1.88,)","(112,)","(115,)","(111,)","(112,)","(113,)","(115,)","(113,)","(113,)","(368092,)"
"(111,)","(112,)","(113,)","(108,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.88,)","(-2.95,)","(2.36,)","(-4.15,)","(111,)","(112,)","(113,)","(108,)","(113,)","(114,)","(112,)","(111,)","(368143,)"
"(113,)","(111,)","(108,)","(108,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.36,)","(-1.88,)","(-4.63,)","(0.0,)","(113,)","(111,)","(108,)","(108,)","(112,)","(113,)","(111,)","(110,)","(368194,)"
"(106,)","(111,)","(107,)","(108,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-6.81,)","(0.0,)","(-1.32,)","(0.0,)","(106,)","(111,)","(107,)","(108,)","(111,)","(113,)","(110,)","(110,)","(368245,)"
"(111,)","(108,)","(106,)","(104,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4.44,)","(-2.27,)","(-0.86,)","(-4.27,)","(111,)","(108,)","(106,)","(104,)","(111,)","(111,)","(109,)","(108,)","(368296,)"
"(106,)","(108,)","(104,)","(106,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-4.44,)","(0.0,)","(-2.09,)","(2.09,)","(106,)","(108,)","(104,)","(106,)","(109,)","(110,)","(108,)","(107,)","(368347,)"
