"('rawRPM0',)","('rawRPM1',)","('rawRPM2',)","('rawRPM3',)","('rawAngle0',)","('rawAngle1',)","('rawAngle2',)","('rawAngle3',)","('desiredRPM0',)","('desireRPM1',)","('desiredRPM2',)","('desiredRPM3',)","('desiredAngle0',)","('desiredAngle1',)","('desiredAngle2',)","('desiredAngle3',)","('deltaAngle0',)","('deltaAngle1',)","('deltaAngle2',)","('deltaAngle3',)","('deltaRPM0',)","('deltaRPM1',)","('deltaRPM2',)","('deltaRPM3',)","('HighDeltaFilterRPM0',)","('HighDeltaFilterRPM1',)","('HighDeltaFilterRPM2',)","('HighDeltaFilterRPM3',)","('boxFilterRPM0',)","('boxFilterRPM1',)","('boxFilterRPM2',)","('boxFilterRPM3',)","('TeensyTimeMicroSeconds',)"
"(59,)","(72,)","(156,)","(148,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(1.73,)","(2.55,)","(1.82,)","(2.69,)","(59,)","(72,)","(156,)","(148,)","(63,)","(67,)","(145,)","(139,)","(564606,)"
"(60,)","(72,)","(156,)","(150,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(0.9,)","(0.0,)","(0.0,)","(2.8,)","(60,)","(72,)","(156,)","(150,)","(62,)","(68,)","(148,)","(142,)","(564657,)"
"(63,)","(76,)","(160,)","(156,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(2.89,)","(4.2,)","(4.06,)","(5.92,)","(63,)","(76,)","(160,)","(156,)","(59,)","(70,)","(152,)","(146,)","(564708,)"
"(65,)","(76,)","(166,)","(156,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(1.55,)","(0.0,)","(5.75,)","(0.0,)","(65,)","(76,)","(166,)","(156,)","(61,)","(72,)","(156,)","(149,)","(564759,)"
"(65,)","(80,)","(173,)","(163,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(3.08,)","(7.25,)","(6.88,)","(65,)","(80,)","(173,)","(163,)","(61,)","(74,)","(161,)","(153,)","(564810,)"
"(64,)","(81,)","(176,)","(170,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(-0.52,)","(1.63,)","(2.19,)","(6.47,)","(64,)","(81,)","(176,)","(170,)","(62,)","(76,)","(164,)","(157,)","(564861,)"
"(67,)","(83,)","(183,)","(166,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(3.28,)","(1.7,)","(6.91,)","(-3.55,)","(67,)","(83,)","(183,)","(166,)","(64,)","(78,)","(169,)","(160,)","(564912,)"
"(66,)","(83,)","(183,)","(172,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(-1.13,)","(0.0,)","(0.0,)","(6.17,)","(66,)","(83,)","(183,)","(172,)","(65,)","(79,)","(173,)","(163,)","(564963,)"
"(67,)","(85,)","(190,)","(179,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(1.13,)","(1.77,)","(7.47,)","(6.65,)","(67,)","(85,)","(190,)","(179,)","(65,)","(81,)","(178,)","(167,)","(565014,)"
"(72,)","(86,)","(198,)","(179,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(4.28,)","(0.92,)","(8.11,)","(0.0,)","(72,)","(86,)","(198,)","(179,)","(66,)","(83,)","(183,)","(171,)","(565065,)"
"(71,)","(86,)","(194,)","(183,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(-0.64,)","(0.94,)","(-4.14,)","(3.52,)","(71,)","(86,)","(194,)","(183,)","(67,)","(84,)","(187,)","(174,)","(565116,)"
"(70,)","(88,)","(190,)","(186,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(-1.25,)","(1.93,)","(-3.97,)","(3.66,)","(70,)","(88,)","(190,)","(186,)","(68,)","(85,)","(189,)","(177,)","(565167,)"
"(70,)","(87,)","(198,)","(186,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.46,)","(8.11,)","(0.0,)","(70,)","(87,)","(198,)","(186,)","(69,)","(85,)","(192,)","(180,)","(565218,)"
"(70,)","(90,)","(190,)","(190,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(3.48,)","(-8.11,)","(3.81,)","(70,)","(90,)","(190,)","(190,)","(70,)","(87,)","(193,)","(183,)","(565269,)"
"(71,)","(90,)","(194,)","(187,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(1.25,)","(-0.51,)","(3.97,)","(-3.34,)","(71,)","(90,)","(194,)","(187,)","(70,)","(87,)","(194,)","(185,)","(565320,)"
"(71,)","(88,)","(194,)","(186,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.51,)","(0.0,)","(-0.47,)","(71,)","(88,)","(194,)","(186,)","(70,)","(88,)","(193,)","(186,)","(565371,)"
"(72,)","(93,)","(197,)","(194,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(1.3,)","(4.68,)","(3.09,)","(7.78,)","(72,)","(93,)","(197,)","(194,)","(70,)","(89,)","(193,)","(188,)","(565422,)"
"(72,)","(93,)","(197,)","(190,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(-0.66,)","(-0.54,)","(0.0,)","(-3.97,)","(72,)","(93,)","(197,)","(190,)","(71,)","(90,)","(195,)","(188,)","(565473,)"
"(71,)","(93,)","(207,)","(190,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(-0.64,)","(0.54,)","(9.88,)","(0.0,)","(71,)","(93,)","(207,)","(190,)","(71,)","(91,)","(196,)","(189,)","(565524,)"
"(74,)","(93,)","(201,)","(194,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(2.65,)","(-0.54,)","(-6.15,)","(3.97,)","(74,)","(93,)","(201,)","(194,)","(71,)","(91,)","(198,)","(190,)","(565575,)"
"(72,)","(95,)","(205,)","(193,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(-1.35,)","(2.21,)","(3.87,)","(-0.51,)","(72,)","(95,)","(205,)","(193,)","(72,)","(92,)","(200,)","(191,)","(565626,)"
"(76,)","(93,)","(207,)","(190,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(3.46,)","(-1.67,)","(2.28,)","(-3.46,)","(76,)","(93,)","(207,)","(190,)","(72,)","(93,)","(202,)","(191,)","(565677,)"
"(74,)","(95,)","(201,)","(194,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(-2.12,)","(1.67,)","(-6.15,)","(3.97,)","(74,)","(95,)","(201,)","(194,)","(73,)","(93,)","(203,)","(191,)","(565728,)"
"(74,)","(93,)","(201,)","(197,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.67,)","(0.0,)","(3.09,)","(74,)","(93,)","(201,)","(197,)","(73,)","(93,)","(203,)","(193,)","(565779,)"
"(76,)","(95,)","(201,)","(198,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(2.85,)","(1.67,)","(0.0,)","(1.05,)","(76,)","(95,)","(201,)","(198,)","(74,)","(94,)","(202,)","(194,)","(565830,)"
"(74,)","(95,)","(207,)","(193,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(-2.85,)","(0.0,)","(6.15,)","(-4.64,)","(74,)","(95,)","(207,)","(193,)","(74,)","(94,)","(203,)","(194,)","(565881,)"
"(75,)","(95,)","(201,)","(194,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(1.4,)","(0.0,)","(-6.15,)","(0.51,)","(75,)","(95,)","(201,)","(194,)","(74,)","(94,)","(203,)","(194,)","(565932,)"
"(74,)","(95,)","(205,)","(193,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(-1.4,)","(0.0,)","(3.87,)","(-0.51,)","(74,)","(95,)","(205,)","(193,)","(74,)","(94,)","(202,)","(194,)","(565983,)"
"(75,)","(95,)","(205,)","(194,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(1.4,)","(0.0,)","(0.0,)","(0.51,)","(75,)","(95,)","(205,)","(194,)","(74,)","(94,)","(203,)","(194,)","(566034,)"
"(70,)","(95,)","(209,)","(193,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(-5.3,)","(0.0,)","(4.02,)","(-0.51,)","(70,)","(95,)","(209,)","(193,)","(74,)","(95,)","(204,)","(194,)","(566085,)"
"(71,)","(97,)","(205,)","(194,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(1.25,)","(2.32,)","(-4.02,)","(0.51,)","(71,)","(97,)","(205,)","(194,)","(73,)","(95,)","(205,)","(193,)","(566136,)"
"(68,)","(98,)","(202,)","(194,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(-2.46,)","(1.2,)","(-2.23,)","(0.0,)","(68,)","(98,)","(202,)","(194,)","(72,)","(95,)","(204,)","(193,)","(566187,)"
"(66,)","(98,)","(205,)","(190,)","(56,)","(-55,)","(-20,)","(19,)","(94,)","(94,)","(225,)","(225,)","(56,)","(-56,)","(-20,)","(20,)","(0,)","(0,)","(0,)","(0,)","(-2.3,)","(0.0,)","(2.23,)","(-3.97,)","(66,)","(98,)","(205,)","(190,)","(70,)","(96,)","(205,)","(193,)","(566238,)"
"(68,)","(100,)","(209,)","(194,)","(56,)","(-55,)","(-20,)","(19,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.3,)","(1.86,)","(4.02,)","(3.97,)","(68,)","(100,)","(209,)","(194,)","(69,)","(97,)","(205,)","(193,)","(566289,)"
"(114,)","(172,)","(253,)","(235,)","(48,)","(-48,)","(-12,)","(12,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-7,)","(-7,)","(-7,)","(-7,)","(45.32,)","(71.41,)","(44.82,)","(40.85,)","('null',)","('null',)","('null',)","('null',)","(68,)","(97,)","(206,)","(193,)","(566340,)"
"(83,)","(97,)","(198,)","(186,)","(33,)","(-32,)","(2,)","(-2,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-15,)","(-15,)","(-10,)","(-10,)","(-30.95,)","(-74.48,)","(-55.39,)","(-49.25,)","(83,)","(97,)","(198,)","(186,)","(71,)","(98,)","(203,)","(191,)","(566391,)"
"(82,)","(98,)","(205,)","(205,)","(16,)","(-14,)","(8,)","(-8,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-16,)","(-18,)","(6,)","(5,)","(-1.28,)","(1.2,)","(6.55,)","(19.08,)","(82,)","(98,)","(205,)","(205,)","(73,)","(98,)","(203,)","(193,)","(566442,)"
"(85,)","(81,)","(229,)","(186,)","(0,)","(4,)","(2,)","(-2,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-15,)","(-10,)","(-5,)","(-5,)","(3.06,)","(-17.13,)","(24.76,)","(-19.08,)","(85,)","(81,)","('null',)","(186,)","(76,)","(94,)","(204,)","(192,)","(566493,)"
"(118,)","(75,)","(166,)","(163,)","(-6,)","(9,)","(-3,)","(3,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(6,)","(5,)","(0,)","(0,)","(33.41,)","(-6.16,)","(-63.22,)","(-22.78,)","('null',)","(75,)","(166,)","(163,)","(79,)","(90,)","(194,)","(186,)","(566544,)"
"(123,)","(121,)","(150,)","(172,)","(-2,)","(2,)","(-3,)","(2,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-3,)","(-7,)","(0,)","(0,)","(4.94,)","(45.74,)","(-15.72,)","(9.57,)","('null',)","('null',)","(150,)","(172,)","(83,)","(87,)","(179,)","(182,)","(566595,)"
"(106,)","(100,)","(160,)","(166,)","(1,)","(-4,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2,)","(-2,)","(-2,)","(-16.79,)","(-20.58,)","(9.06,)","(-6.17,)","('null',)","('null',)","(160,)","(166,)","(83,)","(87,)","(175,)","(179,)","(566646,)"
"(108,)","(106,)","(144,)","(144,)","(1,)","(-2,)","(1,)","(-1,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(1,)","(0,)","(2.18,)","(6.04,)","(-15.86,)","(-21.74,)","('null',)","('null',)","(144,)","(144,)","(83,)","(84,)","(165,)","(172,)","(566697,)"
"(116,)","(108,)","(142,)","(142,)","(0,)","(1,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-1,)","(0,)","(0,)","(8.12,)","(2.18,)","(-1.29,)","(-2.07,)","('null',)","('null',)","(142,)","(142,)","(85,)","(78,)","(152,)","(162,)","(566748,)"
"(118,)","(123,)","(133,)","(148,)","(0,)","(1,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.56,)","(14.61,)","(-9.52,)","(5.29,)","('null',)","('null',)","(133,)","(148,)","('null',)","(75,)","(149,)","(155,)","(566799,)"
"(128,)","(124,)","(128,)","(130,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(0,)","(0,)","(9.69,)","(0.57,)","(-5.13,)","(-18.07,)","(128,)","('null',)","(128,)","(130,)","(128,)","('null',)","(142,)","(150,)","(566850,)"
"(128,)","(128,)","(125,)","(125,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(4.17,)","(-2.42,)","(-4.3,)","(128,)","(128,)","(125,)","(125,)","(128,)","(128,)","(138,)","(142,)","(566901,)"
"(128,)","(128,)","(125,)","(125,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(128,)","(128,)","(125,)","(125,)","(128,)","(128,)","(132,)","(135,)","(566952,)"
"(128,)","(128,)","(130,)","(128,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(4.93,)","(2.42,)","(128,)","(128,)","(130,)","(128,)","(128,)","(128,)","(130,)","(133,)","(567003,)"
"(128,)","(128,)","(128,)","(128,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-2.51,)","(0.0,)","(128,)","(128,)","(128,)","(128,)","(128,)","(128,)","(128,)","(130,)","(567054,)"
"(128,)","(125,)","(128,)","(125,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-2.42,)","(0.0,)","(-2.42,)","(128,)","(125,)","(128,)","(125,)","(128,)","(127,)","(127,)","(126,)","(567105,)"
"(128,)","(128,)","(126,)","(125,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(2.42,)","(-1.22,)","(0.0,)","(128,)","(128,)","(126,)","(125,)","(128,)","(127,)","(127,)","(126,)","(567156,)"
"(126,)","(128,)","(125,)","(124,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.22,)","(0.0,)","(-1.2,)","(-1.76,)","(126,)","(128,)","(125,)","(124,)","(127,)","(127,)","(127,)","(125,)","(567207,)"
"(128,)","(126,)","(125,)","(123,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.22,)","(-1.22,)","(0.0,)","(-0.57,)","(128,)","(126,)","(125,)","(123,)","(127,)","(127,)","(127,)","(125,)","(567258,)"
"(123,)","(123,)","(123,)","(125,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-4.75,)","(-3.53,)","(-2.33,)","(2.33,)","(123,)","(123,)","(123,)","(125,)","(126,)","(126,)","(125,)","(125,)","(567309,)"
"(123,)","(123,)","(124,)","(118,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.57,)","(-7.27,)","(123,)","(123,)","(124,)","(118,)","(126,)","(125,)","(125,)","(123,)","(567360,)"
"(125,)","(121,)","(121,)","(119,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.33,)","(-2.24,)","(-2.82,)","(0.53,)","(125,)","(121,)","(121,)","(119,)","(125,)","(124,)","(124,)","(122,)","(567411,)"
"(118,)","(121,)","(121,)","(118,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-7.27,)","(0.0,)","(0.0,)","(-0.53,)","(118,)","(121,)","(121,)","(118,)","(123,)","(123,)","(123,)","(121,)","(567462,)"
"(121,)","(116,)","(118,)","(116,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.69,)","(-4.25,)","(-2.69,)","(-1.56,)","(121,)","(116,)","(118,)","(116,)","(123,)","(121,)","(122,)","(119,)","(567513,)"
"(121,)","(121,)","(121,)","(118,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(4.25,)","(2.69,)","(1.56,)","(121,)","(121,)","(121,)","(118,)","(121,)","(120,)","(121,)","(119,)","(567564,)"
"(119,)","(114,)","(118,)","(114,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.16,)","(-6.27,)","(-2.69,)","(-3.58,)","(119,)","(114,)","(118,)","(114,)","(121,)","(119,)","(120,)","(117,)","(567615,)"
