"('rawRPM0',)","('rawRPM1',)","('rawRPM2',)","('rawRPM3',)","('rawAngle0',)","('rawAngle1',)","('rawAngle2',)","('rawAngle3',)","('desiredRPM0',)","('desireRPM1',)","('desiredRPM2',)","('desiredRPM3',)","('desiredAngle0',)","('desiredAngle1',)","('desiredAngle2',)","('desiredAngle3',)","('deltaAngle0',)","('deltaAngle1',)","('deltaAngle2',)","('deltaAngle3',)","('deltaRPM0',)","('deltaRPM1',)","('deltaRPM2',)","('deltaRPM3',)","('HighDeltaFilterRPM0',)","('HighDeltaFilterRPM1',)","('HighDeltaFilterRPM2',)","('HighDeltaFilterRPM3',)","('boxFilterRPM0',)","('boxFilterRPM1',)","('boxFilterRPM2',)","('boxFilterRPM3',)","('TeensyTimeMicroSeconds',)"
"(63,)","(70,)","(153,)","(150,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(0.99,)","(0.0,)","(5.7,)","(2.8,)","(63,)","(70,)","(153,)","(150,)","(59,)","(66,)","(145,)","(141,)","(470814,)"
"(65,)","(72,)","(160,)","(156,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(2.08,)","(1.9,)","(6.15,)","(5.92,)","(65,)","(72,)","(160,)","(156,)","(61,)","(67,)","(148,)","(145,)","(470865,)"
"(65,)","(74,)","(160,)","(156,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(-0.53,)","(2.0,)","(0.0,)","(0.0,)","(65,)","(74,)","(160,)","(156,)","(62,)","(69,)","(152,)","(148,)","(470916,)"
"(67,)","(75,)","(166,)","(160,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(2.76,)","(1.4,)","(6.67,)","(3.14,)","(67,)","(75,)","(166,)","(160,)","(64,)","(71,)","(155,)","(152,)","(470967,)"
"(66,)","(76,)","(173,)","(163,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(-1.13,)","(1.45,)","(7.25,)","(3.27,)","(66,)","(76,)","(173,)","(163,)","(64,)","(72,)","(160,)","(155,)","(471018,)"
"(70,)","(78,)","(172,)","(169,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(3.51,)","(1.51,)","(-1.07,)","(6.43,)","(70,)","(78,)","(172,)","(169,)","(66,)","(74,)","(164,)","(159,)","(471069,)"
"(68,)","(80,)","(170,)","(166,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(-1.21,)","(1.57,)","(-2.63,)","(-3.03,)","(68,)","(80,)","(170,)","(166,)","(66,)","(75,)","(166,)","(161,)","(471120,)"
"(74,)","(80,)","(176,)","(172,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(5.11,)","(0.0,)","(5.89,)","(6.17,)","(74,)","(80,)","(176,)","(172,)","(68,)","(77,)","(169,)","(164,)","(471171,)"
"(71,)","(81,)","(179,)","(172,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(-2.65,)","(1.63,)","(3.39,)","(0.0,)","(71,)","(81,)","(179,)","(172,)","(69,)","(78,)","(172,)","(167,)","(471222,)"
"(75,)","(83,)","(183,)","(173,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(4.04,)","(1.7,)","(3.52,)","(1.07,)","(75,)","(83,)","(183,)","(173,)","(70,)","(79,)","(175,)","(169,)","(471273,)"
"(72,)","(83,)","(186,)","(176,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(-2.74,)","(0.0,)","(3.66,)","(2.19,)","(72,)","(83,)","(186,)","(176,)","(71,)","(80,)","(177,)","(171,)","(471324,)"
"(74,)","(85,)","(186,)","(176,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(1.35,)","(1.77,)","(0.0,)","(0.0,)","(74,)","(85,)","(186,)","(176,)","(72,)","(82,)","(180,)","(172,)","(471375,)"
"(72,)","(86,)","(186,)","(179,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(-2.0,)","(1.85,)","(0.0,)","(3.39,)","(72,)","(86,)","(186,)","(179,)","(73,)","(83,)","(182,)","(174,)","(471426,)"
"(72,)","(90,)","(183,)","(183,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(0.66,)","(3.44,)","(-3.66,)","(3.52,)","(72,)","(90,)","(183,)","(183,)","(72,)","(84,)","(183,)","(176,)","(471477,)"
"(71,)","(88,)","(190,)","(177,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(-1.3,)","(-1.51,)","(7.47,)","(-5.23,)","(71,)","(88,)","(190,)","(177,)","(72,)","(85,)","(185,)","(177,)","(471528,)"
"(74,)","(88,)","(190,)","(183,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(2.65,)","(0.0,)","(0.0,)","(5.23,)","(74,)","(88,)","(190,)","(183,)","(72,)","(86,)","(186,)","(179,)","(471579,)"
"(74,)","(90,)","(187,)","(183,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(2.02,)","(-3.34,)","(0.0,)","(74,)","(90,)","(187,)","(183,)","(72,)","(87,)","(187,)","(180,)","(471630,)"
"(74,)","(88,)","(190,)","(183,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-2.02,)","(3.34,)","(0.0,)","(74,)","(88,)","(190,)","(183,)","(72,)","(88,)","(187,)","(181,)","(471681,)"
"(75,)","(91,)","(194,)","(186,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(1.4,)","(3.07,)","(3.97,)","(3.66,)","(75,)","(91,)","(194,)","(186,)","(73,)","(89,)","(189,)","(182,)","(471732,)"
"(75,)","(90,)","(190,)","(183,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.04,)","(-3.97,)","(-2.76,)","(75,)","(90,)","(190,)","(183,)","(73,)","(89,)","(190,)","(182,)","(471783,)"
"(75,)","(91,)","(194,)","(186,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.04,)","(3.97,)","(2.76,)","(75,)","(91,)","(194,)","(186,)","(74,)","(89,)","(190,)","(184,)","(471834,)"
"(75,)","(93,)","(194,)","(190,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.07,)","(0.0,)","(3.81,)","(75,)","(93,)","(194,)","(190,)","(74,)","(90,)","(191,)","(185,)","(471885,)"
"(75,)","(91,)","(193,)","(186,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.07,)","(-0.51,)","(-3.81,)","(75,)","(91,)","(193,)","(186,)","(74,)","(90,)","(192,)","(185,)","(471936,)"
"(76,)","(93,)","(198,)","(186,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(1.45,)","(1.61,)","(4.64,)","(0.0,)","(76,)","(93,)","(198,)","(186,)","(75,)","(91,)","(193,)","(186,)","(471987,)"
"(75,)","(90,)","(193,)","(186,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(-1.45,)","(-2.66,)","(-4.64,)","(0.0,)","(75,)","(90,)","(193,)","(186,)","(75,)","(91,)","(193,)","(186,)","(472038,)"
"(76,)","(93,)","(194,)","(190,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(0.72,)","(2.66,)","(0.51,)","(3.81,)","(76,)","(93,)","(194,)","(190,)","(75,)","(91,)","(194,)","(187,)","(472089,)"
"(74,)","(90,)","(193,)","(194,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(-2.12,)","(-2.66,)","(-0.51,)","(3.97,)","(74,)","(90,)","(193,)","(194,)","(75,)","(91,)","(194,)","(188,)","(472140,)"
"(72,)","(86,)","(194,)","(201,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(-1.35,)","(-3.95,)","(0.51,)","(6.81,)","(72,)","(86,)","(194,)","(201,)","(74,)","(90,)","(194,)","(190,)","(472191,)"
"(70,)","(78,)","(193,)","(205,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(-2.55,)","(-8.53,)","(-0.51,)","(3.87,)","(70,)","(78,)","(193,)","(205,)","(73,)","(88,)","(194,)","(193,)","(472242,)"
"(70,)","(72,)","(194,)","(194,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-5.7,)","(0.51,)","(-10.68,)","(70,)","(72,)","(194,)","(194,)","(72,)","(84,)","(193,)","(195,)","(472293,)"
"(70,)","(68,)","(198,)","(201,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-3.76,)","(4.14,)","(6.81,)","(70,)","(68,)","(198,)","(201,)","(72,)","(81,)","(194,)","(197,)","(472344,)"
"(68,)","(78,)","(197,)","(194,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(-1.21,)","(9.47,)","(-1.05,)","(-6.81,)","(68,)","(78,)","(197,)","(194,)","(70,)","(78,)","(194,)","(198,)","(472395,)"
"(68,)","(88,)","(186,)","(193,)","(52,)","(-51,)","(-18,)","(18,)","(93,)","(93,)","(218,)","(218,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(-0.59,)","(10.46,)","(-10.86,)","(-0.51,)","(68,)","(88,)","(186,)","(193,)","(69,)","(78,)","(193,)","(198,)","(472446,)"
"(72,)","(88,)","(190,)","(186,)","(52,)","(-51,)","(-18,)","(18,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4.35,)","(0.0,)","(3.81,)","(-7.27,)","(72,)","(88,)","(190,)","(186,)","(69,)","(78,)","(193,)","(195,)","(472497,)"
"(113,)","(160,)","(250,)","(246,)","(44,)","(-44,)","(-11,)","(11,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-8,)","(-7,)","(-7,)","(-7,)","(40.75,)","(71.11,)","(59.52,)","(60.25,)","('null',)","('null',)","('null',)","('null',)","(69,)","(78,)","(193,)","(193,)","(472548,)"
"(93,)","(83,)","(181,)","(177,)","(28,)","(-28,)","(2,)","(-2,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-15,)","(-15,)","(-9,)","(-8,)","(-20.45,)","(-76.67,)","(-68.18,)","(-69.14,)","('null',)","(83,)","(181,)","(177,)","(69,)","(81,)","(190,)","(190,)","(472599,)"
"(104,)","(86,)","(215,)","(181,)","(12,)","(-10,)","(8,)","(-8,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-16,)","(-18,)","(5,)","(5,)","(11.55,)","(3.62,)","(33.24,)","(4.04,)","('null',)","(86,)","('null',)","(181,)","(69,)","(84,)","(188,)","(186,)","(472650,)"
"(81,)","(75,)","(161,)","(186,)","(-3,)","(6,)","(2,)","(-2,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-8,)","(-3,)","(-5,)","(-5,)","(-22.94,)","(-11.48,)","(-53.44,)","(4.23,)","(81,)","(75,)","(161,)","(186,)","(73,)","(84,)","(179,)","(184,)","(472701,)"
"(126,)","(108,)","(150,)","(141,)","(-7,)","(8,)","(-3,)","(3,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(3,)","(2,)","(0,)","(0,)","(45.35,)","(32.64,)","(-10.67,)","(-44.2,)","('null',)","('null',)","(150,)","(141,)","(76,)","(83,)","(170,)","(174,)","(472752,)"
"(95,)","(113,)","(136,)","(148,)","(-1,)","(0,)","(-3,)","(2,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-6,)","(-8,)","(0,)","(0,)","(-31.75,)","(5.37,)","(-14.89,)","(6.3,)","(95,)","('null',)","(136,)","(148,)","(88,)","(81,)","(157,)","(166,)","(472803,)"
"(102,)","(100,)","(133,)","(130,)","(2,)","(-4,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(1,)","(4,)","(-2,)","(-2,)","(7.33,)","(-12.85,)","(-2.72,)","(-17.43,)","(102,)","('null',)","(133,)","(130,)","(92,)","(81,)","(152,)","(160,)","(472854,)"
"(104,)","(106,)","(130,)","(123,)","(1,)","(-2,)","(1,)","(-1,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-2,)","(1,)","(0,)","(2.01,)","(6.04,)","(-2.61,)","(-7.26,)","(104,)","('null',)","(130,)","(123,)","(95,)","(80,)","(142,)","(151,)","(472905,)"
"(111,)","(111,)","(138,)","(123,)","(0,)","(1,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(6.54,)","(4.44,)","(8.17,)","(0.0,)","(111,)","('null',)","(138,)","(123,)","(98,)","(75,)","(141,)","(141,)","(472956,)"
"(104,)","(123,)","(123,)","(121,)","(0,)","(1,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-6.54,)","(12.35,)","(-15.43,)","(-2.24,)","(104,)","('null',)","(123,)","(121,)","(103,)","('null',)","(135,)","(131,)","(473007,)"
"(95,)","(121,)","(121,)","(119,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(0,)","(0,)","(-9.34,)","(-2.24,)","(-2.24,)","(-2.16,)","(95,)","(121,)","(121,)","(119,)","(101,)","(121,)","(130,)","(127,)","(473058,)"
"(104,)","(121,)","(125,)","(118,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(9.34,)","(0.0,)","(4.57,)","(-0.53,)","(104,)","(121,)","(125,)","(118,)","(103,)","(121,)","(128,)","(122,)","(473109,)"
"(126,)","(125,)","(125,)","(123,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(22.41,)","(4.57,)","(0.0,)","(4.94,)","('null',)","(125,)","(125,)","(123,)","(103,)","(122,)","(127,)","(121,)","(473160,)"
"(123,)","(123,)","(123,)","(121,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-3.53,)","(-2.33,)","(-2.33,)","(-2.24,)","(123,)","(123,)","(123,)","(121,)","(107,)","(122,)","(125,)","(120,)","(473211,)"
"(123,)","(125,)","(121,)","(121,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(2.33,)","(-2.24,)","(0.0,)","(123,)","(125,)","(121,)","(121,)","(109,)","(123,)","(123,)","(120,)","(473262,)"
"(125,)","(124,)","(123,)","(121,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.33,)","(-1.76,)","(2.24,)","(0.0,)","(125,)","(124,)","(123,)","(121,)","(114,)","(123,)","(123,)","(120,)","(473313,)"
"(123,)","(123,)","(121,)","(121,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.33,)","(-0.57,)","(-2.24,)","(0.0,)","(123,)","(123,)","(121,)","(121,)","(119,)","(123,)","(123,)","(120,)","(473364,)"
"(124,)","(121,)","(121,)","(121,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.57,)","(-2.24,)","(0.0,)","(0.0,)","(124,)","(121,)","(121,)","(121,)","(123,)","(123,)","(122,)","(121,)","(473415,)"
"(123,)","(123,)","(119,)","(119,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-0.57,)","(2.24,)","(-2.16,)","(-2.16,)","(123,)","(123,)","(119,)","(119,)","(123,)","(123,)","(121,)","(120,)","(473466,)"
"(121,)","(121,)","(118,)","(121,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.24,)","(-2.24,)","(-0.53,)","(2.16,)","(121,)","(121,)","(118,)","(121,)","(123,)","(122,)","(120,)","(120,)","(473517,)"
"(121,)","(119,)","(116,)","(116,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-2.16,)","(-1.56,)","(-4.25,)","(121,)","(119,)","(116,)","(116,)","(122,)","(121,)","(119,)","(119,)","(473568,)"
"(116,)","(115,)","(115,)","(118,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-4.25,)","(-3.11,)","(-1.02,)","(1.56,)","(116,)","(115,)","(115,)","(118,)","(121,)","(120,)","(118,)","(119,)","(473619,)"
"(118,)","(114,)","(113,)","(114,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.56,)","(-1.0,)","(-2.47,)","(-3.58,)","(118,)","(114,)","(113,)","(114,)","(120,)","(118,)","(117,)","(118,)","(473670,)"
"(114,)","(115,)","(111,)","(111,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-3.58,)","(1.0,)","(-2.36,)","(-3.83,)","(114,)","(115,)","(111,)","(111,)","(118,)","(117,)","(115,)","(116,)","(473721,)"
"(115,)","(115,)","(111,)","(111,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.0,)","(0.0,)","(0.0,)","(0.0,)","(115,)","(115,)","(111,)","(111,)","(117,)","(116,)","(114,)","(115,)","(473772,)"
