"('rawRPM0',)","('rawRPM1',)","('rawRPM2',)","('rawRPM3',)","('rawAngle0',)","('rawAngle1',)","('rawAngle2',)","('rawAngle3',)","('desiredRPM0',)","('desireRPM1',)","('desiredRPM2',)","('desiredRPM3',)","('desiredAngle0',)","('desiredAngle1',)","('desiredAngle2',)","('desiredAngle3',)","('deltaAngle0',)","('deltaAngle1',)","('deltaAngle2',)","('deltaAngle3',)","('deltaRPM0',)","('deltaRPM1',)","('deltaRPM2',)","('deltaRPM3',)","('HighDeltaFilterRPM0',)","('HighDeltaFilterRPM1',)","('HighDeltaFilterRPM2',)","('HighDeltaFilterRPM3',)","('boxFilterRPM0',)","('boxFilterRPM1',)","('boxFilterRPM2',)","('boxFilterRPM3',)","('TeensyTimeMicroSeconds',)"
"(72,)","(74,)","(128,)","(126,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(-1.35,)","(0.0,)","(1.22,)","(1.2,)","(72,)","(74,)","(128,)","(126,)","(71,)","(72,)","(124,)","(123,)","(232524,)"
"(71,)","(75,)","(130,)","(128,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(-1.3,)","(1.4,)","(2.51,)","(1.22,)","(71,)","(75,)","(130,)","(128,)","(71,)","(73,)","(126,)","(124,)","(232575,)"
"(74,)","(76,)","(130,)","(128,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(2.65,)","(1.45,)","(0.0,)","(0.0,)","(74,)","(76,)","(130,)","(128,)","(72,)","(74,)","(127,)","(125,)","(232626,)"
"(74,)","(76,)","(130,)","(130,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(2.51,)","(74,)","(76,)","(130,)","(130,)","(72,)","(74,)","(128,)","(127,)","(232677,)"
"(74,)","(75,)","(130,)","(130,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.45,)","(0.0,)","(0.0,)","(74,)","(75,)","(130,)","(130,)","(73,)","(75,)","(129,)","(127,)","(232728,)"
"(74,)","(78,)","(133,)","(133,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(2.96,)","(2.61,)","(2.61,)","(74,)","(78,)","(133,)","(133,)","(73,)","(75,)","(130,)","(129,)","(232779,)"
"(75,)","(76,)","(135,)","(133,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(1.4,)","(-1.51,)","(2.26,)","(0.0,)","(75,)","(76,)","(135,)","(133,)","(73,)","(76,)","(131,)","(130,)","(232830,)"
"(74,)","(78,)","(133,)","(130,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(-1.4,)","(1.51,)","(-2.26,)","(-2.61,)","(74,)","(78,)","(133,)","(130,)","(74,)","(76,)","(131,)","(130,)","(232881,)"
"(76,)","(80,)","(136,)","(135,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(2.85,)","(1.57,)","(2.72,)","(4.87,)","(76,)","(80,)","(136,)","(135,)","(74,)","(77,)","(132,)","(131,)","(232932,)"
"(76,)","(78,)","(138,)","(133,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.57,)","(2.83,)","(-2.26,)","(76,)","(78,)","(138,)","(133,)","(74,)","(77,)","(134,)","(132,)","(232983,)"
"(76,)","(81,)","(137,)","(136,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(3.2,)","(-0.96,)","(2.72,)","(76,)","(81,)","(137,)","(136,)","(75,)","(78,)","(135,)","(133,)","(233034,)"
"(75,)","(80,)","(136,)","(136,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(-1.45,)","(-1.63,)","(-1.88,)","(0.0,)","(75,)","(80,)","(136,)","(136,)","(75,)","(78,)","(135,)","(133,)","(233085,)"
"(78,)","(81,)","(138,)","(136,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(2.96,)","(1.63,)","(2.83,)","(0.0,)","(78,)","(81,)","(138,)","(136,)","(75,)","(79,)","(136,)","(134,)","(233136,)"
"(78,)","(80,)","(138,)","(135,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.63,)","(0.0,)","(-0.46,)","(78,)","(80,)","(138,)","(135,)","(76,)","(80,)","(137,)","(135,)","(233187,)"
"(78,)","(83,)","(140,)","(138,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(3.33,)","(1.46,)","(3.3,)","(78,)","(83,)","(140,)","(138,)","(76,)","(80,)","(137,)","(135,)","(233238,)"
"(81,)","(80,)","(138,)","(138,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(3.2,)","(-2.53,)","(-1.46,)","(0.0,)","(81,)","(80,)","(138,)","(138,)","(77,)","(80,)","(137,)","(136,)","(233289,)"
"(78,)","(83,)","(142,)","(138,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(-3.2,)","(2.53,)","(3.97,)","(0.0,)","(78,)","(83,)","(142,)","(138,)","(78,)","(81,)","(138,)","(136,)","(233340,)"
"(80,)","(81,)","(138,)","(137,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(1.57,)","(-1.7,)","(-3.97,)","(-0.96,)","(80,)","(81,)","(138,)","(137,)","(78,)","(81,)","(139,)","(137,)","(233391,)"
"(78,)","(81,)","(144,)","(144,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(-1.57,)","(0.0,)","(6.04,)","(7.0,)","(78,)","(81,)","(144,)","(144,)","(78,)","(81,)","(140,)","(138,)","(233442,)"
"(80,)","(81,)","(142,)","(142,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(1.57,)","(0.0,)","(-2.07,)","(-2.07,)","(80,)","(81,)","(142,)","(142,)","(79,)","(81,)","(140,)","(139,)","(233493,)"
"(78,)","(81,)","(138,)","(148,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(-1.57,)","(0.0,)","(-3.97,)","(5.29,)","(78,)","(81,)","(138,)","(148,)","(79,)","(81,)","(140,)","(141,)","(233544,)"
"(78,)","(81,)","(142,)","(150,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(3.97,)","(2.8,)","(78,)","(81,)","(142,)","(150,)","(78,)","(81,)","(141,)","(143,)","(233595,)"
"(78,)","(81,)","(141,)","(153,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-1.01,)","(2.9,)","(78,)","(81,)","(141,)","(153,)","(78,)","(81,)","(140,)","(145,)","(233646,)"
"(78,)","(81,)","(142,)","(150,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(1.01,)","(-2.9,)","(78,)","(81,)","(142,)","(150,)","(78,)","(81,)","(141,)","(147,)","(233697,)"
"(78,)","(78,)","(138,)","(150,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-3.2,)","(-3.97,)","(0.0,)","(78,)","(78,)","(138,)","(150,)","(78,)","(80,)","(140,)","(148,)","(233748,)"
"(78,)","(81,)","(141,)","(144,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(3.2,)","(2.96,)","(-6.02,)","(78,)","(81,)","(141,)","(144,)","(78,)","(80,)","(140,)","(149,)","(233799,)"
"(80,)","(81,)","(142,)","(145,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(1.57,)","(0.0,)","(1.01,)","(0.53,)","(80,)","(81,)","(142,)","(145,)","(78,)","(80,)","(141,)","(148,)","(233850,)"
"(78,)","(81,)","(141,)","(141,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(-1.57,)","(0.0,)","(-1.01,)","(-3.61,)","(78,)","(81,)","(141,)","(141,)","(78,)","(80,)","(140,)","(147,)","(233901,)"
"(80,)","(83,)","(142,)","(142,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(1.57,)","(1.7,)","(1.01,)","(1.01,)","(80,)","(83,)","(142,)","(142,)","(78,)","(80,)","(141,)","(145,)","(233952,)"
"(78,)","(81,)","(141,)","(141,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(-1.57,)","(-1.7,)","(-1.01,)","(-1.01,)","(78,)","(81,)","(141,)","(141,)","(78,)","(80,)","(140,)","(143,)","(234003,)"
"(81,)","(83,)","(145,)","(142,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(3.2,)","(1.7,)","(3.61,)","(1.01,)","(81,)","(83,)","(145,)","(142,)","(79,)","(81,)","(142,)","(142,)","(234054,)"
"(80,)","(82,)","(141,)","(141,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(-1.63,)","(-1.28,)","(-3.61,)","(-1.01,)","(80,)","(82,)","(141,)","(141,)","(79,)","(81,)","(142,)","(142,)","(234105,)"
"(82,)","(83,)","(142,)","(141,)","(25,)","(-24,)","(-13,)","(13,)","(98,)","(98,)","(178,)","(178,)","(25,)","(-25,)","(-13,)","(13,)","(0,)","(0,)","(0,)","(0,)","(2.05,)","(1.28,)","(1.01,)","(0.0,)","(82,)","(83,)","(142,)","(141,)","(79,)","(82,)","(142,)","(141,)","(234156,)"
"(80,)","(83,)","(148,)","(142,)","(25,)","(-24,)","(-13,)","(13,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.05,)","(0.0,)","(5.29,)","(1.01,)","(80,)","(83,)","(148,)","(142,)","(80,)","(82,)","(143,)","(141,)","(234207,)"
"(90,)","(95,)","(140,)","(148,)","(17,)","(-17,)","(-6,)","(5,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-7,)","(-7,)","(-7,)","(-7,)","(10.91,)","(11.9,)","(-7.8,)","(5.29,)","(90,)","(95,)","(140,)","(148,)","(81,)","(84,)","(142,)","(142,)","(234258,)"
"(85,)","(76,)","(136,)","(133,)","(1,)","(-1,)","(4,)","(-4,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-15,)","(-15,)","(-1,)","(-1,)","(-5.8,)","(-18.32,)","(-4.3,)","(-14.81,)","(85,)","(76,)","(136,)","(133,)","(83,)","(83,)","(142,)","(141,)","(234309,)"
"(95,)","(81,)","(202,)","(158,)","(-6,)","(8,)","(5,)","(-5,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(4,)","(6,)","(1,)","(0,)","(10.13,)","(4.71,)","(65.97,)","(25.4,)","(95,)","(81,)","('null',)","('null',)","(85,)","(83,)","(141,)","(141,)","(234360,)"
"(114,)","(124,)","(116,)","(111,)","(-3,)","(4,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-3,)","(-3,)","(-5,)","(-4,)","(19.05,)","(42.4,)","(-85.06,)","(-47.62,)","(114,)","('null',)","(116,)","(111,)","(91,)","(83,)","(136,)","(135,)","(234411,)"
"(104,)","(108,)","(100,)","(100,)","(1,)","(-2,)","(-2,)","(2,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-1,)","(2,)","(2,)","(-9.71,)","(-15.19,)","(-16.96,)","(-10.48,)","(104,)","('null',)","(100,)","(100,)","(94,)","(83,)","(128,)","(126,)","(234462,)"
"(109,)","(111,)","(102,)","(104,)","(1,)","(-3,)","(-1,)","(1,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-1,)","(4.71,)","(2.27,)","(2.56,)","(3.95,)","(109,)","('null',)","(102,)","(104,)","(99,)","(84,)","(118,)","(119,)","(234513,)"
"(102,)","(104,)","(111,)","(108,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-3,)","(0,)","(0,)","(-6.73,)","(-6.54,)","(8.55,)","(4.27,)","(102,)","('null',)","(111,)","(108,)","(101,)","(78,)","(113,)","(111,)","(234564,)"
"(104,)","(100,)","(111,)","(113,)","(0,)","(1,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(0,)","(0,)","(1.6,)","(-3.95,)","(0.0,)","(4.63,)","(104,)","(100,)","(111,)","(113,)","(104,)","(90,)","(108,)","(107,)","(234615,)"
"(104,)","(104,)","(108,)","(108,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(0,)","(0,)","(0.41,)","(3.95,)","(-2.27,)","(-4.63,)","(104,)","(104,)","(108,)","(108,)","(106,)","(102,)","(108,)","(107,)","(234666,)"
"(106,)","(108,)","(104,)","(104,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.09,)","(4.27,)","(-4.27,)","(-4.27,)","(106,)","(108,)","(104,)","(104,)","(104,)","(104,)","(106,)","(106,)","(234717,)"
"(111,)","(109,)","(104,)","(105,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4.44,)","(0.45,)","(0.0,)","(1.24,)","(111,)","(109,)","(104,)","(105,)","(106,)","(105,)","(106,)","(107,)","(234768,)"
"(108,)","(106,)","(104,)","(106,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.27,)","(-2.62,)","(0.0,)","(0.85,)","(108,)","(106,)","(104,)","(106,)","(105,)","(105,)","(107,)","(107,)","(234819,)"
"(106,)","(108,)","(104,)","(108,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.18,)","(2.18,)","(0.0,)","(2.18,)","(106,)","(108,)","(104,)","(108,)","(106,)","(105,)","(105,)","(107,)","(234870,)"
"(108,)","(106,)","(104,)","(106,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.18,)","(-2.18,)","(0.0,)","(-2.18,)","(108,)","(106,)","(104,)","(106,)","(107,)","(106,)","(104,)","(106,)","(234921,)"
"(106,)","(106,)","(104,)","(104,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.18,)","(0.0,)","(0.0,)","(-2.09,)","(106,)","(106,)","(104,)","(104,)","(107,)","(107,)","(104,)","(105,)","(234972,)"
"(104,)","(104,)","(106,)","(104,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.09,)","(-2.09,)","(2.09,)","(0.0,)","(104,)","(104,)","(106,)","(104,)","(107,)","(106,)","(104,)","(105,)","(235023,)"
"(106,)","(106,)","(102,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.09,)","(2.09,)","(-4.1,)","(-2.01,)","(106,)","(106,)","(102,)","(102,)","(106,)","(106,)","(104,)","(105,)","(235074,)"
"(106,)","(106,)","(104,)","(104,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(2.01,)","(2.01,)","(106,)","(106,)","(104,)","(104,)","(106,)","(106,)","(104,)","(104,)","(235125,)"
"(105,)","(104,)","(104,)","(104,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-0.85,)","(-2.09,)","(0.0,)","(0.0,)","(105,)","(104,)","(104,)","(104,)","(105,)","(105,)","(104,)","(104,)","(235176,)"
"(106,)","(104,)","(104,)","(100,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.85,)","(0.0,)","(0.0,)","(-3.95,)","(106,)","(104,)","(104,)","(100,)","(105,)","(105,)","(104,)","(103,)","(235227,)"
"(104,)","(106,)","(102,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.09,)","(2.09,)","(-2.01,)","(1.94,)","(104,)","(106,)","(102,)","(102,)","(105,)","(105,)","(103,)","(102,)","(235278,)"
"(104,)","(104,)","(102,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-2.09,)","(0.0,)","(0.0,)","(104,)","(104,)","(102,)","(102,)","(105,)","(105,)","(103,)","(102,)","(235329,)"
"(106,)","(104,)","(104,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.09,)","(0.0,)","(2.01,)","(0.0,)","(106,)","(104,)","(104,)","(102,)","(105,)","(104,)","(103,)","(102,)","(235380,)"
"(102,)","(102,)","(100,)","(100,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-4.1,)","(-2.01,)","(-3.95,)","(-1.94,)","(102,)","(102,)","(100,)","(100,)","(104,)","(104,)","(102,)","(101,)","(235431,)"
"(104,)","(104,)","(102,)","(100,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.01,)","(2.01,)","(1.94,)","(0.0,)","(104,)","(104,)","(102,)","(100,)","(104,)","(104,)","(102,)","(101,)","(235482,)"
