"(86,)","(85,)","(74,)","(72,)","(-7,)","(6,)","(10,)","(-10,)","(4,)","(3,)","(3,)","(3,)","(0,)","(0,)","(4,)","(3,)","(-0.94,)","(1.77,)","(-1.4,)","(-1.35,)","(86,)","(85,)","(74,)","(72,)"
"(140,)","(140,)","(129,)","(130,)","(-10,)","(9,)","(15,)","(-14,)","(4,)","(4,)","(3,)","(4,)","(2,)","(2,)","(4,)","(3,)","(54.33,)","(55.24,)","(54.96,)","(57.35,)","('null',)","('null',)","('null',)","('null',)"
"(93,)","(90,)","(85,)","(66,)","(-13,)","(12,)","(21,)","(-19,)","(4,)","(3,)","(3,)","(2,)","(3,)","(3,)","(5,)","(5,)","(-46.78,)","(-49.44,)","(-43.93,)","(-63.41,)","('null',)","('null',)","('null',)","(66,)"
"(97,)","(98,)","(63,)","(61,)","(-13,)","(13,)","(24,)","(-23,)","(3,)","(4,)","(2,)","(3,)","(0,)","(0,)","(3,)","(3,)","(3.99,)","(7.86,)","(-21.61,)","(-5.13,)","(97,)","('null',)","(63,)","(61,)"
"(104,)","(102,)","(60,)","(57,)","(-13,)","(12,)","(23,)","(-23,)","(4,)","(4,)","(3,)","(2,)","(0,)","(0,)","(0,)","(0,)","(7.01,)","(3.8,)","(-2.89,)","(-3.57,)","('null',)","(102,)","(60,)","(57,)"
"(102,)","(102,)","(60,)","(59,)","(-12,)","(11,)","(19,)","(-19,)","(4,)","(4,)","(2,)","(2,)","(0,)","(-1,)","(-3,)","(-3,)","(-2.01,)","(0.0,)","(0.0,)","(1.29,)","(102,)","(102,)","(60,)","(59,)"
"(98,)","(100,)","(62,)","(59,)","(-11,)","(10,)","(16,)","(-16,)","(4,)","(3,)","(2,)","(2,)","(0,)","(0,)","(-2,)","(-2,)","(-3.8,)","(-2.56,)","(1.41,)","(0.0,)","(98,)","(100,)","(62,)","(59,)"
"(102,)","(102,)","(65,)","(64,)","(-11,)","(10,)","(16,)","(-16,)","(4,)","(4,)","(3,)","(3,)","(0,)","(0,)","(0,)","(0,)","(3.8,)","(2.56,)","(3.56,)","(5.26,)","(102,)","(102,)","(65,)","('null',)"
"(100,)","(100,)","(68,)","(65,)","(-11,)","(10,)","(16,)","(-16,)","(4,)","(4,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(-1.94,)","(-1.94,)","(2.8,)","(0.52,)","(100,)","(100,)","(68,)","(65,)"
"(104,)","(144,)","(91,)","(87,)","(-8,)","(8,)","(13,)","(-14,)","(4,)","(4,)","(4,)","(4,)","(-3,)","(-2,)","(-2,)","(-2,)","(3.95,)","(43.52,)","(23.58,)","(22.39,)","(104,)","('null',)","('null',)","('null',)"
"(100,)","(102,)","(67,)","(66,)","(-2,)","(3,)","(8,)","(-8,)","(3,)","(4,)","(3,)","(2,)","(-5,)","(-4,)","(-5,)","(-5,)","(-4.58,)","(-41.58,)","(-24.16,)","(-20.77,)","(100,)","(102,)","(67,)","(66,)"
"(98,)","(95,)","(70,)","(70,)","(1,)","(-1,)","(2,)","(-3,)","(4,)","(3,)","(2,)","(3,)","(-1,)","(-1,)","(-6,)","(-5,)","(-1.23,)","(-7.33,)","(2.38,)","(3.51,)","(98,)","(95,)","(70,)","(70,)"
"(90,)","(88,)","(76,)","(78,)","(1,)","(-2,)","(-2,)","(1,)","(4,)","(4,)","(3,)","(3,)","(0,)","(0,)","(0,)","(-1,)","(-8.37,)","(-6.35,)","(6.75,)","(8.26,)","(90,)","(88,)","('null',)","('null',)"
"(95,)","(80,)","(87,)","(86,)","(0,)","(0,)","(-2,)","(2,)","(3,)","(3,)","(4,)","(4,)","(-1,)","(-1,)","(0,)","(0,)","(4.84,)","(-8.89,)","(10.51,)","(7.59,)","(95,)","(80,)","('null',)","('null',)"
"(90,)","(78,)","(88,)","(90,)","(0,)","(0,)","(0,)","(0,)","(3,)","(3,)","(3,)","(3,)","(0,)","(0,)","(-2,)","(-1,)","(-4.33,)","(-1.57,)","(1.46,)","(4.89,)","(90,)","(78,)","(88,)","(90,)"
"(81,)","(80,)","(85,)","(85,)","(1,)","(-1,)","(0,)","(0,)","(3,)","(3,)","(3,)","(3,)","(1,)","(0,)","(0,)","(0,)","(-9.28,)","(1.57,)","(-3.78,)","(-5.8,)","(81,)","(80,)","(85,)","(85,)"
"(85,)","(85,)","(83,)","(83,)","(2,)","(-2,)","(-1,)","(1,)","(3,)","(3,)","(3,)","(3,)","(0,)","(1,)","(1,)","(1,)","(3.47,)","(5.11,)","(-1.77,)","(-1.77,)","(85,)","('null',)","(83,)","(83,)"
"(91,)","(108,)","(86,)","(83,)","(5,)","(-5,)","(-5,)","(5,)","(4,)","(3,)","(4,)","(4,)","(3,)","(3,)","(3,)","(3,)","(6.85,)","(23.0,)","(2.69,)","(0.0,)","('null',)","('null',)","(86,)","(83,)"
"(102,)","(80,)","(86,)","(88,)","(11,)","(-11,)","(-10,)","(10,)","(3,)","(3,)","(3,)","(3,)","(5,)","(5,)","(5,)","(5,)","(10.61,)","(-28.11,)","(0.94,)","(5.56,)","('null',)","(80,)","(86,)","('null',)"
"(75,)","(98,)","(91,)","(91,)","(16,)","(-17,)","(-15,)","(15,)","(3,)","(4,)","(4,)","(4,)","(5,)","(5,)","(5,)","(5,)","(-27.09,)","(18.77,)","(5.0,)","(3.07,)","(75,)","('null',)","(91,)","(91,)"
"(80,)","(65,)","(97,)","(97,)","(21,)","(-23,)","(-16,)","(17,)","(2,)","(3,)","(3,)","(3,)","(5,)","(6,)","(1,)","(1,)","(5.34,)","(-33.19,)","(5.61,)","(5.61,)","('null',)","(65,)","('null',)","('null',)"
"(67,)","(60,)","(104,)","(96,)","(27,)","(-29,)","(-14,)","(15,)","(3,)","(2,)","(4,)","(4,)","(5,)","(6,)","(-1,)","(-1,)","(-13.01,)","(-4.97,)","(7.01,)","(-0.59,)","(67,)","(60,)","('null',)","('null',)"
"(55,)","(57,)","(104,)","(102,)","(32,)","(-32,)","(-12,)","(14,)","(1,)","(2,)","(4,)","(4,)","(4,)","(3,)","(-1,)","(-1,)","(-12.24,)","(-2.64,)","(0.0,)","(5.59,)","(55,)","(57,)","(104,)","('null',)"
"(76,)","(56,)","(104,)","(102,)","(32,)","(-31,)","(-13,)","(14,)","(4,)","(2,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(20.63,)","(-1.23,)","(0.0,)","(0.0,)","('null',)","(56,)","(104,)","(102,)"
"(56,)","(59,)","(105,)","(104,)","(31,)","(-29,)","(-14,)","(14,)","(2,)","(3,)","(5,)","(4,)","(-1,)","(-1,)","(0,)","(0,)","(-19.45,)","(2.96,)","(1.24,)","(2.01,)","(56,)","(59,)","(105,)","(104,)"
"(54,)","(80,)","(106,)","(104,)","(30,)","(-29,)","(-14,)","(14,)","(2,)","(2,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(-2.32,)","(21.11,)","(0.85,)","(0.0,)","(54,)","('null',)","(106,)","(104,)"
"(59,)","(56,)","(104,)","(106,)","(30,)","(-29,)","(-14,)","(14,)","(2,)","(2,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(4.84,)","(-24.07,)","(-2.09,)","(2.09,)","(59,)","(56,)","(104,)","(106,)"
"(54,)","(57,)","(108,)","(104,)","(30,)","(-29,)","(-14,)","(14,)","(2,)","(3,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(-4.84,)","(0.41,)","(4.27,)","(-2.09,)","(54,)","(57,)","(108,)","(104,)"
"(56,)","(55,)","(106,)","(108,)","(30,)","(-29,)","(-14,)","(14,)","(2,)","(2,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(2.32,)","(-1.59,)","(-2.18,)","(4.27,)","(56,)","(55,)","(106,)","(108,)"
"(59,)","(56,)","(108,)","(106,)","(27,)","(-26,)","(-12,)","(12,)","(2,)","(2,)","(4,)","(4,)","(-3,)","(-2,)","(-1,)","(-2,)","(2.52,)","(1.18,)","(2.18,)","(-2.18,)","(59,)","(56,)","(108,)","(106,)"
"(57,)","(56,)","(108,)","(108,)","(22,)","(-21,)","(-8,)","(9,)","(3,)","(2,)","(4,)","(4,)","(-5,)","(-5,)","(-3,)","(-3,)","(-1.29,)","(0.0,)","(0.0,)","(2.18,)","(57,)","(56,)","(108,)","(108,)"
"(60,)","(59,)","(104,)","(107,)","(16,)","(-15,)","(-7,)","(8,)","(2,)","(3,)","(4,)","(5,)","(-5,)","(-5,)","(-1,)","(-1,)","(2.64,)","(2.96,)","(-4.27,)","(-1.32,)","(60,)","(59,)","(104,)","(107,)"
"(100,)","(106,)","(115,)","(118,)","(17,)","(-15,)","(-9,)","(11,)","(4,)","(2,)","(4,)","(4,)","(0,)","(0,)","(2,)","(2,)","(40.02,)","(46.97,)","(11.37,)","(10.99,)","('null',)","('null',)","('null',)","('null',)"
"(66,)","(66,)","(96,)","(104,)","(22,)","(-20,)","(-14,)","(15,)","(2,)","(2,)","(4,)","(4,)","(4,)","(4,)","(4,)","(4,)","(-33.96,)","(-40.0,)","(-18.97,)","(-13.94,)","('null',)","('null',)","(96,)","(104,)"
"(65,)","(65,)","(102,)","(108,)","(27,)","(-26,)","(-16,)","(17,)","(3,)","(3,)","(4,)","(4,)","(5,)","(5,)","(1,)","(1,)","(-1.09,)","(-1.09,)","(5.59,)","(4.27,)","(65,)","(65,)","('null',)","(108,)"
"(59,)","(60,)","(106,)","(108,)","(32,)","(-31,)","(-14,)","(15,)","(2,)","(2,)","(4,)","(4,)","(4,)","(5,)","(-1,)","(-1,)","(-6.31,)","(-4.97,)","(4.1,)","(0.0,)","(59,)","(60,)","(106,)","(108,)"
"(56,)","(56,)","(111,)","(108,)","(30,)","(-30,)","(-12,)","(13,)","(2,)","(2,)","(4,)","(4,)","(-1,)","(-1,)","(-2,)","(-1,)","(-2.52,)","(-3.87,)","(4.44,)","(0.0,)","(56,)","(56,)","(111,)","(108,)"
"(53,)","(54,)","(111,)","(111,)","(26,)","(-25,)","(-12,)","(13,)","(2,)","(2,)","(4,)","(4,)","(-4,)","(-5,)","(0,)","(0,)","(-3.4,)","(-2.32,)","(0.0,)","(2.27,)","(53,)","(54,)","(111,)","(111,)"
"(59,)","(57,)","(111,)","(108,)","(21,)","(-19,)","(-10,)","(11,)","(2,)","(3,)","(5,)","(4,)","(-4,)","(-5,)","(-1,)","(-1,)","(5.93,)","(2.72,)","(0.0,)","(-2.27,)","('null',)","(57,)","(111,)","(108,)"
"(62,)","(60,)","(111,)","(109,)","(16,)","(-15,)","(-9,)","(10,)","(3,)","(2,)","(4,)","(5,)","(-4,)","(-4,)","(-1,)","(-1,)","(3.24,)","(3.46,)","(0.0,)","(0.45,)","(62,)","(60,)","(111,)","(109,)"
"(106,)","(111,)","(102,)","(104,)","(18,)","(-16,)","(-10,)","(11,)","(4,)","(3,)","(4,)","(4,)","(1,)","(1,)","(0,)","(0,)","(44.17,)","(50.51,)","(-8.55,)","(-4.71,)","('null',)","('null',)","(102,)","(104,)"
"(66,)","(68,)","(106,)","(104,)","(21,)","(-20,)","(-11,)","(12,)","(2,)","(3,)","(4,)","(4,)","(3,)","(4,)","(0,)","(1,)","(-40.0,)","(-42.15,)","(4.1,)","(0.0,)","(66,)","('null',)","(106,)","(104,)"
"(65,)","(65,)","(106,)","(108,)","(22,)","(-22,)","(-11,)","(12,)","(3,)","(3,)","(4,)","(4,)","(0,)","(1,)","(0,)","(0,)","(-1.09,)","(-3.39,)","(0.0,)","(4.27,)","(65,)","(65,)","(106,)","(108,)"
"(62,)","(63,)","(111,)","(111,)","(21,)","(-20,)","(-11,)","(12,)","(2,)","(2,)","(4,)","(4,)","(-1,)","(-1,)","(0,)","(0,)","(-3.56,)","(-2.08,)","(4.44,)","(2.27,)","(62,)","(63,)","(111,)","(111,)"
"(65,)","(66,)","(108,)","(108,)","(17,)","(-17,)","(-10,)","(11,)","(3,)","(2,)","(4,)","(4,)","(-3,)","(-3,)","(0,)","(0,)","(3.56,)","(3.17,)","(-2.27,)","(-2.27,)","(65,)","(66,)","(108,)","(108,)"
"(68,)","(65,)","(108,)","(108,)","(15,)","(-15,)","(-9,)","(10,)","(2,)","(3,)","(4,)","(4,)","(-2,)","(-1,)","(0,)","(0,)","(2.8,)","(-1.09,)","(0.0,)","(0.0,)","(68,)","(65,)","(108,)","(108,)"
"(104,)","(76,)","(106,)","(106,)","(18,)","(-18,)","(-11,)","(12,)","(4,)","(3,)","(4,)","(4,)","(2,)","(3,)","(1,)","(1,)","(36.2,)","(11.35,)","(-2.18,)","(-2.18,)","('null',)","('null',)","(106,)","(106,)"
"(65,)","(68,)","(107,)","(107,)","(22,)","(-22,)","(-12,)","(13,)","(2,)","(2,)","(5,)","(5,)","(4,)","(3,)","(1,)","(0,)","(-39.53,)","(-8.55,)","(0.86,)","(0.86,)","(65,)","(68,)","(107,)","(107,)"
"(64,)","(66,)","(111,)","(111,)","(27,)","(-26,)","(-13,)","(13,)","(3,)","(3,)","(4,)","(4,)","(4,)","(4,)","(0,)","(0,)","(-0.52,)","(-1.71,)","(3.58,)","(3.58,)","(64,)","(66,)","(111,)","(111,)"
"(60,)","(63,)","(113,)","(113,)","(28,)","(-28,)","(-13,)","(13,)","(2,)","(2,)","(4,)","(4,)","(1,)","(2,)","(0,)","(0,)","(-3.91,)","(-3.17,)","(2.36,)","(2.36,)","(60,)","(63,)","(113,)","(113,)"
"(63,)","(62,)","(112,)","(113,)","(25,)","(-25,)","(-12,)","(13,)","(2,)","(3,)","(5,)","(4,)","(-3,)","(-2,)","(0,)","(0,)","(2.89,)","(-0.99,)","(-0.48,)","(0.0,)","(63,)","(62,)","(112,)","(113,)"
"(62,)","(62,)","(113,)","(111,)","(21,)","(-21,)","(-11,)","(13,)","(3,)","(2,)","(4,)","(5,)","(-4,)","(-4,)","(0,)","(0,)","(-0.99,)","(-0.48,)","(0.48,)","(-2.36,)","(62,)","(62,)","(113,)","(111,)"
"(63,)","(62,)","(111,)","(113,)","(17,)","(-16,)","(-10,)","(11,)","(2,)","(2,)","(4,)","(4,)","(-4,)","(-5,)","(-1,)","(-2,)","(0.99,)","(0.0,)","(-2.36,)","(2.36,)","(63,)","(62,)","(111,)","(113,)"
"(66,)","(64,)","(111,)","(108,)","(14,)","(-13,)","(-9,)","(9,)","(3,)","(3,)","(4,)","(4,)","(-2,)","(-2,)","(-1,)","(-1,)","(3.17,)","(2.5,)","(0.0,)","(-4.63,)","(66,)","(64,)","(111,)","(108,)"
"(130,)","(121,)","(106,)","(106,)","(16,)","(-16,)","(-10,)","(11,)","(5,)","(5,)","(4,)","(4,)","(2,)","(2,)","(1,)","(1,)","(64.05,)","(56.7,)","(-4.44,)","(-2.18,)","('null',)","('null',)","(106,)","(106,)"
"(68,)","(74,)","(104,)","(106,)","(21,)","(-21,)","(-12,)","(13,)","(2,)","(2,)","(4,)","(4,)","(5,)","(5,)","(1,)","(2,)","(-62.34,)","(-47.14,)","(-2.09,)","(0.0,)","(68,)","('null',)","(104,)","(106,)"
"(67,)","(68,)","(111,)","(109,)","(27,)","(-27,)","(-14,)","(15,)","(3,)","(3,)","(5,)","(5,)","(5,)","(5,)","(1,)","(1,)","(-0.58,)","(-5.11,)","(6.54,)","(2.62,)","(67,)","(68,)","('null',)","(109,)"
"(60,)","(65,)","(113,)","(113,)","(30,)","(-30,)","(-14,)","(15,)","(2,)","(2,)","(4,)","(4,)","(3,)","(2,)","(0,)","(0,)","(-7.19,)","(-3.92,)","(2.36,)","(4.19,)","(60,)","(65,)","(113,)","(113,)"
"(60,)","(59,)","(116,)","(115,)","(31,)","(-30,)","(-14,)","(15,)","(2,)","(3,)","(5,)","(4,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-5.34,)","(3.48,)","(2.47,)","(60,)","(59,)","(116,)","(115,)"
"(60,)","(60,)","(115,)","(114,)","(31,)","(-30,)","(-14,)","(15,)","(3,)","(2,)","(4,)","(5,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.9,)","(-1.02,)","(-1.0,)","(60,)","(60,)","(115,)","(114,)"
"(60,)","(60,)","(115,)","(115,)","(31,)","(-30,)","(-14,)","(15,)","(2,)","(2,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(1.0,)","(60,)","(60,)","(115,)","(115,)"
"(62,)","(60,)","(116,)","(114,)","(31,)","(-30,)","(-14,)","(15,)","(2,)","(3,)","(5,)","(5,)","(0,)","(0,)","(0,)","(0,)","(1.41,)","(0.0,)","(1.02,)","(-1.0,)","(62,)","(60,)","(116,)","(114,)"
"(61,)","(63,)","(118,)","(118,)","(29,)","(-28,)","(-14,)","(15,)","(3,)","(2,)","(4,)","(4,)","(-1,)","(-1,)","(0,)","(0,)","(-0.48,)","(2.89,)","(1.56,)","(3.58,)","(61,)","(63,)","(118,)","(118,)"
"(62,)","(60,)","(116,)","(116,)","(28,)","(-27,)","(-14,)","(15,)","(2,)","(2,)","(5,)","(5,)","(-1,)","(-1,)","(0,)","(0,)","(0.48,)","(-2.89,)","(-1.56,)","(-1.56,)","(62,)","(60,)","(116,)","(116,)"
"(62,)","(61,)","(118,)","(115,)","(25,)","(-24,)","(-12,)","(13,)","(3,)","(3,)","(4,)","(4,)","(-3,)","(-2,)","(-1,)","(-2,)","(0.48,)","(0.93,)","(1.56,)","(-1.02,)","(62,)","(61,)","(118,)","(115,)"
"(63,)","(62,)","(116,)","(115,)","(19,)","(-19,)","(-10,)","(11,)","(2,)","(2,)","(5,)","(4,)","(-5,)","(-5,)","(-2,)","(-2,)","(0.99,)","(0.48,)","(-1.56,)","(0.0,)","(63,)","(62,)","(116,)","(115,)"
"(66,)","(65,)","(113,)","(114,)","(17,)","(-16,)","(-10,)","(11,)","(3,)","(3,)","(4,)","(5,)","(-1,)","(-2,)","(0,)","(0,)","(3.17,)","(3.56,)","(-3.48,)","(-1.0,)","(66,)","(65,)","(113,)","(114,)"
"(74,)","(74,)","(111,)","(108,)","(19,)","(-18,)","(-10,)","(11,)","(2,)","(2,)","(4,)","(4,)","(1,)","(1,)","(0,)","(0,)","(7.41,)","(8.5,)","(-2.36,)","(-6.1,)","('null',)","('null',)","(111,)","(108,)"
"(71,)","(70,)","(109,)","(111,)","(20,)","(-19,)","(-11,)","(11,)","(3,)","(3,)","(5,)","(4,)","(1,)","(1,)","(0,)","(0,)","(-2.65,)","(-3.9,)","(-1.82,)","(2.27,)","(71,)","(70,)","(109,)","(111,)"
"(67,)","(67,)","(113,)","(111,)","(20,)","(-19,)","(-11,)","(11,)","(3,)","(3,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(-3.63,)","(-2.38,)","(4.19,)","(0.0,)","(67,)","(67,)","(113,)","(111,)"
"(102,)","(105,)","(113,)","(112,)","(23,)","(-22,)","(-12,)","(13,)","(3,)","(3,)","(4,)","(5,)","(3,)","(2,)","(1,)","(1,)","(34.77,)","(37.47,)","(0.0,)","(1.88,)","('null',)","('null',)","(113,)","(112,)"
"(65,)","(68,)","(112,)","(111,)","(28,)","(-27,)","(-15,)","(15,)","(3,)","(3,)","(5,)","(4,)","(5,)","(5,)","(2,)","(1,)","(-36.99,)","(-36.3,)","(-0.48,)","(-1.88,)","(65,)","(68,)","(112,)","(111,)"
"(62,)","(65,)","(115,)","(116,)","(32,)","(-32,)","(-15,)","(15,)","(2,)","(2,)","(4,)","(5,)","(3,)","(4,)","(0,)","(0,)","(-3.56,)","(-3.92,)","(2.95,)","(5.85,)","(62,)","(65,)","(115,)","('null',)"
"(60,)","(61,)","(119,)","(115,)","(32,)","(-31,)","(-14,)","(15,)","(2,)","(3,)","(5,)","(4,)","(0,)","(0,)","(0,)","(0,)","(-1.41,)","(-3.5,)","(3.11,)","(-1.02,)","(60,)","(61,)","(119,)","(115,)"
"(59,)","(59,)","(118,)","(115,)","(30,)","(-29,)","(-14,)","(15,)","(3,)","(2,)","(4,)","(4,)","(-1,)","(-1,)","(0,)","(0,)","(-0.9,)","(-2.28,)","(-0.53,)","(0.0,)","(59,)","(59,)","(118,)","(115,)"
"(62,)","(60,)","(119,)","(116,)","(30,)","(-29,)","(-14,)","(15,)","(2,)","(2,)","(5,)","(5,)","(0,)","(0,)","(0,)","(0,)","(2.31,)","(1.35,)","(0.53,)","(1.02,)","(62,)","(60,)","(119,)","(116,)"
"(59,)","(61,)","(115,)","(115,)","(30,)","(-29,)","(-14,)","(15,)","(2,)","(3,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(-2.76,)","(0.93,)","(-3.11,)","(-1.02,)","(59,)","(61,)","(115,)","(115,)"
"(61,)","(60,)","(119,)","(119,)","(27,)","(-26,)","(-13,)","(13,)","(3,)","(2,)","(5,)","(5,)","(-3,)","(-2,)","(-1,)","(-1,)","(2.28,)","(-0.93,)","(3.11,)","(3.11,)","(61,)","(60,)","(119,)","(119,)"
"(65,)","(60,)","(115,)","(113,)","(21,)","(-21,)","(-11,)","(12,)","(2,)","(2,)","(4,)","(4,)","(-5,)","(-5,)","(-1,)","(-1,)","(3.5,)","(0.0,)","(-3.11,)","(-5.57,)","(65,)","(60,)","(115,)","(113,)"
"(64,)","(62,)","(114,)","(116,)","(19,)","(-18,)","(-11,)","(12,)","(3,)","(3,)","(5,)","(5,)","(-1,)","(-2,)","(0,)","(0,)","(-0.52,)","(1.89,)","(-1.0,)","(3.48,)","(64,)","(62,)","(114,)","(116,)"
"(65,)","(66,)","(111,)","(111,)","(17,)","(-16,)","(-10,)","(10,)","(2,)","(2,)","(4,)","(4,)","(-2,)","(-2,)","(0,)","(-1,)","(0.52,)","(4.17,)","(-3.83,)","(-5.85,)","(65,)","(66,)","(111,)","(111,)"
"(70,)","(67,)","(111,)","(111,)","(13,)","(-13,)","(-8,)","(8,)","(3,)","(3,)","(4,)","(4,)","(-3,)","(-3,)","(-2,)","(-2,)","(5.13,)","(1.13,)","(0.0,)","(0.0,)","('null',)","(67,)","(111,)","(111,)"
"(71,)","(70,)","(111,)","(111,)","(12,)","(-11,)","(-7,)","(8,)","(3,)","(3,)","(4,)","(4,)","(0,)","(-1,)","(-1,)","(0,)","(1.25,)","(2.38,)","(0.0,)","(0.0,)","(71,)","(70,)","(111,)","(111,)"
"(152,)","(129,)","(170,)","(162,)","(9,)","(-8,)","(-4,)","(5,)","(4,)","(3,)","(5,)","(5,)","(-2,)","(-2,)","(-2,)","(-2,)","(80.95,)","(58.86,)","(59.83,)","(51.49,)","('null',)","('null',)","('null',)","('null',)"
"(78,)","(74,)","(111,)","(104,)","(4,)","(-3,)","(0,)","(0,)","(3,)","(2,)","(4,)","(4,)","(-5,)","(-5,)","(-4,)","(-5,)","(-73.95,)","(-54.96,)","(-59.83,)","(-58.03,)","('null',)","(74,)","(111,)","(104,)"
"(82,)","(76,)","(102,)","(97,)","(0,)","(1,)","(1,)","(-2,)","(4,)","(3,)","(4,)","(3,)","(-3,)","(-1,)","(1,)","(2,)","(3.62,)","(2.85,)","(-8.55,)","(-7.01,)","(82,)","(76,)","(102,)","(97,)"
"(85,)","(83,)","(93,)","(96,)","(-2,)","(2,)","(0,)","(-1,)","(3,)","(3,)","(4,)","(4,)","(1,)","(0,)","(0,)","(-1,)","(3.06,)","(6.41,)","(-9.0,)","(-0.59,)","(85,)","('null',)","(93,)","(96,)"
"(88,)","(88,)","(90,)","(88,)","(0,)","(0,)","(0,)","(0,)","(3,)","(4,)","(3,)","(3,)","(-1,)","(-2,)","(0,)","(0,)","(3.78,)","(5.56,)","(-2.66,)","(-8.08,)","(88,)","('null',)","(90,)","(88,)"
"(90,)","(88,)","(86,)","(87,)","(0,)","(0,)","(0,)","(0,)","(4,)","(3,)","(3,)","(4,)","(0,)","(0,)","(0,)","(0,)","(1.51,)","(0.0,)","(-3.95,)","(-1.46,)","(90,)","(88,)","(86,)","(87,)"
"(86,)","(87,)","(91,)","(93,)","(0,)","(0,)","(0,)","(0,)","(3,)","(4,)","(4,)","(3,)","(0,)","(0,)","(0,)","(0,)","(-3.44,)","(-1.46,)","(5.0,)","(5.59,)","(86,)","(87,)","(91,)","('null',)"
"(86,)","(85,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(3,)","(3,)","(3,)","(4,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-2.33,)","(-1.04,)","(-2.63,)","(86,)","(85,)","(90,)","(90,)"
"(84,)","(86,)","(88,)","(86,)","(-2,)","(2,)","(2,)","(-2,)","(4,)","(3,)","(4,)","(3,)","(2,)","(2,)","(1,)","(2,)","(-2.3,)","(1.85,)","(-2.02,)","(-3.44,)","(84,)","(86,)","(88,)","(86,)"
"(86,)","(85,)","(90,)","(88,)","(-5,)","(5,)","(6,)","(-6,)","(3,)","(3,)","(3,)","(3,)","(2,)","(2,)","(3,)","(3,)","(2.3,)","(-1.85,)","(2.02,)","(1.93,)","(86,)","(85,)","(90,)","(88,)"
"(102,)","(148,)","(129,)","(115,)","(-9,)","(9,)","(10,)","(-10,)","(3,)","(5,)","(3,)","(4,)","(3,)","(3,)","(4,)","(4,)","(15.61,)","(63.04,)","(38.12,)","(27.05,)","('null',)","('null',)","('null',)","('null',)"
"(95,)","(95,)","(78,)","(97,)","(-11,)","(12,)","(16,)","(-16,)","(4,)","(3,)","(3,)","(3,)","(2,)","(2,)","(5,)","(5,)","(-7.33,)","(-52.91,)","(-50.6,)","(-18.38,)","('null',)","('null',)","(78,)","('null',)"
"(96,)","(96,)","(71,)","(70,)","(-12,)","(12,)","(22,)","(-22,)","(4,)","(4,)","(3,)","(3,)","(1,)","(0,)","(5,)","(6,)","(1.73,)","(1.73,)","(-7.0,)","(-27.39,)","(96,)","(96,)","(71,)","(70,)"
"(100,)","(104,)","(65,)","(66,)","(-13,)","(12,)","(24,)","(-25,)","(4,)","(4,)","(2,)","(2,)","(0,)","(0,)","(2,)","(3,)","(3.66,)","(7.61,)","(-6.39,)","(-3.51,)","(100,)","('null',)","(65,)","(66,)"
"(104,)","(104,)","(64,)","(61,)","(-13,)","(12,)","(23,)","(-25,)","(4,)","(4,)","(3,)","(3,)","(0,)","(0,)","(0,)","(0,)","(3.95,)","(0.0,)","(-0.52,)","(-5.13,)","(104,)","(104,)","(64,)","(61,)"
"(104,)","(104,)","(62,)","(60,)","(-13,)","(12,)","(22,)","(-23,)","(4,)","(4,)","(2,)","(2,)","(0,)","(0,)","(-1,)","(-1,)","(0.0,)","(0.0,)","(-2.5,)","(-0.93,)","(104,)","(104,)","(62,)","(60,)"
"(140,)","(136,)","(67,)","(68,)","(-10,)","(9,)","(19,)","(-20,)","(4,)","(4,)","(3,)","(3,)","(-3,)","(-3,)","(-3,)","(-3,)","(35.78,)","(32.18,)","(5.78,)","(8.36,)","('null',)","('null',)","('null',)","('null',)"
"(100,)","(104,)","(65,)","(65,)","(-4,)","(3,)","(14,)","(-15,)","(4,)","(4,)","(2,)","(2,)","(-5,)","(-5,)","(-5,)","(-5,)","(-39.72,)","(-32.18,)","(-2.76,)","(-3.92,)","(100,)","(104,)","(65,)","(65,)"
"(98,)","(96,)","(65,)","(65,)","(0,)","(-2,)","(8,)","(-9,)","(4,)","(4,)","(3,)","(3,)","(-4,)","(-1,)","(-5,)","(-5,)","(-1.86,)","(-7.61,)","(0.53,)","(0.53,)","(98,)","(96,)","(65,)","(65,)"
"(90,)","(100,)","(70,)","(70,)","(5,)","(-7,)","(2,)","(-3,)","(3,)","(3,)","(2,)","(2,)","(5,)","(5,)","(-6,)","(-5,)","(-7.86,)","(3.03,)","(4.6,)","(4.6,)","(90,)","(100,)","(70,)","(70,)"
