"('rawRPM0',)","('rawRPM1',)","('rawRPM2',)","('rawRPM3',)","('rawAngle0',)","('rawAngle1',)","('rawAngle2',)","('rawAngle3',)","('desiredRPM0',)","('desireRPM1',)","('desiredRPM2',)","('desiredRPM3',)","('desiredAngle0',)","('desiredAngle1',)","('desiredAngle2',)","('desiredAngle3',)","('deltaAngle0',)","('deltaAngle1',)","('deltaAngle2',)","('deltaAngle3',)","('deltaRPM0',)","('deltaRPM1',)","('deltaRPM2',)","('deltaRPM3',)","('HighDeltaFilterRPM0',)","('HighDeltaFilterRPM1',)","('HighDeltaFilterRPM2',)","('HighDeltaFilterRPM3',)","('boxFilterRPM0',)","('boxFilterRPM1',)","('boxFilterRPM2',)","('boxFilterRPM3',)","('TeensyTimeMicroSeconds',)"
"(93,)","(93,)","(93,)","(95,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(2.63,)","(0.0,)","(0.54,)","(4.33,)","(93,)","(93,)","(93,)","(95,)","(89,)","(89,)","(89,)","(89,)","(885718,)"
"(95,)","(95,)","(95,)","(93,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(2.21,)","(1.67,)","(1.67,)","(-2.21,)","(95,)","(95,)","(95,)","(93,)","(91,)","(91,)","(91,)","(90,)","(885769,)"
"(95,)","(95,)","(95,)","(93,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(0.54,)","(95,)","(95,)","(95,)","(93,)","(92,)","(92,)","(92,)","(91,)","(885820,)"
"(95,)","(95,)","(95,)","(95,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(1.67,)","(95,)","(95,)","(95,)","(95,)","(93,)","(94,)","(93,)","(92,)","(885871,)"
"(95,)","(97,)","(95,)","(95,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(2.32,)","(0.0,)","(0.0,)","(95,)","(97,)","(95,)","(95,)","(93,)","(94,)","(94,)","(93,)","(885922,)"
"(95,)","(96,)","(96,)","(95,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-0.59,)","(1.73,)","(0.0,)","(95,)","(96,)","(96,)","(95,)","(94,)","(95,)","(94,)","(94,)","(885973,)"
"(96,)","(95,)","(95,)","(95,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(1.73,)","(-1.73,)","(-1.73,)","(0.0,)","(96,)","(95,)","(95,)","(95,)","(95,)","(95,)","(95,)","(94,)","(886024,)"
"(96,)","(97,)","(97,)","(95,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(2.32,)","(2.32,)","(0.0,)","(96,)","(97,)","(97,)","(95,)","(95,)","(95,)","(95,)","(94,)","(886075,)"
"(97,)","(96,)","(96,)","(95,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(0.59,)","(-0.59,)","(-0.59,)","(0.0,)","(97,)","(96,)","(96,)","(95,)","(95,)","(96,)","(95,)","(95,)","(886126,)"
"(95,)","(96,)","(96,)","(95,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(-2.32,)","(0.0,)","(0.0,)","(0.0,)","(95,)","(96,)","(96,)","(95,)","(95,)","(96,)","(95,)","(95,)","(886177,)"
"(96,)","(97,)","(97,)","(97,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(1.73,)","(0.59,)","(0.59,)","(2.32,)","(96,)","(97,)","(97,)","(97,)","(95,)","(96,)","(96,)","(95,)","(886228,)"
"(98,)","(96,)","(96,)","(96,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(1.8,)","(-0.59,)","(-0.59,)","(-0.59,)","(98,)","(96,)","(96,)","(96,)","(96,)","(96,)","(96,)","(95,)","(886279,)"
"(97,)","(98,)","(98,)","(95,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(-1.2,)","(1.8,)","(1.8,)","(-1.73,)","(97,)","(98,)","(98,)","(95,)","(96,)","(96,)","(96,)","(95,)","(886330,)"
"(96,)","(100,)","(98,)","(97,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(-0.59,)","(1.86,)","(0.0,)","(2.32,)","(96,)","(100,)","(98,)","(97,)","(96,)","(97,)","(96,)","(95,)","(886381,)"
"(100,)","(98,)","(100,)","(98,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(3.66,)","(-1.86,)","(1.86,)","(1.2,)","(100,)","(98,)","(100,)","(98,)","(97,)","(97,)","(97,)","(96,)","(886432,)"
"(98,)","(100,)","(100,)","(96,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(-1.86,)","(1.23,)","(-0.63,)","(-1.8,)","(98,)","(100,)","(100,)","(96,)","(97,)","(98,)","(98,)","(96,)","(886483,)"
"(98,)","(100,)","(98,)","(96,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.63,)","(-1.23,)","(0.0,)","(98,)","(100,)","(98,)","(96,)","(97,)","(98,)","(98,)","(96,)","(886534,)"
"(102,)","(100,)","(100,)","(97,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(3.8,)","(0.0,)","(1.86,)","(0.59,)","(102,)","(100,)","(100,)","(97,)","(98,)","(99,)","(99,)","(96,)","(886585,)"
"(100,)","(98,)","(98,)","(98,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(-1.94,)","(-1.86,)","(-1.86,)","(1.2,)","(100,)","(98,)","(98,)","(98,)","(99,)","(99,)","(99,)","(97,)","(886636,)"
"(98,)","(98,)","(98,)","(98,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(-1.86,)","(0.0,)","(0.0,)","(0.0,)","(98,)","(98,)","(98,)","(98,)","(99,)","(99,)","(99,)","(97,)","(886687,)"
"(100,)","(100,)","(100,)","(98,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(1.86,)","(1.86,)","(1.23,)","(0.0,)","(100,)","(100,)","(100,)","(98,)","(99,)","(99,)","(99,)","(97,)","(886738,)"
"(100,)","(100,)","(100,)","(97,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-0.63,)","(0.63,)","(-1.2,)","(100,)","(100,)","(100,)","(97,)","(99,)","(99,)","(99,)","(97,)","(886789,)"
"(100,)","(100,)","(100,)","(100,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.63,)","(0.0,)","(3.07,)","(100,)","(100,)","(100,)","(100,)","(100,)","(99,)","(99,)","(98,)","(886840,)"
"(100,)","(100,)","(100,)","(100,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(-0.63,)","(0.0,)","(0.0,)","(0.0,)","(100,)","(100,)","(100,)","(100,)","(99,)","(99,)","(99,)","(98,)","(886891,)"
"(98,)","(102,)","(100,)","(96,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(-1.23,)","(1.94,)","(0.0,)","(-3.66,)","(98,)","(102,)","(100,)","(96,)","(99,)","(100,)","(99,)","(98,)","(886942,)"
"(100,)","(100,)","(100,)","(98,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(1.86,)","(-1.94,)","(0.0,)","(1.8,)","(100,)","(100,)","(100,)","(98,)","(99,)","(100,)","(100,)","(98,)","(886993,)"
"(100,)","(102,)","(102,)","(100,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.94,)","(1.94,)","(1.23,)","(100,)","(102,)","(102,)","(100,)","(99,)","(100,)","(100,)","(98,)","(887044,)"
"(100,)","(98,)","(100,)","(96,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-3.8,)","(-2.56,)","(-3.03,)","(100,)","(98,)","(100,)","(96,)","(99,)","(100,)","(100,)","(98,)","(887095,)"
"(100,)","(102,)","(100,)","(98,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(3.8,)","(0.63,)","(1.8,)","(100,)","(102,)","(100,)","(98,)","(99,)","(100,)","(100,)","(98,)","(887146,)"
"(100,)","(100,)","(98,)","(98,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(-0.63,)","(-1.94,)","(-1.86,)","(0.0,)","(100,)","(100,)","(98,)","(98,)","(99,)","(100,)","(100,)","(97,)","(887197,)"
"(100,)","(100,)","(100,)","(97,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(0.63,)","(0.0,)","(1.86,)","(-1.2,)","(100,)","(100,)","(100,)","(97,)","(100,)","(100,)","(100,)","(97,)","(887248,)"
"(100,)","(102,)","(100,)","(98,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.94,)","(0.0,)","(1.2,)","(100,)","(102,)","(100,)","(98,)","(100,)","(100,)","(100,)","(97,)","(887299,)"
"(98,)","(98,)","(100,)","(98,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(-1.86,)","(-3.8,)","(0.0,)","(0.0,)","(98,)","(98,)","(100,)","(98,)","(99,)","(100,)","(99,)","(97,)","(887350,)"
"(100,)","(100,)","(100,)","(96,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(60,)","(60,)","(60,)","(60,)","(0,)","(0,)","(0,)","(0,)","(1.86,)","(1.86,)","(-0.63,)","(-1.8,)","(100,)","(100,)","(100,)","(96,)","(99,)","(100,)","(99,)","(97,)","(887401,)"
"(98,)","(100,)","(98,)","(100,)","(60,)","(59,)","(59,)","(59,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.86,)","(0.0,)","(-1.23,)","(3.03,)","(98,)","(100,)","(98,)","(100,)","(99,)","(100,)","(99,)","(97,)","(887452,)"
"(183,)","(172,)","(148,)","(148,)","(52,)","(51,)","(51,)","(52,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-8,)","(-8,)","(-7,)","(-7,)","(85.14,)","(71.41,)","(49.38,)","(48.15,)","('null',)","('null',)","('null',)","('null',)","(99,)","(100,)","(99,)","(97,)","(887503,)"
"(125,)","(177,)","(166,)","(181,)","(36,)","(35,)","(36,)","(36,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-15,)","(-15,)","(-15,)","(-15,)","(-58.91,)","(5.73,)","(18.52,)","(33.67,)","('null',)","('null',)","('null',)","('null',)","(99,)","(100,)","(99,)","(98,)","(887554,)"
"(118,)","(166,)","(156,)","(166,)","(19,)","(16,)","(17,)","(18,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-17,)","(-18,)","(-18,)","(-18,)","(-6.48,)","(-11.11,)","(-9.8,)","(-15.15,)","(118,)","('null',)","('null',)","('null',)","(103,)","(99,)","(99,)","(98,)","(887605,)"
"(105,)","(166,)","(140,)","(126,)","(1,)","(-3,)","(-2,)","(-1,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-17,)","(-13,)","(-14,)","(-16,)","(-13.26,)","(0.0,)","(-16.51,)","(-39.68,)","(105,)","('null',)","('null',)","('null',)","(105,)","(100,)","(99,)","(98,)","(887656,)"
"(88,)","(85,)","(115,)","(100,)","(-7,)","(-10,)","(-10,)","(-9,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(5,)","(7,)","(8,)","(8,)","(-16.37,)","(-81.56,)","(-24.41,)","(-26.98,)","(88,)","(85,)","(115,)","(100,)","(102,)","(92,)","(106,)","(100,)","(887707,)"
"(80,)","(80,)","(153,)","(125,)","(-3,)","(-3,)","(-4,)","(-4,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-3,)","(-7,)","(-6,)","(-5,)","(-8.89,)","(-5.11,)","(37.9,)","(25.0,)","(80,)","(80,)","('null',)","('null',)","(97,)","(82,)","(115,)","(100,)","(887758,)"
"(97,)","(80,)","(88,)","(81,)","(1,)","(4,)","(3,)","(3,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(0,)","(0,)","(-1,)","(17.56,)","(0.0,)","(-64.96,)","(-43.37,)","(97,)","(80,)","(88,)","(81,)","(97,)","(81,)","(101,)","(90,)","(887809,)"
"(81,)","(108,)","(121,)","(96,)","(2,)","(3,)","(4,)","(4,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-15.93,)","(28.84,)","(32.32,)","(15.34,)","(81,)","('null',)","('null',)","(96,)","(94,)","(81,)","(101,)","(92,)","(887860,)"
"(86,)","(91,)","(83,)","(83,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-2,)","(-3,)","(-3,)","(-4,)","(5.32,)","(-16.89,)","(-37.88,)","(-13.64,)","(86,)","(91,)","(83,)","(83,)","(89,)","(84,)","(95,)","(90,)","(887911,)"
"(87,)","(90,)","(83,)","(88,)","(0,)","(-2,)","(-2,)","(-2,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(2,)","(0.48,)","(-1.04,)","(0.0,)","(5.56,)","(87,)","(90,)","(83,)","(88,)","(86,)","(85,)","(92,)","(89,)","(887962,)"
"(90,)","(88,)","(86,)","(90,)","(0,)","(0,)","(-1,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(0,)","(-1,)","(3.48,)","(-2.02,)","(3.62,)","(1.51,)","(90,)","(88,)","(86,)","(90,)","(86,)","(85,)","(85,)","(87,)","(888013,)"
"(91,)","(90,)","(88,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(0,)","(1.04,)","(2.02,)","(1.93,)","(2.63,)","(91,)","(90,)","(88,)","(93,)","(88,)","(87,)","(85,)","(88,)","(888064,)"
"(90,)","(93,)","(90,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.04,)","(2.66,)","(2.02,)","(0.54,)","(90,)","(93,)","(90,)","(93,)","(87,)","(90,)","(86,)","(90,)","(888115,)"
"(95,)","(95,)","(90,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4.33,)","(1.67,)","(0.0,)","(0.0,)","(95,)","(95,)","(90,)","(93,)","(89,)","(91,)","(86,)","(90,)","(888166,)"
"(95,)","(96,)","(91,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.73,)","(1.04,)","(1.67,)","(95,)","(96,)","(91,)","(95,)","(91,)","(92,)","(88,)","(92,)","(888217,)"
"(97,)","(95,)","(91,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.32,)","(-1.73,)","(0.0,)","(-1.67,)","(97,)","(95,)","(91,)","(93,)","(93,)","(92,)","(89,)","(92,)","(888268,)"
"(98,)","(98,)","(93,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.2,)","(3.53,)","(1.07,)","(1.67,)","(98,)","(98,)","(93,)","(95,)","(94,)","(94,)","(90,)","(93,)","(888319,)"
"(98,)","(97,)","(95,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.2,)","(2.21,)","(-1.67,)","(98,)","(97,)","(95,)","(93,)","(95,)","(95,)","(91,)","(93,)","(888370,)"
"(96,)","(98,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.8,)","(1.2,)","(0.0,)","(1.67,)","(96,)","(98,)","(95,)","(95,)","(96,)","(96,)","(92,)","(94,)","(888421,)"
"(102,)","(98,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(5.59,)","(0.0,)","(0.0,)","(0.0,)","(102,)","(98,)","(95,)","(95,)","(97,)","(97,)","(93,)","(94,)","(888472,)"
"(100,)","(100,)","(98,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.56,)","(1.86,)","(3.53,)","(0.0,)","(100,)","(100,)","(98,)","(95,)","(98,)","(97,)","(94,)","(94,)","(888523,)"
"(100,)","(100,)","(95,)","(98,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.63,)","(0.0,)","(-3.53,)","(3.53,)","(100,)","(100,)","(95,)","(98,)","(99,)","(98,)","(95,)","(95,)","(888574,)"
"(98,)","(100,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.86,)","(-0.63,)","(0.0,)","(-3.53,)","(98,)","(100,)","(95,)","(95,)","(99,)","(98,)","(95,)","(95,)","(888625,)"
"(98,)","(96,)","(96,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-3.03,)","(1.73,)","(0.0,)","(98,)","(96,)","(96,)","(95,)","(99,)","(98,)","(95,)","(95,)","(888676,)"
"(100,)","(98,)","(96,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.86,)","(1.8,)","(0.0,)","(0.0,)","(100,)","(98,)","(96,)","(95,)","(99,)","(98,)","(95,)","(95,)","(888727,)"
