"('rawRPM0',)","('rawRPM1',)","('rawRPM2',)","('rawRPM3',)","('rawAngle0',)","('rawAngle1',)","('rawAngle2',)","('rawAngle3',)","('desiredRPM0',)","('desireRPM1',)","('desiredRPM2',)","('desiredRPM3',)","('desiredAngle0',)","('desiredAngle1',)","('desiredAngle2',)","('desiredAngle3',)","('deltaAngle0',)","('deltaAngle1',)","('deltaAngle2',)","('deltaAngle3',)","('deltaRPM0',)","('deltaRPM1',)","('deltaRPM2',)","('deltaRPM3',)","('HighDeltaFilterRPM0',)","('HighDeltaFilterRPM1',)","('HighDeltaFilterRPM2',)","('HighDeltaFilterRPM3',)","('boxFilterRPM0',)","('boxFilterRPM1',)","('boxFilterRPM2',)","('boxFilterRPM3',)","('TeensyTimeMicroSeconds',)"
"(74,)","(74,)","(133,)","(130,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(3.9,)","(0.0,)","(2.61,)","(0.0,)","(74,)","(74,)","(133,)","(130,)","(68,)","(71,)","(128,)","(126,)","(266033,)"
"(71,)","(78,)","(133,)","(130,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(-2.65,)","(4.36,)","(0.0,)","(0.0,)","(71,)","(78,)","(133,)","(130,)","(69,)","(73,)","(130,)","(128,)","(266084,)"
"(71,)","(74,)","(136,)","(133,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-4.36,)","(2.72,)","(2.61,)","(71,)","(74,)","(136,)","(133,)","(70,)","(73,)","(132,)","(129,)","(266135,)"
"(72,)","(75,)","(136,)","(136,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(1.3,)","(1.4,)","(0.0,)","(2.72,)","(72,)","(75,)","(136,)","(136,)","(71,)","(74,)","(133,)","(131,)","(266186,)"
"(72,)","(78,)","(137,)","(136,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(2.96,)","(1.88,)","(0.0,)","(72,)","(78,)","(137,)","(136,)","(71,)","(75,)","(134,)","(132,)","(266237,)"
"(72,)","(75,)","(138,)","(137,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(-0.66,)","(-2.96,)","(0.96,)","(1.88,)","(72,)","(75,)","(138,)","(137,)","(72,)","(75,)","(135,)","(133,)","(266288,)"
"(74,)","(78,)","(142,)","(138,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(2.0,)","(2.96,)","(3.97,)","(0.96,)","(74,)","(78,)","(142,)","(138,)","(72,)","(76,)","(137,)","(135,)","(266339,)"
"(74,)","(78,)","(138,)","(141,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-3.97,)","(2.96,)","(74,)","(78,)","(138,)","(141,)","(72,)","(76,)","(137,)","(136,)","(266390,)"
"(75,)","(76,)","(141,)","(140,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(1.4,)","(-1.51,)","(2.96,)","(-1.49,)","(75,)","(76,)","(141,)","(140,)","(73,)","(76,)","(138,)","(138,)","(266441,)"
"(75,)","(78,)","(142,)","(144,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.51,)","(1.01,)","(4.58,)","(75,)","(78,)","(142,)","(144,)","(73,)","(77,)","(139,)","(139,)","(266492,)"
"(74,)","(80,)","(144,)","(140,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(-1.4,)","(1.57,)","(2.07,)","(-4.58,)","(74,)","(80,)","(144,)","(140,)","(74,)","(77,)","(140,)","(140,)","(266543,)"
"(76,)","(78,)","(142,)","(144,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(2.85,)","(-1.57,)","(-2.07,)","(4.58,)","(76,)","(78,)","(142,)","(144,)","(74,)","(78,)","(141,)","(141,)","(266594,)"
"(74,)","(81,)","(148,)","(148,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(-2.85,)","(3.2,)","(5.29,)","(3.22,)","(74,)","(81,)","(148,)","(148,)","(74,)","(78,)","(142,)","(142,)","(266645,)"
"(76,)","(80,)","(148,)","(141,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(2.85,)","(-1.63,)","(0.0,)","(-6.3,)","(76,)","(80,)","(148,)","(141,)","(75,)","(78,)","(144,)","(142,)","(266696,)"
"(76,)","(81,)","(148,)","(148,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.63,)","(0.0,)","(6.3,)","(76,)","(81,)","(148,)","(148,)","(75,)","(79,)","(145,)","(144,)","(266747,)"
"(76,)","(82,)","(148,)","(148,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.42,)","(0.0,)","(0.0,)","(76,)","(82,)","(148,)","(148,)","(75,)","(80,)","(146,)","(144,)","(266798,)"
"(78,)","(83,)","(150,)","(145,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(1.51,)","(1.28,)","(2.8,)","(-2.69,)","(78,)","(83,)","(150,)","(145,)","(76,)","(80,)","(147,)","(145,)","(266849,)"
"(78,)","(83,)","(148,)","(148,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-2.8,)","(2.69,)","(78,)","(83,)","(148,)","(148,)","(76,)","(81,)","(148,)","(146,)","(266900,)"
"(78,)","(83,)","(150,)","(148,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(2.8,)","(0.0,)","(78,)","(83,)","(150,)","(148,)","(77,)","(82,)","(148,)","(146,)","(266951,)"
"(80,)","(83,)","(151,)","(148,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(1.57,)","(0.0,)","(0.57,)","(0.0,)","(80,)","(83,)","(151,)","(148,)","(77,)","(82,)","(149,)","(147,)","(267002,)"
"(76,)","(86,)","(150,)","(150,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(-3.08,)","(2.69,)","(-0.57,)","(2.8,)","(76,)","(86,)","(150,)","(150,)","(77,)","(83,)","(149,)","(147,)","(267053,)"
"(80,)","(85,)","(153,)","(148,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(3.08,)","(-0.92,)","(2.9,)","(-2.8,)","(80,)","(85,)","(153,)","(148,)","(78,)","(83,)","(150,)","(147,)","(267104,)"
"(80,)","(83,)","(150,)","(148,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.77,)","(-2.9,)","(0.0,)","(80,)","(83,)","(150,)","(148,)","(78,)","(83,)","(150,)","(148,)","(267155,)"
"(82,)","(85,)","(153,)","(150,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(2.05,)","(1.77,)","(2.9,)","(2.8,)","(82,)","(85,)","(153,)","(150,)","(79,)","(84,)","(151,)","(148,)","(267206,)"
"(83,)","(86,)","(153,)","(150,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(1.28,)","(0.92,)","(0.0,)","(0.0,)","(83,)","(86,)","(153,)","(150,)","(80,)","(84,)","(151,)","(149,)","(267257,)"
"(80,)","(85,)","(153,)","(153,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(-3.33,)","(-0.92,)","(0.0,)","(2.9,)","(80,)","(85,)","(153,)","(153,)","(80,)","(85,)","(152,)","(149,)","(267308,)"
"(81,)","(85,)","(156,)","(153,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(1.63,)","(0.0,)","(3.02,)","(0.0,)","(81,)","(85,)","(156,)","(153,)","(81,)","(84,)","(153,)","(150,)","(267359,)"
"(81,)","(85,)","(155,)","(151,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-1.82,)","(-2.33,)","(81,)","(85,)","(155,)","(151,)","(81,)","(84,)","(153,)","(150,)","(267410,)"
"(81,)","(84,)","(153,)","(150,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-0.45,)","(-1.19,)","(-0.57,)","(81,)","(84,)","(153,)","(150,)","(81,)","(85,)","(153,)","(151,)","(267461,)"
"(80,)","(85,)","(156,)","(153,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(-1.63,)","(0.45,)","(3.02,)","(2.9,)","(80,)","(85,)","(156,)","(153,)","(81,)","(85,)","(154,)","(151,)","(267512,)"
"(81,)","(83,)","(153,)","(150,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(1.63,)","(-1.77,)","(-3.02,)","(-2.9,)","(81,)","(83,)","(153,)","(150,)","(80,)","(84,)","(154,)","(151,)","(267563,)"
"(80,)","(87,)","(153,)","(150,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(-1.63,)","(4.1,)","(0.0,)","(0.0,)","(80,)","(87,)","(153,)","(150,)","(80,)","(84,)","(154,)","(151,)","(267614,)"
"(80,)","(85,)","(153,)","(151,)","(29,)","(-29,)","(-14,)","(14,)","(96,)","(96,)","(185,)","(185,)","(29,)","(-29,)","(-14,)","(14,)","(0,)","(0,)","(0,)","(0,)","(0.81,)","(-2.33,)","(0.0,)","(0.57,)","(80,)","(85,)","(153,)","(151,)","(80,)","(84,)","(153,)","(150,)","(267665,)"
"(80,)","(85,)","(150,)","(148,)","(29,)","(-29,)","(-14,)","(14,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-0.81,)","(0.0,)","(-2.9,)","(-3.37,)","(80,)","(85,)","(150,)","(148,)","(80,)","(84,)","(153,)","(150,)","(267716,)"
"(142,)","(140,)","(238,)","(215,)","(21,)","(-21,)","(-6,)","(6,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-8,)","(-7,)","(-7,)","(-7,)","(62.86,)","(55.24,)","(87.15,)","(66.91,)","('null',)","('null',)","('null',)","('null',)","(80,)","(85,)","(153,)","(150,)","(267767,)"
"(85,)","(102,)","(144,)","(138,)","(5,)","(-5,)","(4,)","(-4,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-15,)","(-15,)","(-2,)","(-1,)","(-57.75,)","(-37.79,)","(-93.17,)","(-76.16,)","(85,)","(102,)","(144,)","(138,)","(81,)","(88,)","(150,)","(147,)","(267818,)"
"(90,)","(106,)","(202,)","(175,)","(-5,)","(7,)","(6,)","(-5,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(1,)","(5.8,)","(4.1,)","(57.09,)","(36.55,)","(90,)","(106,)","('null',)","('null',)","(83,)","(93,)","(150,)","(146,)","(267869,)"
"(111,)","(86,)","(118,)","(136,)","(-5,)","(6,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-5,)","(-5,)","(20.2,)","(-20.65,)","(-83.5,)","(-39.38,)","('null',)","(86,)","(118,)","(136,)","(83,)","(92,)","(141,)","(143,)","(267920,)"
"(108,)","(90,)","(111,)","(135,)","(0,)","(-1,)","(-2,)","(2,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-4,)","(-5,)","(1,)","(2,)","(-2.27,)","(4.89,)","(-7.41,)","(-0.46,)","(108,)","(90,)","(111,)","(135,)","(90,)","(93,)","(130,)","(139,)","(267971,)"
"(108,)","(111,)","(100,)","(136,)","(2,)","(-4,)","(-1,)","(1,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(1,)","(2,)","(-1,)","(-1,)","(0.0,)","(20.2,)","(-10.48,)","(0.46,)","(108,)","('null',)","(100,)","(136,)","(97,)","(96,)","(118,)","(136,)","(268022,)"
"(106,)","(106,)","(102,)","(136,)","(0,)","(-1,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-3,)","(-1,)","(0,)","(-2.18,)","(-4.44,)","(1.94,)","(0.0,)","(106,)","(106,)","(102,)","(136,)","(99,)","(98,)","(115,)","(136,)","(268073,)"
"(104,)","(102,)","(104,)","(128,)","(0,)","(1,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.09,)","(-4.1,)","(2.01,)","(-7.85,)","(104,)","(102,)","(104,)","(128,)","(103,)","(98,)","(107,)","(134,)","(268124,)"
"(102,)","(100,)","(106,)","(123,)","(0,)","(1,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.01,)","(-1.94,)","(2.09,)","(-4.75,)","(102,)","(100,)","(106,)","(123,)","(105,)","(96,)","(106,)","(132,)","(268175,)"
"(102,)","(104,)","(106,)","(115,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(3.95,)","(0.0,)","(-7.51,)","(102,)","(104,)","(106,)","(115,)","(105,)","(100,)","(104,)","(128,)","(268226,)"
"(106,)","(106,)","(102,)","(108,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4.1,)","(2.09,)","(-4.1,)","(-7.1,)","(106,)","(106,)","(102,)","(108,)","(104,)","(103,)","(103,)","(124,)","(268277,)"
"(108,)","(104,)","(106,)","(106,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.18,)","(-2.09,)","(4.1,)","(-2.18,)","(108,)","(104,)","(106,)","(106,)","(104,)","(103,)","(104,)","(119,)","(268328,)"
"(102,)","(104,)","(104,)","(104,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-6.28,)","(0.0,)","(-2.09,)","(-2.09,)","(102,)","(104,)","(104,)","(104,)","(104,)","(103,)","(104,)","(114,)","(268379,)"
"(108,)","(106,)","(104,)","(106,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(6.28,)","(2.09,)","(0.0,)","(2.09,)","(108,)","(106,)","(104,)","(106,)","(104,)","(104,)","(104,)","(110,)","(268430,)"
"(104,)","(104,)","(106,)","(104,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-4.27,)","(-2.09,)","(2.09,)","(-2.09,)","(104,)","(104,)","(106,)","(104,)","(105,)","(104,)","(104,)","(107,)","(268481,)"
"(104,)","(106,)","(105,)","(104,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(2.09,)","(-0.85,)","(0.0,)","(104,)","(106,)","(105,)","(104,)","(105,)","(105,)","(104,)","(105,)","(268532,)"
"(107,)","(106,)","(104,)","(104,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.95,)","(0.0,)","(-1.24,)","(0.0,)","(107,)","(106,)","(104,)","(104,)","(105,)","(105,)","(104,)","(104,)","(268583,)"
"(104,)","(105,)","(106,)","(104,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.95,)","(-0.85,)","(2.09,)","(0.0,)","(104,)","(105,)","(106,)","(104,)","(104,)","(105,)","(104,)","(104,)","(268634,)"
"(106,)","(106,)","(102,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.09,)","(0.85,)","(-4.1,)","(-2.01,)","(106,)","(106,)","(102,)","(102,)","(105,)","(105,)","(104,)","(104,)","(268685,)"
"(106,)","(104,)","(100,)","(100,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-2.09,)","(-1.94,)","(-1.94,)","(106,)","(104,)","(100,)","(100,)","(105,)","(105,)","(103,)","(103,)","(268736,)"
"(104,)","(106,)","(104,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.09,)","(2.09,)","(3.95,)","(1.94,)","(104,)","(106,)","(104,)","(102,)","(105,)","(105,)","(103,)","(102,)","(268787,)"
"(104,)","(104,)","(102,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-2.09,)","(-2.01,)","(0.0,)","(104,)","(104,)","(102,)","(102,)","(105,)","(105,)","(103,)","(102,)","(268838,)"
"(104,)","(102,)","(100,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-2.01,)","(-1.94,)","(0.0,)","(104,)","(102,)","(100,)","(102,)","(104,)","(104,)","(102,)","(102,)","(268889,)"
"(102,)","(104,)","(100,)","(98,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.01,)","(2.01,)","(0.0,)","(-3.8,)","(102,)","(104,)","(100,)","(98,)","(104,)","(104,)","(101,)","(101,)","(268940,)"
"(104,)","(104,)","(102,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.01,)","(0.0,)","(1.94,)","(3.8,)","(104,)","(104,)","(102,)","(102,)","(104,)","(104,)","(101,)","(101,)","(268991,)"
"(104,)","(102,)","(102,)","(100,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-2.01,)","(0.0,)","(-2.56,)","(104,)","(102,)","(102,)","(100,)","(103,)","(103,)","(101,)","(101,)","(269042,)"
