"('rawRPM0',)","('rawRPM1',)","('rawRPM2',)","('rawRPM3',)","('rawAngle0',)","('rawAngle1',)","('rawAngle2',)","('rawAngle3',)","('desiredRPM0',)","('desireRPM1',)","('desiredRPM2',)","('desiredRPM3',)","('desiredAngle0',)","('desiredAngle1',)","('desiredAngle2',)","('desiredAngle3',)","('deltaAngle0',)","('deltaAngle1',)","('deltaAngle2',)","('deltaAngle3',)","('deltaRPM0',)","('deltaRPM1',)","('deltaRPM2',)","('deltaRPM3',)","('HighDeltaFilterRPM0',)","('HighDeltaFilterRPM1',)","('HighDeltaFilterRPM2',)","('HighDeltaFilterRPM3',)","('boxFilterRPM0',)","('boxFilterRPM1',)","('boxFilterRPM2',)","('boxFilterRPM3',)","('TeensyTimeMicroSeconds',)"
"(85,)","(87,)","(112,)","(111,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(-2.33,)","(0.48,)","(1.88,)","(-2.36,)","(85,)","(87,)","(112,)","(111,)","(85,)","(86,)","(111,)","(110,)","(88743,)"
"(86,)","(86,)","(113,)","(111,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(1.85,)","(-0.48,)","(0.48,)","(0.0,)","(86,)","(86,)","(113,)","(111,)","(86,)","(86,)","(111,)","(111,)","(88794,)"
"(86,)","(86,)","(113,)","(113,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(-0.94,)","(0.0,)","(0.0,)","(2.36,)","(86,)","(86,)","(113,)","(113,)","(86,)","(86,)","(112,)","(111,)","(88845,)"
"(86,)","(87,)","(112,)","(111,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(0.94,)","(0.48,)","(-0.48,)","(-2.36,)","(86,)","(87,)","(112,)","(111,)","(86,)","(86,)","(112,)","(111,)","(88896,)"
"(86,)","(86,)","(113,)","(112,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-0.48,)","(0.48,)","(1.88,)","(86,)","(86,)","(113,)","(112,)","(86,)","(86,)","(112,)","(111,)","(88947,)"
"(87,)","(86,)","(111,)","(113,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(0.48,)","(0.0,)","(-2.36,)","(0.48,)","(87,)","(86,)","(111,)","(113,)","(86,)","(86,)","(112,)","(111,)","(88998,)"
"(88,)","(87,)","(114,)","(113,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(1.46,)","(0.48,)","(3.83,)","(0.0,)","(88,)","(87,)","(114,)","(113,)","(86,)","(86,)","(112,)","(112,)","(89049,)"
"(86,)","(86,)","(111,)","(111,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(-1.93,)","(-0.48,)","(-3.83,)","(-2.36,)","(86,)","(86,)","(111,)","(111,)","(86,)","(86,)","(112,)","(112,)","(89100,)"
"(86,)","(86,)","(113,)","(113,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(-0.94,)","(0.0,)","(2.36,)","(2.36,)","(86,)","(86,)","(113,)","(113,)","(86,)","(86,)","(112,)","(112,)","(89151,)"
"(86,)","(87,)","(112,)","(113,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(0.94,)","(0.48,)","(-0.48,)","(0.0,)","(86,)","(87,)","(112,)","(113,)","(86,)","(86,)","(112,)","(112,)","(89202,)"
"(86,)","(88,)","(113,)","(111,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.46,)","(0.48,)","(-2.36,)","(86,)","(88,)","(113,)","(111,)","(86,)","(86,)","(112,)","(112,)","(89253,)"
"(87,)","(88,)","(113,)","(113,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(0.48,)","(0.0,)","(0.0,)","(2.36,)","(87,)","(88,)","(113,)","(113,)","(86,)","(87,)","(112,)","(112,)","(89304,)"
"(86,)","(86,)","(114,)","(113,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(-0.48,)","(-2.87,)","(1.47,)","(0.0,)","(86,)","(86,)","(114,)","(113,)","(86,)","(86,)","(112,)","(112,)","(89355,)"
"(88,)","(88,)","(115,)","(114,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(1.93,)","(2.87,)","(1.0,)","(1.47,)","(88,)","(88,)","(115,)","(114,)","(86,)","(87,)","(113,)","(112,)","(89406,)"
"(88,)","(86,)","(115,)","(113,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.93,)","(0.0,)","(-1.47,)","(88,)","(86,)","(115,)","(113,)","(86,)","(87,)","(113,)","(112,)","(89457,)"
"(86,)","(88,)","(114,)","(115,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(-1.93,)","(1.93,)","(-1.0,)","(2.47,)","(86,)","(88,)","(114,)","(115,)","(86,)","(87,)","(114,)","(113,)","(89508,)"
"(88,)","(88,)","(115,)","(112,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(1.93,)","(0.0,)","(1.0,)","(-2.95,)","(88,)","(88,)","(115,)","(112,)","(87,)","(87,)","(114,)","(113,)","(89559,)"
"(90,)","(88,)","(116,)","(115,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(1.51,)","(0.0,)","(1.02,)","(2.95,)","(90,)","(88,)","(116,)","(115,)","(87,)","(87,)","(114,)","(113,)","(89610,)"
"(86,)","(88,)","(113,)","(113,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(-3.44,)","(0.0,)","(-3.48,)","(-2.47,)","(86,)","(88,)","(113,)","(113,)","(87,)","(87,)","(114,)","(113,)","(89661,)"
"(87,)","(86,)","(116,)","(114,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(0.48,)","(-1.93,)","(3.48,)","(1.47,)","(87,)","(86,)","(116,)","(114,)","(87,)","(87,)","(114,)","(113,)","(89712,)"
"(88,)","(87,)","(113,)","(113,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(1.46,)","(0.48,)","(-3.48,)","(-1.47,)","(88,)","(87,)","(113,)","(113,)","(87,)","(87,)","(114,)","(113,)","(89763,)"
"(88,)","(88,)","(115,)","(112,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.46,)","(2.47,)","(-0.48,)","(88,)","(88,)","(115,)","(112,)","(87,)","(87,)","(114,)","(113,)","(89814,)"
"(88,)","(90,)","(114,)","(113,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.51,)","(-1.0,)","(0.48,)","(88,)","(90,)","(114,)","(113,)","(87,)","(87,)","(114,)","(113,)","(89865,)"
"(88,)","(88,)","(115,)","(113,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.51,)","(1.0,)","(0.0,)","(88,)","(88,)","(115,)","(113,)","(87,)","(87,)","(114,)","(113,)","(89916,)"
"(90,)","(88,)","(114,)","(116,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(1.51,)","(0.0,)","(-1.0,)","(3.48,)","(90,)","(88,)","(114,)","(116,)","(88,)","(87,)","(114,)","(113,)","(89967,)"
"(86,)","(90,)","(115,)","(113,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(-3.44,)","(1.51,)","(1.0,)","(-3.48,)","(86,)","(90,)","(115,)","(113,)","(88,)","(88,)","(114,)","(113,)","(90018,)"
"(88,)","(88,)","(115,)","(115,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(1.93,)","(-1.51,)","(0.0,)","(2.47,)","(88,)","(88,)","(115,)","(115,)","(88,)","(88,)","(114,)","(113,)","(90069,)"
"(87,)","(87,)","(112,)","(112,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(-1.46,)","(-1.46,)","(-2.95,)","(-2.95,)","(87,)","(87,)","(112,)","(112,)","(87,)","(88,)","(114,)","(113,)","(90120,)"
"(88,)","(90,)","(115,)","(115,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(1.46,)","(3.48,)","(2.95,)","(2.95,)","(88,)","(90,)","(115,)","(115,)","(87,)","(88,)","(114,)","(114,)","(90171,)"
"(90,)","(86,)","(114,)","(114,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(1.51,)","(-3.95,)","(-1.0,)","(-1.0,)","(90,)","(86,)","(114,)","(114,)","(88,)","(88,)","(114,)","(114,)","(90222,)"
"(88,)","(90,)","(115,)","(118,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(-1.51,)","(3.44,)","(1.0,)","(3.58,)","(88,)","(90,)","(115,)","(118,)","(87,)","(88,)","(114,)","(114,)","(90273,)"
"(88,)","(88,)","(115,)","(116,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.51,)","(0.0,)","(-1.56,)","(88,)","(88,)","(115,)","(116,)","(88,)","(88,)","(114,)","(115,)","(90324,)"
"(88,)","(88,)","(114,)","(115,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-1.0,)","(-1.02,)","(88,)","(88,)","(114,)","(115,)","(88,)","(88,)","(114,)","(115,)","(90375,)"
"(88,)","(88,)","(115,)","(115,)","(9,)","(-10,)","(-7,)","(6,)","(112,)","(112,)","(154,)","(154,)","(10,)","(-10,)","(-7,)","(7,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(1.0,)","(0.0,)","(88,)","(88,)","(115,)","(115,)","(88,)","(88,)","(114,)","(115,)","(90426,)"
"(88,)","(90,)","(114,)","(114,)","(9,)","(-10,)","(-7,)","(6,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(2.02,)","(-1.0,)","(-1.0,)","(88,)","(90,)","(114,)","(114,)","(88,)","(88,)","(114,)","(115,)","(90477,)"
"(96,)","(123,)","(126,)","(133,)","(3,)","(-3,)","(-3,)","(2,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-6,)","(-6,)","(-3,)","(-4,)","(8.08,)","(32.55,)","(12.04,)","(18.39,)","(96,)","('null',)","(126,)","(133,)","(89,)","(88,)","(116,)","(118,)","(90528,)"
"(90,)","(86,)","(114,)","(112,)","(-3,)","(4,)","(2,)","(-2,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-6.06,)","(-36.5,)","(-12.04,)","(-20.34,)","(90,)","(86,)","(114,)","(112,)","(89,)","(88,)","(116,)","(117,)","(90579,)"
"(96,)","(96,)","(104,)","(106,)","(-3,)","(4,)","(2,)","(-2,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(6.06,)","(10.01,)","(-10.37,)","(-6.33,)","(96,)","(96,)","(104,)","(106,)","(91,)","(89,)","(114,)","(115,)","(90630,)"
"(106,)","(108,)","(93,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-2,)","(-3,)","(-2,)","(-2,)","(9.7,)","(11.87,)","(-11.55,)","(-11.43,)","(106,)","(108,)","(93,)","(95,)","(94,)","(93,)","(111,)","(112,)","(90681,)"
"(106,)","(106,)","(95,)","(93,)","(1,)","(-2,)","(-1,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(0,)","(0,)","(0.0,)","(-2.18,)","(2.21,)","(-1.67,)","(106,)","(106,)","(95,)","(93,)","(97,)","(97,)","(107,)","(108,)","(90732,)"
"(104,)","(104,)","(102,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(0,)","(0,)","(-2.09,)","(-2.09,)","(7.33,)","(9.0,)","(104,)","(104,)","(102,)","(102,)","(99,)","(100,)","(105,)","(106,)","(90783,)"
"(100,)","(98,)","(102,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-3.95,)","(-5.81,)","(0.0,)","(0.0,)","(100,)","(98,)","(102,)","(102,)","(100,)","(99,)","(101,)","(101,)","(90834,)"
"(100,)","(100,)","(104,)","(104,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.86,)","(2.01,)","(2.01,)","(100,)","(100,)","(104,)","(104,)","(102,)","(102,)","(100,)","(100,)","(90885,)"
"(102,)","(102,)","(100,)","(100,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.94,)","(1.94,)","(-4.58,)","(-3.95,)","(102,)","(102,)","(100,)","(100,)","(103,)","(103,)","(99,)","(99,)","(90936,)"
"(104,)","(100,)","(102,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.01,)","(-2.56,)","(2.56,)","(1.94,)","(104,)","(100,)","(102,)","(102,)","(102,)","(101,)","(100,)","(100,)","(90987,)"
"(100,)","(102,)","(102,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-3.95,)","(2.56,)","(0.0,)","(0.0,)","(100,)","(102,)","(102,)","(102,)","(101,)","(101,)","(102,)","(102,)","(91038,)"
"(104,)","(102,)","(102,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.95,)","(0.0,)","(0.0,)","(0.0,)","(104,)","(102,)","(102,)","(102,)","(101,)","(100,)","(102,)","(102,)","(91089,)"
"(102,)","(102,)","(102,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.01,)","(0.0,)","(0.0,)","(0.0,)","(102,)","(102,)","(102,)","(102,)","(102,)","(101,)","(102,)","(102,)","(91140,)"
"(102,)","(102,)","(102,)","(100,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(-1.94,)","(102,)","(102,)","(102,)","(100,)","(102,)","(101,)","(101,)","(101,)","(91191,)"
"(102,)","(100,)","(102,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.94,)","(0.0,)","(1.94,)","(102,)","(100,)","(102,)","(102,)","(102,)","(101,)","(102,)","(101,)","(91242,)"
"(102,)","(102,)","(102,)","(100,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.94,)","(0.0,)","(-1.94,)","(102,)","(102,)","(102,)","(100,)","(102,)","(101,)","(102,)","(101,)","(91293,)"
"(102,)","(102,)","(100,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-1.94,)","(1.94,)","(102,)","(102,)","(100,)","(102,)","(102,)","(101,)","(101,)","(101,)","(91344,)"
"(100,)","(98,)","(100,)","(98,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.94,)","(-3.8,)","(0.0,)","(-3.8,)","(100,)","(98,)","(100,)","(98,)","(101,)","(101,)","(101,)","(100,)","(91395,)"
"(102,)","(102,)","(102,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.94,)","(3.8,)","(1.94,)","(3.8,)","(102,)","(102,)","(102,)","(102,)","(101,)","(101,)","(101,)","(100,)","(91446,)"
"(104,)","(100,)","(102,)","(100,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.01,)","(-2.56,)","(0.0,)","(-2.56,)","(104,)","(100,)","(102,)","(100,)","(102,)","(100,)","(101,)","(100,)","(91497,)"
"(100,)","(100,)","(100,)","(100,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-3.95,)","(0.63,)","(-1.94,)","(0.63,)","(100,)","(100,)","(100,)","(100,)","(101,)","(100,)","(101,)","(100,)","(91548,)"
"(104,)","(100,)","(100,)","(98,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.95,)","(0.0,)","(0.0,)","(-1.86,)","(104,)","(100,)","(100,)","(98,)","(102,)","(100,)","(100,)","(100,)","(91599,)"
"(102,)","(100,)","(102,)","(100,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.01,)","(0.0,)","(1.94,)","(1.86,)","(102,)","(100,)","(102,)","(100,)","(102,)","(100,)","(101,)","(99,)","(91650,)"
"(104,)","(100,)","(100,)","(98,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.01,)","(0.0,)","(-1.94,)","(-1.86,)","(104,)","(100,)","(100,)","(98,)","(102,)","(100,)","(101,)","(99,)","(91701,)"
"(104,)","(100,)","(98,)","(100,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-1.86,)","(1.23,)","(104,)","(100,)","(98,)","(100,)","(103,)","(100,)","(100,)","(99,)","(91752,)"
