"(50,)","(51,)","(53,)","(51,)","(-44,)","(-45,)","(-45,)","(-44,)","(2,)","(2,)","(2,)","(2,)"
"(53,)","(50,)","(53,)","(51,)","(-44,)","(-45,)","(-45,)","(-44,)","(1,)","(2,)","(2,)","(2,)"
"(74,)","(108,)","(66,)","(108,)","(-66,)","(-67,)","(-66,)","(-66,)","(2,)","(3,)","(2,)","(3,)"
"(39,)","(76,)","(71,)","(39,)","(-97,)","(-103,)","(-101,)","(-101,)","(1,)","(3,)","(3,)","(1,)"
"(41,)","(83,)","(43,)","(70,)","(-129,)","(-139,)","(-137,)","(-138,)","(1,)","(2,)","(2,)","(1,)"
"(41,)","(38,)","(74,)","(52,)","(-138,)","(-136,)","(-138,)","(-137,)","(1,)","(1,)","(2,)","(2,)"
"(44,)","(41,)","(51,)","(49,)","(-132,)","(-131,)","(-130,)","(-129,)","(1,)","(2,)","(2,)","(2,)"
"(44,)","(49,)","(45,)","(39,)","(-134,)","(-135,)","(-135,)","(-135,)","(2,)","(2,)","(2,)","(2,)"
"(43,)","(49,)","(47,)","(46,)","(-134,)","(-133,)","(-133,)","(-133,)","(1,)","(2,)","(2,)","(2,)"
"(49,)","(51,)","(51,)","(49,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(52,)","(51,)","(51,)","(49,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(50,)","(53,)","(51,)","(50,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(1,)","(2,)"
"(50,)","(51,)","(50,)","(51,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(52,)","(53,)","(51,)","(51,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(51,)","(49,)","(51,)","(50,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(1,)","(2,)","(2,)"
"(51,)","(53,)","(52,)","(50,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(50,)","(51,)","(52,)","(47,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(1,)"
"(51,)","(53,)","(50,)","(50,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(52,)","(51,)","(52,)","(49,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(51,)","(52,)","(51,)","(49,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(51,)","(53,)","(51,)","(49,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(53,)","(53,)","(52,)","(51,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(51,)","(53,)","(52,)","(50,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(51,)","(52,)","(51,)","(49,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(1,)"
"(50,)","(52,)","(52,)","(50,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(52,)","(52,)","(50,)","(52,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(51,)","(53,)","(51,)","(50,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(51,)","(52,)","(51,)","(50,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(51,)","(51,)","(51,)","(50,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(50,)","(53,)","(51,)","(50,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(50,)","(52,)","(50,)","(52,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(54,)","(52,)","(52,)","(52,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(52,)","(53,)","(53,)","(51,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(51,)","(53,)","(52,)","(51,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(53,)","(52,)","(52,)","(51,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(52,)","(53,)","(52,)","(51,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(53,)","(53,)","(52,)","(50,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(54,)","(54,)","(52,)","(49,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(52,)","(54,)","(50,)","(50,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(56,)","(52,)","(51,)","(49,)","(-134,)","(-133,)","(-133,)","(-133,)","(3,)","(2,)","(2,)","(2,)"
"(51,)","(52,)","(52,)","(48,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(53,)","(52,)","(49,)","(49,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)"
"(51,)","(52,)","(51,)","(48,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(3,)","(2,)","(2,)"
"(95,)","(95,)","(88,)","(71,)","(-126,)","(-126,)","(-126,)","(-126,)","(2,)","(2,)","(2,)","(3,)"
"(70,)","(74,)","(46,)","(43,)","(-96,)","(-96,)","(-95,)","(-95,)","(3,)","(2,)","(2,)","(2,)"
"(80,)","(41,)","(45,)","(86,)","(-64,)","(-61,)","(-60,)","(-60,)","(3,)","(1,)","(2,)","(3,)"
"(44,)","(45,)","(41,)","(44,)","(-32,)","(-27,)","(-25,)","(-25,)","(1,)","(2,)","(1,)","(1,)"
"(43,)","(78,)","(80,)","(44,)","(0,)","(7,)","(9,)","(9,)","(2,)","(2,)","(2,)","(1,)"
"(44,)","(80,)","(44,)","(38,)","(31,)","(41,)","(43,)","(43,)","(2,)","(3,)","(2,)","(1,)"
"(38,)","(46,)","(72,)","(74,)","(52,)","(51,)","(50,)","(50,)","(1,)","(2,)","(2,)","(1,)"
"(48,)","(50,)","(44,)","(45,)","(42,)","(41,)","(41,)","(41,)","(2,)","(2,)","(1,)","(2,)"
"(51,)","(49,)","(49,)","(48,)","(44,)","(45,)","(45,)","(45,)","(2,)","(2,)","(2,)","(2,)"
"(51,)","(53,)","(50,)","(47,)","(45,)","(45,)","(45,)","(45,)","(2,)","(3,)","(2,)","(2,)"
"(50,)","(53,)","(52,)","(50,)","(45,)","(44,)","(45,)","(45,)","(2,)","(3,)","(2,)","(2,)"
"(51,)","(54,)","(52,)","(51,)","(45,)","(44,)","(45,)","(45,)","(2,)","(2,)","(2,)","(2,)"
"(54,)","(55,)","(51,)","(49,)","(45,)","(44,)","(45,)","(45,)","(2,)","(2,)","(2,)","(1,)"
"(52,)","(55,)","(53,)","(51,)","(45,)","(44,)","(45,)","(45,)","(2,)","(2,)","(2,)","(2,)"
"(55,)","(55,)","(52,)","(50,)","(45,)","(44,)","(45,)","(45,)","(2,)","(2,)","(2,)","(2,)"
"(51,)","(53,)","(52,)","(51,)","(45,)","(44,)","(45,)","(45,)","(2,)","(2,)","(2,)","(2,)"
"(51,)","(53,)","(52,)","(52,)","(45,)","(44,)","(45,)","(45,)","(2,)","(2,)","(2,)","(2,)"
"(52,)","(51,)","(52,)","(52,)","(45,)","(44,)","(45,)","(45,)","(2,)","(2,)","(2,)","(2,)"
"(51,)","(80,)","(140,)","(83,)","(24,)","(22,)","(23,)","(23,)","(2,)","(2,)","(4,)","(2,)"
"(63,)","(86,)","(51,)","(56,)","(-7,)","(-13,)","(-10,)","(-11,)","(3,)","(2,)","(2,)","(3,)"
"(73,)","(61,)","(83,)","(57,)","(-39,)","(-50,)","(-46,)","(-48,)","(4,)","(3,)","(2,)","(1,)"
"(34,)","(43,)","(50,)","(102,)","(-71,)","(-88,)","(-82,)","(-85,)","(1,)","(1,)","(2,)","(3,)"
"(121,)","(70,)","(83,)","(102,)","(-60,)","(-79,)","(-75,)","(-77,)","(2,)","(1,)","(2,)","(2,)"
"(59,)","(39,)","(38,)","(52,)","(-45,)","(-63,)","(-60,)","(-61,)","(2,)","(2,)","(2,)","(2,)"
"(43,)","(60,)","(86,)","(60,)","(-41,)","(-36,)","(-37,)","(-36,)","(2,)","(2,)","(2,)","(2,)"
"(88,)","(39,)","(41,)","(44,)","(-46,)","(-47,)","(-46,)","(-47,)","(1,)","(2,)","(1,)","(2,)"
"(111,)","(43,)","(47,)","(48,)","(-44,)","(-45,)","(-45,)","(-45,)","(2,)","(2,)","(2,)","(2,)"
"(48,)","(45,)","(47,)","(48,)","(-44,)","(-44,)","(-44,)","(-44,)","(2,)","(1,)","(2,)","(2,)"
"(49,)","(49,)","(51,)","(52,)","(-44,)","(-45,)","(-44,)","(-45,)","(1,)","(2,)","(2,)","(2,)"
"(48,)","(50,)","(52,)","(51,)","(-44,)","(-45,)","(-44,)","(-45,)","(2,)","(2,)","(2,)","(2,)"
"(50,)","(51,)","(54,)","(52,)","(-44,)","(-45,)","(-44,)","(-45,)","(2,)","(2,)","(2,)","(2,)"
"(53,)","(54,)","(54,)","(53,)","(-44,)","(-45,)","(-44,)","(-45,)","(2,)","(2,)","(2,)","(2,)"
"(52,)","(52,)","(55,)","(53,)","(-44,)","(-45,)","(-44,)","(-45,)","(2,)","(2,)","(3,)","(2,)"
"(53,)","(52,)","(55,)","(53,)","(-44,)","(-45,)","(-44,)","(-45,)","(2,)","(2,)","(2,)","(2,)"
"(54,)","(55,)","(55,)","(53,)","(-44,)","(-45,)","(-44,)","(-45,)","(2,)","(2,)","(2,)","(2,)"
"(52,)","(53,)","(54,)","(53,)","(-44,)","(-45,)","(-44,)","(-45,)","(2,)","(2,)","(2,)","(2,)"
"(63,)","(113,)","(51,)","(78,)","(-22,)","(-23,)","(-23,)","(-23,)","(2,)","(4,)","(2,)","(3,)"
"(60,)","(47,)","(46,)","(48,)","(8,)","(10,)","(10,)","(9,)","(2,)","(2,)","(2,)","(2,)"
"(54,)","(44,)","(64,)","(45,)","(40,)","(45,)","(45,)","(43,)","(2,)","(2,)","(3,)","(2,)"
"(53,)","(48,)","(78,)","(66,)","(49,)","(49,)","(50,)","(50,)","(2,)","(2,)","(1,)","(1,)"
"(50,)","(48,)","(46,)","(45,)","(42,)","(42,)","(41,)","(41,)","(2,)","(2,)","(2,)","(2,)"
"(47,)","(48,)","(48,)","(47,)","(45,)","(45,)","(45,)","(45,)","(2,)","(2,)","(2,)","(1,)"
"(51,)","(54,)","(50,)","(48,)","(45,)","(45,)","(45,)","(45,)","(2,)","(2,)","(2,)","(2,)"
"(53,)","(53,)","(49,)","(50,)","(45,)","(45,)","(44,)","(45,)","(2,)","(2,)","(1,)","(2,)"
"(51,)","(54,)","(53,)","(50,)","(45,)","(45,)","(44,)","(45,)","(2,)","(2,)","(2,)","(2,)"
"(51,)","(56,)","(52,)","(49,)","(45,)","(45,)","(44,)","(45,)","(2,)","(2,)","(2,)","(2,)"
"(55,)","(54,)","(53,)","(51,)","(45,)","(45,)","(44,)","(45,)","(2,)","(2,)","(2,)","(2,)"
"(52,)","(55,)","(52,)","(50,)","(45,)","(45,)","(44,)","(45,)","(2,)","(2,)","(2,)","(2,)"
"(55,)","(54,)","(53,)","(51,)","(45,)","(45,)","(44,)","(45,)","(2,)","(2,)","(2,)","(1,)"
"(52,)","(54,)","(52,)","(50,)","(45,)","(45,)","(44,)","(45,)","(2,)","(2,)","(2,)","(2,)"
