"(95,)","(93,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(-117,)","(-117,)","(-170,)","(-170,)","(13,)","(-13,)","(-9,)","(9,)","(95,)","(93,)","(90,)","(90,)","(98,)","(89,)","(95,)","(89,)","(72417,)"
"(148,)","(133,)","(142,)","(126,)","(7,)","(-7,)","(-5,)","(5,)","(-103,)","(-103,)","(-199,)","(-199,)","(30,)","(-30,)","(-15,)","(15,)","('null',)","('null',)","('null',)","('null',)","(98,)","(90,)","(93,)","(90,)","(72468,)"
"(106,)","(95,)","(100,)","(86,)","(23,)","(-22,)","(-16,)","(16,)","(-103,)","(-103,)","(-199,)","(-199,)","(30,)","(-30,)","(-15,)","(15,)","(106,)","(95,)","(100,)","(86,)","(98,)","(90,)","(93,)","(88,)","(72519,)"
"(97,)","(75,)","(95,)","(130,)","(34,)","(-36,)","(-21,)","(20,)","(-102,)","(-102,)","(-200,)","(-200,)","(30,)","(-30,)","(-15,)","(15,)","(97,)","(75,)","(95,)","('null',)","(98,)","(86,)","(93,)","(86,)","(72570,)"
"(74,)","(76,)","(140,)","(158,)","(35,)","(-37,)","(-17,)","(16,)","(-102,)","(-102,)","(-200,)","(-200,)","(30,)","(-30,)","(-15,)","(15,)","(74,)","(76,)","('null',)","('null',)","(93,)","(84,)","(95,)","(88,)","(72621,)"
"(83,)","(106,)","(113,)","(106,)","(29,)","(-30,)","(-13,)","(12,)","(-102,)","(-102,)","(-200,)","(-200,)","(30,)","(-30,)","(-15,)","(15,)","(83,)","('null',)","(113,)","(106,)","(91,)","(84,)","(99,)","(94,)","(72672,)"
"(55,)","(55,)","(114,)","(108,)","(27,)","(-26,)","(-13,)","(13,)","(-102,)","(-102,)","(-200,)","(-200,)","(30,)","(-30,)","(-15,)","(15,)","(55,)","(55,)","(114,)","(108,)","(83,)","(75,)","(105,)","(100,)","(72723,)"
"(78,)","(47,)","(113,)","(106,)","(29,)","(-27,)","(-14,)","(14,)","(-104,)","(-104,)","(-195,)","(-195,)","(27,)","(-27,)","(-14,)","(14,)","('null',)","(47,)","(113,)","(106,)","(83,)","(69,)","(107,)","(101,)","(72774,)"
"(66,)","(93,)","(133,)","(100,)","(28,)","(-27,)","(-15,)","(14,)","(-104,)","(-104,)","(-195,)","(-195,)","(27,)","(-27,)","(-14,)","(14,)","(66,)","('null',)","(133,)","(100,)","(75,)","(63,)","(113,)","(105,)","(72825,)"
"(86,)","(64,)","(118,)","(102,)","(26,)","(-27,)","(-14,)","(14,)","(-111,)","(-111,)","(-180,)","(-180,)","(18,)","(-18,)","(-11,)","(11,)","(86,)","(64,)","(118,)","(102,)","(72,)","(60,)","(118,)","(104,)","(72876,)"
"(95,)","(121,)","(115,)","(119,)","(20,)","(-21,)","(-11,)","(11,)","(-111,)","(-111,)","(-180,)","(-180,)","(18,)","(-18,)","(-11,)","(11,)","(95,)","('null',)","(115,)","(119,)","(77,)","(55,)","(117,)","(106,)","(72927,)"
"(81,)","(58,)","(106,)","(115,)","(14,)","(-14,)","(-9,)","(10,)","(-114,)","(-114,)","(-174,)","(-174,)","(15,)","(-15,)","(-10,)","(10,)","(81,)","(58,)","(106,)","(115,)","(76,)","(56,)","(116,)","(108,)","(72978,)"
"(70,)","(74,)","(115,)","(112,)","(13,)","(-12,)","(-9,)","(9,)","(-114,)","(-114,)","(-174,)","(-174,)","(15,)","(-15,)","(-10,)","(10,)","(70,)","(74,)","(115,)","(112,)","(79,)","(60,)","(116,)","(109,)","(73029,)"
"(108,)","(72,)","(136,)","(130,)","(14,)","(-14,)","(-9,)","(9,)","(-117,)","(-117,)","(-168,)","(-168,)","(12,)","(-12,)","(-8,)","(8,)","('null',)","(72,)","('null',)","(130,)","(79,)","(67,)","(117,)","(113,)","(73080,)"
"(81,)","(68,)","(106,)","(136,)","(13,)","(-13,)","(-8,)","(8,)","(-117,)","(-117,)","(-168,)","(-168,)","(12,)","(-12,)","(-8,)","(8,)","(81,)","(68,)","(106,)","(136,)","(82,)","(67,)","(112,)","(119,)","(73131,)"
"(75,)","(74,)","(106,)","(115,)","(11,)","(-11,)","(-7,)","(7,)","(-122,)","(-122,)","(-163,)","(-163,)","(9,)","(-9,)","(-7,)","(7,)","(75,)","(74,)","(106,)","(115,)","(80,)","(69,)","(109,)","(121,)","(73182,)"
"(68,)","(60,)","(130,)","(137,)","(9,)","(-8,)","(-7,)","(7,)","(-122,)","(-122,)","(-163,)","(-163,)","(9,)","(-9,)","(-7,)","(7,)","(68,)","(60,)","('null',)","('null',)","(75,)","(67,)","(108,)","(121,)","(73233,)"
"(74,)","(74,)","(102,)","(100,)","(8,)","(-7,)","(-6,)","(7,)","(-126,)","(-126,)","(-157,)","(-157,)","(7,)","(-7,)","(-5,)","(5,)","(74,)","(74,)","(102,)","(100,)","(73,)","(70,)","(107,)","(118,)","(73284,)"
"(86,)","(80,)","(113,)","(107,)","(7,)","(-7,)","(-5,)","(5,)","(-126,)","(-126,)","(-157,)","(-157,)","(7,)","(-7,)","(-5,)","(5,)","(86,)","(80,)","(113,)","(107,)","(76,)","(71,)","(106,)","(117,)","(73335,)"
"(78,)","(71,)","(106,)","(102,)","(6,)","(-7,)","(-4,)","(4,)","(-136,)","(-136,)","(-145,)","(-145,)","(1,)","(-1,)","(-1,)","(1,)","(78,)","(71,)","(106,)","(102,)","(77,)","(71,)","(106,)","(112,)","(73386,)"
"(83,)","(90,)","(100,)","(100,)","(2,)","(-3,)","(-2,)","(2,)","(-136,)","(-136,)","(-145,)","(-145,)","(1,)","(-1,)","(-1,)","(1,)","(83,)","(90,)","(100,)","(100,)","(77,)","(74,)","(105,)","(104,)","(73437,)"
"(72,)","(72,)","(90,)","(98,)","(0,)","(1,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(72,)","(72,)","(90,)","(98,)","(76,)","(74,)","(102,)","(101,)","(73488,)"
"(93,)","(90,)","(102,)","(111,)","(0,)","(1,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","('null',)","(90,)","(102,)","(111,)","(78,)","(79,)","(102,)","(103,)","(73539,)"
"(85,)","(85,)","(102,)","(130,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(85,)","(85,)","(102,)","(130,)","(80,)","(81,)","(102,)","(108,)","(73590,)"
"(85,)","(83,)","(95,)","(130,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(85,)","(83,)","(95,)","(130,)","(80,)","(81,)","(99,)","(111,)","(73641,)"
"(93,)","(79,)","(88,)","(102,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(93,)","(79,)","(88,)","(102,)","(83,)","(83,)","(96,)","(111,)","(73692,)"
"(100,)","(80,)","(100,)","(102,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(100,)","(80,)","(100,)","(102,)","(87,)","(81,)","(96,)","(112,)","(73743,)"
"(88,)","(114,)","(66,)","(93,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(88,)","('null',)","(66,)","(93,)","(90,)","(83,)","(92,)","(111,)","(73794,)"
"(90,)","(79,)","(104,)","(81,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(90,)","(79,)","('null',)","(81,)","(90,)","(81,)","(90,)","(106,)","(73845,)"
"(98,)","(80,)","(97,)","(76,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(98,)","(80,)","('null',)","(76,)","(92,)","(80,)","(87,)","(97,)","(73896,)"
"(104,)","(81,)","(96,)","(81,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(104,)","(81,)","('null',)","(81,)","(95,)","(79,)","(84,)","(89,)","(73947,)"
"(95,)","(85,)","(83,)","(78,)","(0,)","(0,)","(0,)","(0,)","(-149,)","(-149,)","(-132,)","(-132,)","(-3,)","(3,)","(3,)","(-3,)","(95,)","(85,)","(83,)","(78,)","(95,)","(81,)","(83,)","(85,)","(73998,)"
"(95,)","(86,)","(97,)","(83,)","(-1,)","(2,)","(1,)","(-1,)","(-149,)","(-149,)","(-132,)","(-132,)","(-3,)","(3,)","(3,)","(-3,)","(95,)","(86,)","(97,)","(83,)","(95,)","(82,)","(82,)","(82,)","(74049,)"
"(111,)","(83,)","(83,)","(71,)","(-3,)","(3,)","(3,)","(-3,)","(-156,)","(-156,)","(-126,)","(-126,)","(-5,)","(5,)","(6,)","(-6,)","(111,)","(83,)","(83,)","(71,)","(98,)","(82,)","(87,)","(78,)","(74100,)"
"(86,)","(86,)","(86,)","(91,)","(-4,)","(4,)","(5,)","(-4,)","(-156,)","(-156,)","(-126,)","(-126,)","(-5,)","(5,)","(6,)","(-6,)","(86,)","(86,)","(86,)","(91,)","(98,)","(83,)","(87,)","(80,)","(74151,)"
"(96,)","(76,)","(78,)","(100,)","(-5,)","(5,)","(6,)","(-6,)","(-157,)","(-157,)","(-126,)","(-126,)","(-5,)","(5,)","(7,)","(-7,)","(96,)","(76,)","(78,)","(100,)","(97,)","(82,)","(85,)","(84,)","(74202,)"
"(114,)","(90,)","(74,)","(78,)","(-4,)","(5,)","(6,)","(-7,)","(-157,)","(-157,)","(-126,)","(-126,)","(-5,)","(5,)","(7,)","(-7,)","(114,)","(90,)","(74,)","(78,)","(99,)","(84,)","(83,)","(83,)","(74253,)"
"(117,)","(83,)","(72,)","(82,)","(-4,)","(5,)","(6,)","(-7,)","(-160,)","(-160,)","(-123,)","(-123,)","(-6,)","(6,)","(8,)","(-8,)","(117,)","(83,)","(72,)","(82,)","(103,)","(84,)","(81,)","(84,)","(74304,)"
"(117,)","(97,)","(66,)","(75,)","(-5,)","(5,)","(7,)","(-7,)","(-160,)","(-160,)","(-123,)","(-123,)","(-6,)","(6,)","(8,)","(-8,)","(117,)","(97,)","(66,)","(75,)","(106,)","(85,)","(76,)","(82,)","(74355,)"
"(113,)","(93,)","(76,)","(72,)","(-5,)","(5,)","(7,)","(-7,)","(-160,)","(-160,)","(-123,)","(-123,)","(-6,)","(6,)","(8,)","(-8,)","(113,)","(93,)","(76,)","(72,)","(107,)","(87,)","(75,)","(83,)","(74406,)"
"(113,)","(100,)","(72,)","(80,)","(-5,)","(6,)","(8,)","(-7,)","(-160,)","(-160,)","(-123,)","(-123,)","(-6,)","(6,)","(8,)","(-8,)","(113,)","(100,)","(72,)","(80,)","(111,)","(89,)","(73,)","(81,)","(74457,)"
"(115,)","(88,)","(82,)","(52,)","(-5,)","(5,)","(8,)","(-7,)","(-161,)","(-161,)","(-122,)","(-122,)","(-6,)","(6,)","(9,)","(-9,)","(115,)","(88,)","(82,)","(52,)","(114,)","(91,)","(73,)","(73,)","(74508,)"
"(111,)","(90,)","(93,)","(72,)","(-5,)","(6,)","(8,)","(-8,)","(-161,)","(-161,)","(-122,)","(-122,)","(-6,)","(6,)","(9,)","(-9,)","(111,)","(90,)","(93,)","(72,)","(114,)","(91,)","(76,)","(72,)","(74559,)"
"(121,)","(90,)","(71,)","(72,)","(-5,)","(6,)","(8,)","(-8,)","(-163,)","(-163,)","(-121,)","(-121,)","(-7,)","(7,)","(10,)","(-10,)","(121,)","(90,)","(71,)","(72,)","(115,)","(93,)","(76,)","(70,)","(74610,)"
"(125,)","(91,)","(70,)","(66,)","(-6,)","(6,)","(9,)","(-9,)","(-163,)","(-163,)","(-121,)","(-121,)","(-7,)","(7,)","(10,)","(-10,)","(125,)","(91,)","(70,)","(66,)","(116,)","(92,)","(77,)","(69,)","(74661,)"
"(107,)","(81,)","(70,)","(67,)","(-6,)","(6,)","(10,)","(-9,)","(-166,)","(-166,)","(-119,)","(-119,)","(-8,)","(8,)","(11,)","(-11,)","(107,)","(81,)","(70,)","(67,)","(115,)","(90,)","(76,)","(68,)","(74712,)"
"(121,)","(104,)","(93,)","(68,)","(-7,)","(7,)","(10,)","(-10,)","(-166,)","(-166,)","(-119,)","(-119,)","(-8,)","(8,)","(11,)","(-11,)","(121,)","('null',)","('null',)","(68,)","(116,)","(88,)","(77,)","(66,)","(74763,)"
"(115,)","(100,)","(68,)","(68,)","(-7,)","(7,)","(10,)","(-11,)","(-167,)","(-167,)","(-118,)","(-118,)","(-8,)","(8,)","(12,)","(-12,)","(115,)","(100,)","(68,)","(68,)","(116,)","(90,)","(74,)","(68,)","(74814,)"
"(115,)","(95,)","(68,)","(65,)","(-7,)","(7,)","(11,)","(-11,)","(-167,)","(-167,)","(-118,)","(-118,)","(-8,)","(8,)","(12,)","(-12,)","(115,)","(95,)","(68,)","(65,)","(117,)","(91,)","(69,)","(67,)","(74865,)"
"(133,)","(95,)","(64,)","(60,)","(-7,)","(7,)","(12,)","(-11,)","(-167,)","(-167,)","(-118,)","(-118,)","(-8,)","(8,)","(12,)","(-12,)","(133,)","(95,)","(64,)","(60,)","(119,)","(92,)","(68,)","(65,)","(74916,)"
"(121,)","(106,)","(66,)","(66,)","(-7,)","(7,)","(12,)","(-11,)","(-167,)","(-167,)","(-118,)","(-118,)","(-8,)","(8,)","(12,)","(-12,)","(121,)","(106,)","(66,)","(66,)","(118,)","(95,)","(67,)","(65,)","(74967,)"
"(125,)","(105,)","(64,)","(64,)","(-7,)","(7,)","(12,)","(-11,)","(-167,)","(-167,)","(-118,)","(-118,)","(-8,)","(8,)","(12,)","(-12,)","(125,)","(105,)","(64,)","(64,)","(121,)","(100,)","(66,)","(65,)","(75018,)"
"(130,)","(108,)","(62,)","(67,)","(-7,)","(7,)","(12,)","(-11,)","(-167,)","(-167,)","(-118,)","(-118,)","(-8,)","(8,)","(12,)","(-12,)","(130,)","(108,)","(62,)","(67,)","(123,)","(101,)","(65,)","(65,)","(75069,)"
"(144,)","(111,)","(65,)","(66,)","(-7,)","(7,)","(12,)","(-11,)","(-167,)","(-167,)","(-118,)","(-118,)","(-8,)","(8,)","(12,)","(-12,)","(144,)","(111,)","(65,)","(66,)","(128,)","(103,)","(64,)","(64,)","(75120,)"
"(119,)","(104,)","(68,)","(68,)","(-7,)","(7,)","(12,)","(-11,)","(-167,)","(-167,)","(-118,)","(-118,)","(-8,)","(8,)","(12,)","(-12,)","(119,)","(104,)","(68,)","(68,)","(128,)","(104,)","(64,)","(65,)","(75171,)"
"(156,)","(118,)","(67,)","(76,)","(-7,)","(7,)","(12,)","(-11,)","(-167,)","(-167,)","(-118,)","(-118,)","(-8,)","(8,)","(12,)","(-12,)","('null',)","(118,)","(67,)","(76,)","(127,)","(108,)","(65,)","(67,)","(75222,)"
"(128,)","(114,)","(76,)","(57,)","(-7,)","(7,)","(12,)","(-11,)","(-167,)","(-167,)","(-118,)","(-118,)","(-8,)","(8,)","(12,)","(-12,)","(128,)","(114,)","(76,)","(57,)","(129,)","(110,)","(67,)","(66,)","(75273,)"
"(138,)","(115,)","(68,)","(66,)","(-7,)","(7,)","(12,)","(-11,)","(-167,)","(-167,)","(-118,)","(-118,)","(-8,)","(8,)","(12,)","(-12,)","(138,)","(115,)","(68,)","(66,)","(131,)","(111,)","(67,)","(66,)","(75324,)"
"(140,)","(97,)","(64,)","(57,)","(-7,)","(7,)","(12,)","(-11,)","(-164,)","(-164,)","(-121,)","(-121,)","(-7,)","(7,)","(10,)","(-10,)","(140,)","(97,)","(64,)","(57,)","(133,)","(109,)","(68,)","(65,)","(75375,)"
"(130,)","(111,)","(78,)","(70,)","(-7,)","(7,)","(10,)","(-10,)","(-164,)","(-164,)","(-121,)","(-121,)","(-7,)","(7,)","(10,)","(-10,)","(130,)","(111,)","(78,)","(70,)","(131,)","(109,)","(70,)","(65,)","(75426,)"
"(141,)","(113,)","(68,)","(67,)","(-7,)","(7,)","(9,)","(-9,)","(-164,)","(-164,)","(-121,)","(-121,)","(-7,)","(7,)","(10,)","(-10,)","(141,)","(113,)","(68,)","(67,)","(135,)","(111,)","(70,)","(65,)","(75477,)"
"(150,)","(114,)","(66,)","(63,)","(-7,)","(7,)","(9,)","(-9,)","(-164,)","(-164,)","(-121,)","(-121,)","(-7,)","(7,)","(10,)","(-10,)","(150,)","(114,)","(66,)","(63,)","(137,)","(110,)","(70,)","(63,)","(75528,)"
"(148,)","(124,)","(70,)","(68,)","(-7,)","(7,)","(9,)","(-9,)","(-162,)","(-162,)","(-122,)","(-122,)","(-7,)","(7,)","(9,)","(-9,)","(148,)","(124,)","(70,)","(68,)","(141,)","(112,)","(69,)","(65,)","(75579,)"
"(145,)","(111,)","(66,)","(68,)","(-7,)","(7,)","(9,)","(-9,)","(-162,)","(-162,)","(-122,)","(-122,)","(-7,)","(7,)","(9,)","(-9,)","(145,)","(111,)","(66,)","(68,)","(142,)","(111,)","(68,)","(65,)","(75630,)"
"(133,)","(111,)","(63,)","(59,)","(-7,)","(7,)","(9,)","(-9,)","(-160,)","(-160,)","(-123,)","(-123,)","(-6,)","(6,)","(8,)","(-8,)","(133,)","(111,)","(63,)","(59,)","(141,)","(114,)","(68,)","(65,)","(75681,)"
"(142,)","(108,)","(57,)","(57,)","(-6,)","(6,)","(8,)","(-8,)","(-160,)","(-160,)","(-123,)","(-123,)","(-6,)","(6,)","(8,)","(-8,)","(142,)","(108,)","(57,)","(57,)","(143,)","(113,)","(65,)","(63,)","(75732,)"
"(138,)","(108,)","(63,)","(56,)","(-6,)","(6,)","(7,)","(-7,)","(-164,)","(-164,)","(-121,)","(-121,)","(-7,)","(7,)","(10,)","(-10,)","(138,)","(108,)","(63,)","(56,)","(142,)","(112,)","(64,)","(61,)","(75783,)"
"(128,)","(111,)","(67,)","(71,)","(-6,)","(6,)","(8,)","(-8,)","(-164,)","(-164,)","(-121,)","(-121,)","(-7,)","(7,)","(10,)","(-10,)","(128,)","(111,)","(67,)","(71,)","(139,)","(112,)","(64,)","(63,)","(75834,)"
"(144,)","(140,)","(70,)","(67,)","(-6,)","(6,)","(10,)","(-10,)","(-164,)","(-164,)","(-121,)","(-121,)","(-7,)","(7,)","(10,)","(-10,)","(144,)","('null',)","(70,)","(67,)","(138,)","(109,)","(64,)","(63,)","(75885,)"
"(121,)","(106,)","(85,)","(68,)","(-6,)","(6,)","(10,)","(-10,)","(-164,)","(-164,)","(-121,)","(-121,)","(-7,)","(7,)","(10,)","(-10,)","(121,)","(106,)","(85,)","(68,)","(134,)","(108,)","(67,)","(63,)","(75936,)"
"(133,)","(130,)","(65,)","(76,)","(-6,)","(6,)","(10,)","(-10,)","(-164,)","(-164,)","(-121,)","(-121,)","(-7,)","(7,)","(10,)","(-10,)","(133,)","('null',)","(65,)","(76,)","(134,)","(108,)","(67,)","(65,)","(75987,)"
"(140,)","(111,)","(67,)","(86,)","(-6,)","(6,)","(10,)","(-10,)","(-164,)","(-164,)","(-121,)","(-121,)","(-7,)","(7,)","(10,)","(-10,)","(140,)","(111,)","(67,)","(86,)","(134,)","(109,)","(69,)","(70,)","(76038,)"
"(148,)","(105,)","(54,)","(83,)","(-6,)","(6,)","(10,)","(-10,)","(-164,)","(-164,)","(-121,)","(-121,)","(-7,)","(7,)","(10,)","(-10,)","(148,)","(105,)","(54,)","(83,)","(135,)","(108,)","(68,)","(75,)","(76089,)"
"(137,)","(111,)","(45,)","(83,)","(-6,)","(6,)","(10,)","(-10,)","(-164,)","(-164,)","(-121,)","(-121,)","(-7,)","(7,)","(10,)","(-10,)","(137,)","(111,)","(45,)","(83,)","(137,)","(108,)","(64,)","(77,)","(76140,)"
"(133,)","(100,)","(56,)","(71,)","(-6,)","(6,)","(10,)","(-10,)","(-161,)","(-161,)","(-122,)","(-122,)","(-6,)","(6,)","(9,)","(-9,)","(133,)","(100,)","(56,)","(71,)","(135,)","(106,)","(62,)","(77,)","(76191,)"
"(121,)","(130,)","(62,)","(85,)","(-6,)","(6,)","(9,)","(-9,)","(-161,)","(-161,)","(-122,)","(-122,)","(-6,)","(6,)","(9,)","(-9,)","(121,)","('null',)","(62,)","(85,)","(135,)","(106,)","(58,)","(80,)","(76242,)"
"(136,)","(140,)","(67,)","(86,)","(-5,)","(6,)","(8,)","(-8,)","(-159,)","(-159,)","(-124,)","(-124,)","(-6,)","(6,)","(8,)","(-8,)","(136,)","('null',)","(67,)","(86,)","(135,)","(106,)","(58,)","(82,)","(76293,)"
"(133,)","(133,)","(75,)","(88,)","(-5,)","(6,)","(8,)","(-8,)","(-159,)","(-159,)","(-124,)","(-124,)","(-6,)","(6,)","(8,)","(-8,)","(133,)","('null',)","(75,)","(88,)","(134,)","(105,)","(59,)","(82,)","(76344,)"
"(130,)","(97,)","(63,)","(86,)","(-5,)","(6,)","(8,)","(-8,)","(-192,)","(-192,)","(-105,)","(-105,)","(-13,)","(13,)","(25,)","(-25,)","(130,)","(97,)","(63,)","(86,)","(131,)","(102,)","(61,)","(83,)","(76395,)"
"(125,)","(129,)","(97,)","(140,)","(-10,)","(10,)","(15,)","(-16,)","(-192,)","(-192,)","(-105,)","(-105,)","(-13,)","(13,)","(25,)","(-25,)","(125,)","('null',)","('null',)","('null',)","(129,)","(98,)","(64,)","(83,)","(76446,)"
"(129,)","(121,)","(72,)","(85,)","(-14,)","(15,)","(28,)","(-29,)","(-200,)","(-200,)","(-102,)","(-102,)","(-15,)","(15,)","(30,)","(-30,)","(129,)","('null',)","(72,)","(85,)","(129,)","(97,)","(67,)","(86,)","(76497,)"
"(133,)","(136,)","(54,)","(78,)","(-15,)","(16,)","(35,)","(-35,)","(-200,)","(-200,)","(-102,)","(-102,)","(-15,)","(15,)","(30,)","(-30,)","(133,)","('null',)","(54,)","(78,)","(131,)","(97,)","(66,)","(84,)","(76548,)"
"(137,)","(155,)","(88,)","(96,)","(-15,)","(15,)","(34,)","(-32,)","(-200,)","(-200,)","(-102,)","(-102,)","(-15,)","(15,)","(30,)","(-30,)","(137,)","(155,)","('null',)","(96,)","(131,)","(126,)","(66,)","(86,)","(76599,)"
"(140,)","(163,)","(34,)","(76,)","(-15,)","(14,)","(30,)","(-28,)","(-200,)","(-200,)","(-102,)","(-102,)","(-15,)","(15,)","(30,)","(-30,)","(140,)","(163,)","(34,)","(76,)","(132,)","(138,)","(55,)","(84,)","(76650,)"
"(160,)","(169,)","(28,)","(54,)","(-15,)","(14,)","(29,)","(-27,)","(-200,)","(-200,)","(-102,)","(-102,)","(-15,)","(15,)","(30,)","(-30,)","(160,)","(169,)","(28,)","(54,)","(137,)","(162,)","(47,)","(77,)","(76701,)"
"(161,)","(155,)","(39,)","(66,)","(-15,)","(14,)","(29,)","(-29,)","(-200,)","(-200,)","(-102,)","(-102,)","(-15,)","(15,)","(30,)","(-30,)","(161,)","(155,)","(39,)","(66,)","(143,)","(160,)","(45,)","(75,)","(76752,)"
"(213,)","(166,)","(54,)","(75,)","(-15,)","(14,)","(29,)","(-30,)","(-200,)","(-200,)","(-102,)","(-102,)","(-15,)","(15,)","(30,)","(-30,)","('null',)","(166,)","(54,)","(75,)","(146,)","(161,)","(41,)","(74,)","(76803,)"
"(162,)","(124,)","(55,)","(52,)","(-15,)","(14,)","(29,)","(-30,)","(-200,)","(-200,)","(-102,)","(-102,)","(-15,)","(15,)","(30,)","(-30,)","(162,)","(124,)","(55,)","(52,)","(152,)","(155,)","(42,)","(69,)","(76854,)"
"(190,)","(166,)","(54,)","(71,)","(-15,)","(14,)","(29,)","(-30,)","(-200,)","(-200,)","(-102,)","(-102,)","(-15,)","(15,)","(30,)","(-30,)","('null',)","('null',)","(54,)","(71,)","(155,)","(155,)","(44,)","(65,)","(76905,)"
"(166,)","(156,)","(47,)","(72,)","(-15,)","(14,)","(29,)","(-30,)","(-200,)","(-200,)","(-102,)","(-102,)","(-15,)","(15,)","(30,)","(-30,)","(166,)","('null',)","(47,)","(72,)","(162,)","(153,)","(46,)","(65,)","(76956,)"
"(190,)","(156,)","(44,)","(74,)","(-15,)","(14,)","(29,)","(-30,)","(-200,)","(-200,)","(-102,)","(-102,)","(-15,)","(15,)","(30,)","(-30,)","('null',)","('null',)","(44,)","(74,)","(163,)","(148,)","(48,)","(68,)","(77007,)"
"(170,)","(161,)","(47,)","(72,)","(-15,)","(14,)","(29,)","(-30,)","(-200,)","(-200,)","(-102,)","(-102,)","(-15,)","(15,)","(30,)","(-30,)","(170,)","(161,)","(47,)","(72,)","(166,)","(150,)","(50,)","(69,)","(77058,)"
"(197,)","(148,)","(36,)","(54,)","(-15,)","(14,)","(29,)","(-30,)","(-200,)","(-200,)","(-102,)","(-102,)","(-15,)","(15,)","(30,)","(-30,)","('null',)","(148,)","(36,)","(54,)","(166,)","(144,)","(47,)","(65,)","(77109,)"
"(166,)","(166,)","(64,)","(68,)","(-15,)","(14,)","(29,)","(-29,)","(-200,)","(-200,)","(-102,)","(-102,)","(-15,)","(15,)","(30,)","(-30,)","(166,)","(166,)","('null',)","(68,)","(167,)","(158,)","(45,)","(68,)","(77160,)"
"(196,)","(152,)","(55,)","(70,)","(-15,)","(14,)","(29,)","(-29,)","(-200,)","(-200,)","(-102,)","(-102,)","(-15,)","(15,)","(30,)","(-30,)","('null',)","(152,)","(55,)","(70,)","(167,)","(156,)","(45,)","(68,)","(77211,)"
"(166,)","(177,)","(54,)","(66,)","(-15,)","(14,)","(29,)","(-29,)","(-200,)","(-200,)","(-102,)","(-102,)","(-15,)","(15,)","(30,)","(-30,)","(166,)","('null',)","(54,)","(66,)","(167,)","(156,)","(47,)","(67,)","(77262,)"
"(196,)","(170,)","(60,)","(51,)","(-15,)","(14,)","(29,)","(-29,)","(-194,)","(-194,)","(-104,)","(-104,)","(-14,)","(14,)","(27,)","(-27,)","('null',)","(170,)","(60,)","(51,)","(167,)","(159,)","(50,)","(63,)","(77313,)"
"(197,)","(158,)","(62,)","(71,)","(-14,)","(14,)","(28,)","(-28,)","(-194,)","(-194,)","(-104,)","(-104,)","(-14,)","(14,)","(27,)","(-27,)","('null',)","(158,)","(62,)","(71,)","(166,)","(158,)","(53,)","(63,)","(77364,)"
"(222,)","(162,)","(60,)","(65,)","(-13,)","(14,)","(26,)","(-26,)","(-182,)","(-182,)","(-110,)","(-110,)","(-11,)","(11,)","(19,)","(-19,)","('null',)","(162,)","(60,)","(65,)","(166,)","(161,)","(58,)","(65,)","(77415,)"
"(158,)","(151,)","(102,)","(85,)","(-12,)","(11,)","(21,)","(-21,)","(-182,)","(-182,)","(-110,)","(-110,)","(-11,)","(11,)","(19,)","(-19,)","(158,)","(151,)","('null',)","(85,)","(162,)","(158,)","(58,)","(68,)","(77466,)"
"(197,)","(183,)","(78,)","(68,)","(-10,)","(10,)","(16,)","(-15,)","(-174,)","(-174,)","(-114,)","(-114,)","(-10,)","(10,)","(15,)","(-15,)","('null',)","('null',)","(78,)","(68,)","(162,)","(160,)","(62,)","(67,)","(77517,)"
"(180,)","(151,)","(63,)","(63,)","(-10,)","(9,)","(14,)","(-14,)","(-165,)","(-165,)","(-120,)","(-120,)","(-7,)","(7,)","(11,)","(-11,)","('null',)","(151,)","(63,)","(63,)","(158,)","(158,)","(64,)","(67,)","(77568,)"
"(190,)","(202,)","(80,)","(85,)","(-7,)","(7,)","(11,)","(-11,)","(-165,)","(-165,)","(-120,)","(-120,)","(-7,)","(7,)","(11,)","(-11,)","('null',)","('null',)","(80,)","('null',)","(158,)","(155,)","(68,)","(70,)","(77619,)"
