"(4.39,)","(187,)","(145,)","(159,)","(184,)","(68,)","(75,)","(125,)","(118,)","(66,)","(78,)","(125,)","(114,)","(93.10770233467565,)"
"(4.47,)","(191,)","(149,)","(162,)","(185,)","(70,)","(73,)","(124,)","(119,)","(66,)","(78,)","(121,)","(114,)","(93.10770233467565,)"
"(4.56,)","(196,)","(153,)","(164,)","(189,)","(72,)","(71,)","(123,)","(120,)","(66,)","(76,)","(117,)","(117,)","(93.10770233467565,)"
"(4.64,)","(200,)","(157,)","(167,)","(190,)","(74,)","(69,)","(122,)","(122,)","(70,)","(72,)","(121,)","(117,)","(93.10770233467565,)"
"(4.7,)","(203,)","(161,)","(168,)","(193,)","(74,)","(69,)","(122,)","(122,)","(70,)","(74,)","(121,)","(121,)","(93.10770233467565,)"
"(4.78,)","(207,)","(165,)","(171,)","(196,)","(76,)","(67,)","(120,)","(123,)","(70,)","(72,)","(121,)","(125,)","(93.10770233467565,)"
"(4.87,)","(209,)","(168,)","(173,)","(197,)","(80,)","(64,)","(118,)","(125,)","(76,)","(70,)","(121,)","(121,)","(93.10770233467565,)"
"(4.96,)","(214,)","(174,)","(176,)","(201,)","(82,)","(62,)","(117,)","(126,)","(78,)","(68,)","(117,)","(126,)","(93.10770233467565,)"
"(5.04,)","(218,)","(178,)","(179,)","(202,)","(84,)","(61,)","(115,)","(126,)","(83,)","(65,)","(117,)","(125,)","(93.10770233467565,)"
"(5.13,)","(221,)","(183,)","(182,)","(206,)","(86,)","(60,)","(114,)","(127,)","(83,)","(65,)","(114,)","(125,)","(93.10770233467565,)"
"(5.21,)","(225,)","(188,)","(183,)","(207,)","(89,)","(58,)","(112,)","(128,)","(85,)","(63,)","(114,)","(125,)","(93.10770233467565,)"
"(5.3,)","(228,)","(195,)","(187,)","(211,)","(91,)","(58,)","(110,)","(128,)","(88,)","(62,)","(111,)","(125,)","(93.10770233467565,)"
"(5.38,)","(231,)","(199,)","(188,)","(213,)","(93,)","(57,)","(108,)","(129,)","(88,)","(63,)","(108,)","(126,)","(93.10770233467565,)"
"(5.47,)","(234,)","(204,)","(192,)","(216,)","(95,)","(56,)","(107,)","(129,)","(88,)","(59,)","(108,)","(125,)","(93.10770233467565,)"
"(5.55,)","(237,)","(211,)","(195,)","(217,)","(97,)","(56,)","(105,)","(129,)","(95,)","(55,)","(102,)","(129,)","(93.10770233467565,)"
"(5.64,)","(241,)","(217,)","(198,)","(221,)","(99,)","(56,)","(103,)","(130,)","(95,)","(55,)","(100,)","(125,)","(93.10770233467565,)"
"(5.72,)","(242,)","(221,)","(201,)","(222,)","(101,)","(56,)","(101,)","(130,)","(97,)","(55,)","(100,)","(129,)","(93.10770233467565,)"
"(5.8,)","(246,)","(228,)","(204,)","(225,)","(103,)","(56,)","(99,)","(130,)","(98,)","(53,)","(95,)","(129,)","(93.10770233467565,)"
"(5.88,)","(249,)","(232,)","(206,)","(228,)","(105,)","(56,)","(97,)","(130,)","(100,)","(55,)","(91,)","(129,)","(93.10770233467565,)"
"(5.97,)","(252,)","(237,)","(209,)","(229,)","(107,)","(57,)","(95,)","(129,)","(102,)","(53,)","(95,)","(126,)","(93.10770233467565,)"
"(6.05,)","(253,)","(244,)","(212,)","(232,)","(109,)","(58,)","(92,)","(129,)","(105,)","(53,)","(90,)","(126,)","(93.10770233467565,)"
"(6.11,)","(256,)","(247,)","(214,)","(234,)","(109,)","(58,)","(92,)","(129,)","(105,)","(51,)","(91,)","(129,)","(93.10770233467565,)"
"(6.19,)","(259,)","(252,)","(217,)","(236,)","(110,)","(59,)","(90,)","(129,)","(102,)","(53,)","(88,)","(125,)","(93.10770233467565,)"
"(6.27,)","(261,)","(256,)","(220,)","(238,)","(113,)","(61,)","(87,)","(128,)","(111,)","(53,)","(86,)","(130,)","(93.10770233467565,)"
"(6.36,)","(264,)","(263,)","(224,)","(241,)","(115,)","(62,)","(85,)","(127,)","(114,)","(57,)","(83,)","(129,)","(93.10770233467565,)"
"(6.44,)","(267,)","(266,)","(227,)","(244,)","(116,)","(64,)","(82,)","(127,)","(114,)","(55,)","(80,)","(129,)","(93.10770233467565,)"
"(6.53,)","(270,)","(271,)","(231,)","(246,)","(118,)","(66,)","(80,)","(126,)","(114,)","(59,)","(81,)","(125,)","(93.10770233467565,)"
"(6.61,)","(271,)","(276,)","(234,)","(249,)","(119,)","(67,)","(78,)","(125,)","(117,)","(63,)","(78,)","(126,)","(93.10770233467565,)"
"(6.69,)","(275,)","(280,)","(238,)","(251,)","(120,)","(69,)","(76,)","(124,)","(117,)","(62,)","(78,)","(125,)","(93.10770233467565,)"
"(6.78,)","(276,)","(284,)","(241,)","(253,)","(122,)","(71,)","(74,)","(123,)","(117,)","(65,)","(74,)","(125,)","(93.10770233467565,)"
"(6.86,)","(280,)","(288,)","(245,)","(256,)","(123,)","(73,)","(72,)","(122,)","(121,)","(65,)","(70,)","(125,)","(93.10770233467565,)"
"(6.95,)","(281,)","(293,)","(249,)","(259,)","(124,)","(75,)","(70,)","(121,)","(117,)","(66,)","(68,)","(124,)","(93.10770233467565,)"
"(7.03,)","(285,)","(296,)","(253,)","(261,)","(125,)","(78,)","(68,)","(119,)","(121,)","(70,)","(68,)","(121,)","(93.10770233467565,)"
"(7.11,)","(286,)","(300,)","(258,)","(263,)","(126,)","(80,)","(66,)","(118,)","(133,)","(66,)","(80,)","(114,)","(93.10770233467565,)"
"(7.12,)","(287,)","(301,)","(259,)","(263,)","(126,)","(82,)","(65,)","(117,)","(266,)","(0,)","(0,)","(222,)","(93.10770233467565,)"
"(7.12,)","(288,)","(302,)","(261,)","(264,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
"(7.12,)","(288,)","(303,)","(262,)","(265,)","(126,)","(82,)","(64,)","(117,)","(0,)","(0,)","(0,)","(0,)","(93.10770233467565,)"
